sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z
3.897266,-0.544336,-3.419336,3.798145,-0.497266,-3.403711,3.830078,-0.508105,-3.332910,3.872949,0.459961,3.124023,3.947754,0.495703,3.195020,4.013574,0.537109,3.076660,-3.936523,0.437500,-3.166797,-4.062305,0.500879,-3.098340,-3.996777,0.559766,-3.157715,-4.008203,-0.501660,3.173926,-3.940918,-0.577930,3.190430,-4.003906,-0.562109,3.106641
3.898828,-0.543066,-3.419824,3.798828,-0.496777,-3.407031,3.832227,-0.507617,-3.332324,3.875293,0.460352,3.124121,3.949609,0.496387,3.196484,4.015332,0.536719,3.076758,-3.937305,0.438867,-3.168164,-4.063184,0.501074,-3.098926,-3.999414,0.559570,-3.158984,-4.010156,-0.500195,3.171875,-3.941992,-0.577832,3.191699,-4.005273,-0.561816,3.103906
3.898828,-0.543652,-3.421875,3.800879,-0.495508,-3.407812,3.832520,-0.507227,-3.331250,3.875391,0.460254,3.124219,3.950879,0.496680,3.197266,4.016211,0.537305,3.075781,-3.938086,0.438281,-3.167773,-4.064063,0.500586,-3.098535,-3.999023,0.560742,-3.159180,-4.009473,-0.500586,3.173828,-3.942383,-0.580176,3.193066,-4.004590,-0.561719,3.103613
3.899121,-0.544531,-3.419434,3.799121,-0.496777,-3.404883,3.832422,-0.508691,-3.332520,3.875000,0.461426,3.126562,3.950293,0.494824,3.196875,4.015820,0.537793,3.075781,-3.936230,0.439453,-3.167871,-4.062988,0.500293,-3.096777,-4.000195,0.560352,-3.156348,-4.009082,-0.500293,3.173242,-3.941309,-0.579590,3.190918,-4.004492,-0.561914,3.104297
3.898828,-0.544141,-3.420801,3.799414,-0.497070,-3.404297,3.831934,-0.508789,-3.333398,3.875293,0.460645,3.126660,3.949609,0.497559,3.197461,4.016016,0.537598,3.078027,-3.934473,0.438574,-3.167969,-4.063281,0.500000,-3.098926,-3.998926,0.561230,-3.159082,-4.008594,-0.500195,3.173926,-3.939746,-0.579102,3.190332,-4.004688,-0.561426,3.108594
3.898242,-0.543750,-3.422559,3.799414,-0.496387,-3.406836,3.831738,-0.509180,-3.334570,3.873828,0.461621,3.128125,3.949219,0.495508,3.196387,4.015234,0.536133,3.078027,-3.937402,0.438281,-3.168359,-4.060840,0.500195,-3.100488,-3.997949,0.561328,-3.160547,-4.009863,-0.500293,3.175391,-3.941406,-0.581055,3.190918,-4.004297,-0.562012,3.107227
3.899805,-0.543848,-3.422461,3.799609,-0.497852,-3.407324,3.832324,-0.509180,-3.334961,3.874316,0.461035,3.124805,3.951074,0.496680,3.198047,4.016602,0.537012,3.076758,-3.935352,0.437793,-3.167871,-4.060742,0.500684,-3.098438,-3.999023,0.562207,-3.158398,-4.009473,-0.498633,3.175098,-3.941504,-0.578516,3.190039,-4.003320,-0.564160,3.107129
3.898926,-0.543652,-3.424609,3.797363,-0.496875,-3.407715,3.833105,-0.508496,-3.334961,3.873047,0.460742,3.128516,3.949805,0.496582,3.197461,4.015723,0.537109,3.079492,-3.937598,0.436426,-3.167383,-4.061816,0.499121,-3.099316,-3.998926,0.562109,-3.159863,-4.008789,-0.500586,3.174805,-3.940527,-0.579004,3.193262,-4.005273,-0.562793,3.106152
3.899414,-0.542676,-3.424805,3.800195,-0.497852,-3.406445,3.833301,-0.508008,-3.334180,3.875195,0.460547,3.128125,3.951074,0.496191,3.199707,4.016016,0.537012,3.076270,-3.937695,0.435742,-3.167090,-4.062891,0.500000,-3.097754,-3.999805,0.559961,-3.158789,-4.010840,-0.499902,3.175195,-3.941992,-0.578711,3.190918,-4.005664,-0.563867,3.105957
3.900293,-0.542871,-3.423633,3.800879,-0.497363,-3.407129,3.832813,-0.508008,-3.333691,3.874805,0.461230,3.129785,3.950879,0.495996,3.196484,4.016992,0.538184,3.079102,-3.938086,0.435742,-3.169238,-4.061621,0.498633,-3.098828,-3.999609,0.559668,-3.161719,-4.011523,-0.500781,3.179395,-3.941699,-0.578418,3.192969,-4.005664,-0.563574,3.107617
3.901172,-0.543164,-3.424707,3.800879,-0.495508,-3.406250,3.834668,-0.508203,-3.334570,3.874707,0.460254,3.125098,3.951270,0.497070,3.198926,4.018066,0.537500,3.078613,-3.938086,0.436914,-3.170117,-4.063770,0.499609,-3.099219,-3.999902,0.559766,-3.161230,-4.010840,-0.500293,3.176172,-3.941992,-0.579492,3.193262,-4.006445,-0.563379,3.106543
3.899121,-0.543555,-3.425000,3.801172,-0.497168,-3.407715,3.833008,-0.508105,-3.336523,3.875781,0.460645,3.128418,3.952051,0.497461,3.201855,4.017480,0.537109,3.080176,-3.937598,0.437305,-3.167285,-4.063770,0.499805,-3.100488,-3.998535,0.558105,-3.161523,-4.010742,-0.500977,3.178320,-3.942676,-0.577930,3.194141,-4.005469,-0.561719,3.107324
