sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z
7.645508,-0.563770,-7.071973,7.415723,-0.494824,-7.042969,7.513281,-0.549316,-6.890137,7.601953,0.568262,6.556641,7.764551,0.545020,6.686914,7.843652,0.562891,6.445508,-7.660352,0.432129,-6.604395,-7.904395,0.529883,-6.472559,-7.820410,0.571680,-6.592285,-7.733398,-0.433691,6.631543,-7.654199,-0.611230,6.658691,-7.774512,-0.631934,6.527734
7.645020,-0.564355,-7.074609,7.416992,-0.497168,-7.044824,7.515039,-0.547266,-6.893262,7.603418,0.570117,6.557910,7.764355,0.544629,6.689258,7.843164,0.562988,6.446875,-7.660840,0.433008,-6.604492,-7.903809,0.530371,-6.473047,-7.817578,0.573438,-6.593066,-7.733105,-0.434863,6.631641,-7.654199,-0.613965,6.659570,-7.774414,-0.633691,6.530078
7.645313,-0.562695,-7.073047,7.418262,-0.496094,-7.043750,7.515430,-0.548633,-6.895313,7.603223,0.568359,6.559668,7.763574,0.543750,6.687012,7.842187,0.561816,6.444043,-7.661523,0.433691,-6.604004,-7.903613,0.529297,-6.472461,-7.817383,0.572266,-6.594824,-7.732422,-0.435059,6.630273,-7.653027,-0.612793,6.659277,-7.773242,-0.633105,6.528418
7.645020,-0.564844,-7.073730,7.416504,-0.496777,-7.043848,7.515137,-0.548242,-6.893945,7.600781,0.567480,6.555762,7.764551,0.542676,6.688477,7.844043,0.563184,6.446484,-7.662598,0.432520,-6.602051,-7.902539,0.531445,-6.473633,-7.818945,0.572070,-6.588770,-7.731348,-0.435156,6.629980,-7.653613,-0.612598,6.657324,-7.773145,-0.631445,6.528125
7.643262,-0.563965,-7.073047,7.417871,-0.495898,-7.046582,7.512891,-0.547949,-6.893750,7.602148,0.567773,6.559570,7.764551,0.543652,6.689551,7.843359,0.563477,6.448730,-7.660645,0.432910,-6.605859,-7.902637,0.529297,-6.474121,-7.816699,0.571289,-6.590039,-7.731445,-0.433984,6.632422,-7.652930,-0.612891,6.659961,-7.774121,-0.631055,6.528711
7.644824,-0.561816,-7.075586,7.416602,-0.495703,-7.046387,7.513184,-0.548145,-6.895020,7.603516,0.568457,6.557617,7.763184,0.544336,6.691016,7.843262,0.562500,6.450000,-7.660449,0.433008,-6.606152,-7.899707,0.530176,-6.473828,-7.815527,0.572168,-6.593359,-7.731445,-0.433887,6.633203,-7.653320,-0.613086,6.661621,-7.771875,-0.631445,6.531445
7.642871,-0.563574,-7.075488,7.416309,-0.498145,-7.046777,7.513867,-0.547754,-6.895117,7.603223,0.568555,6.561523,7.763965,0.543359,6.690430,7.842480,0.562109,6.447852,-7.659473,0.433594,-6.604395,-7.897949,0.529102,-6.470996,-7.816895,0.572070,-6.591895,-7.731250,-0.435742,6.630176,-7.652148,-0.611230,6.660840,-7.771680,-0.631348,6.529004
7.644727,-0.563184,-7.075195,7.417285,-0.497754,-7.047949,7.515918,-0.548145,-6.894629,7.603027,0.568359,6.558691,7.764648,0.544043,6.689648,7.845313,0.562988,6.449023,-7.660840,0.432715,-6.603613,-7.901758,0.529883,-6.470605,-7.816504,0.572852,-6.592090,-7.730078,-0.434766,6.631641,-7.655078,-0.611133,6.660547,-7.773926,-0.632324,6.528613
7.642480,-0.563184,-7.076270,7.416309,-0.497168,-7.049023,7.514160,-0.549512,-6.897852,7.604199,0.567285,6.562207,7.765527,0.545117,6.691309,7.845508,0.562988,6.450000,-7.660645,0.432227,-6.607520,-7.902051,0.529102,-6.475586,-7.817383,0.571582,-6.591699,-7.730273,-0.435645,6.632031,-7.653125,-0.611621,6.660840,-7.772559,-0.632910,6.529395
7.644238,-0.564551,-7.077148,7.417969,-0.496875,-7.048145,7.515918,-0.548926,-6.895898,7.606641,0.569141,6.562988,7.766797,0.545801,6.695410,7.846094,0.562891,6.450195,-7.660645,0.431250,-6.608203,-7.902539,0.529883,-6.476953,-7.818164,0.570312,-6.596191,-7.732129,-0.434668,6.631250,-7.654687,-0.612207,6.662500,-7.773145,-0.631348,6.531543
