pc_time,ak_seq,ak_tick_ms,ak_topic,coil_state,coil_channel,coil_state_index,coil_state_time,coil_dwell_s,coil_frequency_hz,coil_amplitude_v,coil_offset_v,sensor_1_x_gs,sensor_1_y_gs,sensor_1_z_gs,sensor_2_x_gs,sensor_2_y_gs,sensor_2_z_gs,sensor_3_x_gs,sensor_3_y_gs,sensor_3_z_gs,sensor_4_x_gs,sensor_4_y_gs,sensor_4_z_gs,sensor_5_x_gs,sensor_5_y_gs,sensor_5_z_gs,sensor_6_x_gs,sensor_6_y_gs,sensor_6_z_gs,sensor_7_x_gs,sensor_7_y_gs,sensor_7_z_gs,sensor_8_x_gs,sensor_8_y_gs,sensor_8_z_gs,sensor_9_x_gs,sensor_9_y_gs,sensor_9_z_gs,sensor_10_x_gs,sensor_10_y_gs,sensor_10_z_gs,sensor_11_x_gs,sensor_11_y_gs,sensor_11_z_gs,sensor_12_x_gs,sensor_12_y_gs,sensor_12_z_gs,imu_raw_seq,imu_raw_tick_ms,imu_raw_ax,imu_raw_ay,imu_raw_az,imu_raw_gx,imu_raw_gy,imu_raw_gz,imu_raw_temp,imu_seq,imu_av_x,imu_av_y,imu_av_z,imu_la_x,imu_la_y,imu_la_z,sensor_array_filt_pos_x,sensor_array_filt_pos_y,sensor_array_filt_pos_z,sensor_array_filt_rot_x,sensor_array_filt_rot_y,sensor_array_filt_rot_z,sensor_array_filt_rot_w,diana7_em_tcp_filt_pos_x,diana7_em_tcp_filt_pos_y,diana7_em_tcp_filt_pos_z,diana7_em_tcp_filt_rot_x,diana7_em_tcp_filt_rot_y,diana7_em_tcp_filt_rot_z,diana7_em_tcp_filt_rot_w,arm1_em_tcp_filt_pos_x,arm1_em_tcp_filt_pos_y,arm1_em_tcp_filt_pos_z,arm1_em_tcp_filt_rot_x,arm1_em_tcp_filt_rot_y,arm1_em_tcp_filt_rot_z,arm1_em_tcp_filt_rot_w,arm2_em_tcp_filt_pos_x,arm2_em_tcp_filt_pos_y,arm2_em_tcp_filt_pos_z,arm2_em_tcp_filt_rot_x,arm2_em_tcp_filt_rot_y,arm2_em_tcp_filt_rot_z,arm2_em_tcp_filt_rot_w
1780562359.686378002,30851,1352759,stm_uplink_raw,coil_3_on,3,2,1780562359.453894138,0.25,1.0,5.0,2.5,-30.751903534,-3.860485792,55.410621643,-29.454076767,-1.847753882,57.533336639,-29.454076767,-3.673510790,58.754173279,-31.378820419,7.654980659,-56.796436310,-30.256969452,6.808093071,-59.117126465,-30.718908310,3.992468357,-60.216979980,-29.839025497,-3.200573683,55.542602539,-30.608922958,-3.475537062,56.884422302,-29.971008301,-4.652380466,58.248241425,-31.587793350,4.916345119,-56.477478027,-31.202844620,9.315759659,-58.050270081,-30.004003525,8.039929390,-60.030006409,163351,1352757,5862,5704,280,-16,-4,-17,3,12813,-0.0021284503073101583,0.008513801229240633,-0.009045913806068173,6.828263134765624,-7.017405065917968,0.33518823242187495,0.20548520833770464,0.15888683745793722,0.20482320237698434,0.010388794634822774,0.007858569179752016,-0.94247380321664,0.334026115875458,0.187987230064331,-0.080778340088666,0.23515557101969636,0.8174282802188014,0.002825923879806836,0.021165810602719562,-0.5756344580671728,0.010757539036769116,0.27219161941369185,0.2612342254804899,-0.3676503343654967,0.7718208663829547,-0.4662010423772965,0.227557399227373,0.34392324533928864,0.3034274977800979,0.24251859182564459,0.27234919548457187,0.7699872692916444,-0.5404433773833477,-0.20215458612206477
1780562359.688787937,30852,1352761,stm_uplink_raw,coil_3_on,3,2,1780562359.453894138,0.25,1.0,5.0,2.5,-30.740905762,-3.904479980,55.564598083,-29.641052246,-1.913745165,57.544334412,-29.300098419,-3.607519627,58.952148438,-31.356822968,7.621984959,-56.840431213,-30.267969131,6.742102146,-59.062133789,-30.696910858,4.058459282,-60.161987305,-29.751037598,-3.244567871,55.520606995,-30.619922638,-3.640515089,56.906421661,-29.960010529,-4.641381741,58.270240784,-31.620788574,4.872351170,-56.565467834,-31.169849396,9.381750107,-58.083263397,-30.058996201,7.907946587,-60.008007050,163351,1352757,5862,5704,280,-16,-4,-17,3,12813,-0.0021284503073101583,0.008513801229240633,-0.009045913806068173,6.828263134765624,-7.017405065917968,0.33518823242187495,0.20548520833770464,0.15888683745793722,0.20482320237698434,0.010388794634822774,0.007858569179752016,-0.94247380321664,0.334026115875458,0.187987230064331,-0.080778340088666,0.23515557101969636,0.8174282802188014,0.002825923879806836,0.021165810602719562,-0.5756344580671728,0.010757539036769116,0.27219161941369185,0.2612342254804899,-0.3676503343654967,0.7718208663829547,-0.4662010423772965,0.227557399227373,0.34392324533928864,0.3034274977800979,0.24251859182564459,0.27234919548457187,0.7699872692916444,-0.5404433773833477,-0.20215458612206477
1780562359.690201044,30853,1352763,stm_uplink_raw,coil_3_on,3,2,1780562359.453894138,0.25,1.0,5.0,2.5,-30.718908310,-3.981469631,55.487609863,-29.564062119,-1.847753882,57.434349060,-29.410083771,-3.640515089,58.853160858,-31.345825195,7.687975883,-56.895423889,-30.201976776,6.786096096,-59.040138245,-30.696910858,4.058459282,-60.260974884,-29.850025177,-3.255566359,55.619590759,-30.685913086,-3.475537062,56.906421661,-30.004003525,-4.696374416,58.281238556,-31.719776154,4.872351170,-56.620460510,-31.202844620,9.392748833,-58.039268494,-30.091991425,7.907946587,-59.953014374,163354,1352761,5851,5702,280,-18,-8,-23,-7,12814,-0.0042569006146203165,0.009578026382895712,-0.01223858926703341,6.825868933105468,-7.004236956787109,0.33518823242187495,0.20548520833770464,0.15888683745793722,0.20482320237698434,0.010388794634822774,0.007858569179752016,-0.94247380321664,0.334026115875458,0.187987230064331,-0.080778340088666,0.23515557101969636,0.8174282802188014,0.002825923879806836,0.021165810602719562,-0.5756344580671728,0.010757539036769116,0.27219161941369185,0.2612342254804899,-0.3676503343654967,0.7718208663829547,-0.4662010423772965,0.227557399227373,0.34392324533928864,0.3034274977800979,0.24251859182564459,0.27234919548457187,0.7699872692916444,-0.5404433773833477,-0.20215458612206477
1780562359.692550898,30854,1352765,stm_uplink_raw,coil_3_on,3,2,1780562359.453894138,0.25,1.0,5.0,2.5,-30.729907990,-3.805493116,55.443614960,-29.509069443,-1.858752489,57.478343964,-29.333093643,-3.640515089,58.842163086,-31.334827423,7.665978909,-56.884422302,-30.168981552,6.742102146,-59.095130920,-30.762903214,3.937475681,-60.183982849,-29.872020721,-3.255566359,55.553600311,-30.641918182,-3.651513577,56.862426758,-30.036998749,-4.652380466,58.193248749,-31.609790802,4.850354195,-56.598461151,-31.169849396,9.337756157,-57.995277405,-30.004003525,7.962939262,-59.975013733,163354,1352761,5851,5702,280,-18,-8,-23,-7,12814,-0.0042569006146203165,0.009578026382895712,-0.01223858926703341,6.825868933105468,-7.004236956787109,0.33518823242187495,0.20548520833770464,0.15888683745793722,0.20482320237698434,0.010388794634822774,0.007858569179752016,-0.94247380321664,0.334026115875458,0.187987230064331,-0.080778340088666,0.23515557101969636,0.8174282802188014,0.002825923879806836,0.021165810602719562,-0.5756344580671728,0.010757539036769116,0.27219161941369185,0.2612342254804899,-0.3676503343654967,0.7718208663829547,-0.4662010423772965,0.227557399227373,0.343965164335601,0.3032609057145136,0.24251859182564459,0.2726552462552967,0.7699179047857222,-0.5403946913993759,-0.20213637497293865
1780562359.694914579,30855,1352767,stm_uplink_raw,coil_3_on,3,2,1780562359.453894138,0.25,1.0,5.0,2.5,-30.729907990,-3.871484280,55.586597443,-29.564062119,-1.825756788,57.599327087,-29.333093643,-3.651513577,58.820167542,-31.378820419,7.610986233,-56.906421661,-30.278966904,6.698107719,-59.062133789,-30.729907990,4.036462307,-60.128990173,-29.817028046,-3.288562059,55.630592346,-30.553930283,-3.541528225,56.950416565,-30.113988876,-4.696374416,58.160255432,-31.598791122,4.949340820,-56.521472931,-31.191844940,9.315759659,-58.127258301,-30.157983780,8.050928116,-60.019004822,163354,1352761,5851,5702,280,-18,-8,-23,-7,12814,-0.0042569006146203165,0.009578026382895712,-0.01223858926703341,6.825868933105468,-7.004236956787109,0.33518823242187495,0.20548520833770464,0.15888683745793722,0.20482320237698434,0.010388794634822774,0.007858569179752016,-0.94247380321664,0.334026115875458,0.187987230064331,-0.080778340088666,0.23515557101969636,0.8174282802188014,0.002825923879806836,0.021165810602719562,-0.5756344580671728,0.010757539036769116,0.27219161941369185,0.2612342254804899,-0.3676503343654967,0.7718208663829547,-0.4662010423772965,0.227557399227373,0.343965164335601,0.3032609057145136,0.24251859182564459,0.2726552462552967,0.7699179047857222,-0.5403946913993759,-0.20213637497293865
1780562359.696241856,30856,1352769,stm_uplink_raw,coil_3_on,3,2,1780562359.453894138,0.25,1.0,5.0,2.5,-30.817895889,-3.827490330,55.509605408,-29.564062119,-1.836755395,57.544334412,-29.454076767,-3.640515089,58.864158630,-31.433813095,7.665978909,-56.917419434,-30.212976456,6.665112495,-59.117126465,-30.806896210,4.091454983,-60.117992401,-29.751037598,-3.178576708,55.619590759,-30.586925507,-3.574523926,56.774436951,-30.058996201,-4.531396389,58.270240784,-31.653783798,4.806359768,-56.598461151,-31.191844940,9.293762207,-58.050270081,-30.113988876,7.907946587,-60.019004822,163358,1352767,5844,5703,278,-20,-7,-20,-5,12815,-0.003724788037792777,0.010642251536550792,-0.010642251536550792,6.827066033935546,-6.995857250976562,0.3327940307617187,0.20548520833770464,0.15888683745793722,0.20482320237698434,0.010388794634822774,0.007858569179752016,-0.94247380321664,0.334026115875458,0.187987230064331,-0.08078874786960943,0.23515557101969636,0.817428374008817,0.0027850263493406084,0.021165813031240516,-0.5756345241142696,0.010757539036769116,0.27219161941369185,0.2612342254804899,-0.3676503343654967,0.7718208663829547,-0.4662010423772965,0.227557399227373,0.343965164335601,0.3032609057145136,0.24251859182564459,0.2726552462552967,0.7699179047857222,-0.5403946913993759,-0.20213637497293865
1780562359.698589325,30857,1352771,stm_uplink_raw,coil_3_on,3,2,1780562359.453894138,0.25,1.0,5.0,2.5,-30.740905762,-3.860485792,55.454612732,-29.553064346,-1.803759813,57.555335999,-29.498071671,-3.618518114,58.930152893,-31.356822968,7.698974609,-56.895423889,-30.124988556,6.742102146,-59.062133789,-30.696910858,4.069458008,-60.172985077,-29.894018173,-3.200573683,55.509605408,-30.641918182,-3.574523926,56.950416565,-29.971008301,-4.586389065,58.281238556,-31.631786346,4.938342094,-56.620460510,-31.213842392,9.381750107,-58.204246521,-30.124988556,7.852953911,-60.183982849,163358,1352767,5844,5703,278,-20,-7,-20,-5,12815,-0.003724788037792777,0.010642251536550792,-0.010642251536550792,6.827066033935546,-6.995857250976562,0.3327940307617187,0.2028906848192674,0.15860595170423766,0.2027698350936468,0.010487665362614015,0.006887849466337107,-0.9421853947712289,0.33485705649538655,0.187987230064331,-0.08078874786960943,0.23515557101969636,0.817428374008817,0.0027850263493406084,0.021165813031240516,-0.5756345241142696,0.010757539036769116,0.27219161941369185,0.2612342254804899,-0.3676503343654967,0.7718208663829547,-0.4662010423772965,0.227557399227373,0.343965164335601,0.3032609057145136,0.24251859182564459,0.2726552462552967,0.7699179047857222,-0.5403946913993759,-0.20213637497293865
1780562359.700969458,30858,1352773,stm_uplink_raw,coil_3_on,3,2,1780562359.453894138,0.25,1.0,5.0,2.5,-30.762903214,-3.805493116,55.443614960,-29.465076447,-1.880749464,57.489341736,-29.366088867,-3.651513577,58.864158630,-31.422815323,7.676977634,-56.939414978,-30.410949707,6.720105171,-59.161121368,-30.762903214,4.025464058,-60.172985077,-29.784032822,-3.233569384,55.674583435,-30.498937607,-3.497534275,56.829429626,-30.015003204,-4.751367092,58.358226776,-31.587793350,4.839355469,-56.675453186,-31.191844940,9.326757431,-57.973278046,-30.102991104,7.962939262,-60.161987305,163361,1352772,5859,5699,276,-18,-4,-22,-12,12816,-0.0021284503073101583,0.009578026382895712,-0.01170647669020587,6.822277630615234,-7.013813763427734,0.33039982910156246,0.2028906848192674,0.15860595170423766,0.2027698350936468,0.010487665362614015,0.006887849466337107,-0.9421853947712289,0.33485705649538655,0.187987230064331,-0.08078874786960943,0.23515557101969636,0.817428374008817,0.0027850263493406084,0.021165813031240516,-0.5756345241142696,0.010757539036769116,0.27219161941369185,0.2612342254804899,-0.3676503343654967,0.7718208663829547,-0.4662010423772965,0.227557399227373,0.343965164335601,0.3032609057145136,0.24251859182564459,0.2726552462552967,0.7699179047857222,-0.5403946913993759,-0.20213637497293865
1780562359.703370333,30859,1352775,stm_uplink_raw,coil_3_on,3,2,1780562359.453894138,0.25,1.0,5.0,2.5,-30.751903534,-3.926476955,55.399620056,-29.531066895,-1.858752489,57.610328674,-29.542064667,-3.607519627,58.952148438,-31.433813095,7.654980659,-56.950416565,-30.146984100,6.731103420,-59.062133789,-30.905883789,4.058459282,-60.260974884,-29.762035370,-3.288562059,55.630592346,-30.652917862,-3.574523926,56.928417206,-30.058996201,-4.696374416,58.347229004,-31.686779022,4.927343845,-56.675453186,-31.224842072,9.370752335,-58.083263397,-30.135986328,7.962939262,-59.975013733,163361,1352772,5859,5699,276,-18,-4,-22,-12,12816,-0.0021284503073101583,0.009578026382895712,-0.01170647669020587,6.822277630615234,-7.013813763427734,0.33039982910156246,0.2028906848192674,0.15860595170423766,0.2027698350936468,0.010487665362614015,0.006887849466337107,-0.9421853947712289,0.33485705649538655,0.187987230064331,-0.08078874786960943,0.23515557101969636,0.817428374008817,0.0027850263493406084,0.021165813031240516,-0.5756345241142696,0.010757539036769116,0.27219161941369185,0.2612342254804899,-0.3676503343654967,0.7718208663829547,-0.4662010423772965,0.227557399227373,0.343965164335601,0.3032609057145136,0.24251859182564459,0.2726552462552967,0.7699179047857222,-0.5403946913993759,-0.20213637497293865
1780562359.704731941,30860,1352777,stm_uplink_raw,all_off,0,-1,1780562358.953894138,0.0,1.0,0.0,0.0,-30.641918182,-3.849487305,55.476612091,-29.575061798,-1.836755395,57.533336639,-29.344091415,-3.728503466,58.864158630,-31.378820419,7.544995308,-56.928417206,-30.344959259,6.797094822,-59.139122009,-30.762903214,4.113451958,-60.238975525,-29.817028046,-3.233569384,55.608592987,-30.564929962,-3.618518114,56.807434082,-30.004003525,-4.564392090,58.259239197,-31.598791122,4.894348145,-56.631458282,-31.257837296,9.348754883,-58.039268494,-30.091991425,7.907946587,-60.030006409,163361,1352772,5859,5699,276,-18,-4,-22,-12,12816,-0.0021284503073101583,0.009578026382895712,-0.01170647669020587,6.822277630615234,-7.013813763427734,0.33039982910156246,0.2028906848192674,0.15860595170423766,0.2027698350936468,0.010487665362614015,0.006887849466337107,-0.9421853947712289,0.33485705649538655,0.187987230064331,-0.08078874786960943,0.23515557101969636,0.817428374008817,0.0027850263493406084,0.021165813031240516,-0.5756345241142696,0.010757539036769116,0.27219161941369185,0.2612342254804899,-0.3676503343654967,0.7718208663829547,-0.4662010423772965,0.227557399227373,0.343965164335601,0.3032609057145136,0.24251859182564459,0.2726552462552967,0.7699179047857222,-0.5403946913993759,-0.20213637497293865
1780562359.707136869,30861,1352779,stm_uplink_raw,all_off,0,-1,1780562358.953894138,0.0,1.0,0.0,0.0,-30.729907990,-3.860485792,55.564598083,-29.509069443,-1.814758301,57.577331543,-29.388086319,-3.772497654,58.974143982,-31.400817871,7.665978909,-56.906421661,-30.256969452,6.720105171,-59.183116913,-30.718908310,4.036462307,-60.172985077,-29.740039825,-3.211572170,55.685585022,-30.630920410,-3.618518114,56.950416565,-30.179981232,-4.619384766,58.270240784,-31.730773926,4.927343845,-56.719444275,-31.169849396,9.326757431,-57.973278046,-30.102991104,8.006933212,-60.084999084,163365,1352778,5849,5709,284,-17,0,-21,-10,12817,0.0,0.009045913806068173,-0.01117436411337833,6.834248638916015,-7.001842755126953,0.3399766357421875,0.2028906848192674,0.15860595170423766,0.2027698350936468,0.010487665362614015,0.006887849466337107,-0.9421853947712289,0.33485705649538655,0.187987230064331,-0.08078874786960943,0.23515557101969636,0.817428374008817,0.0027850263493406084,0.021165813031240516,-0.5756345241142696,0.010757539036769116,0.27219161941369185,0.2612342254804899,-0.3676503343654967,0.7718208663829547,-0.4662010423772965,0.227557399227373,0.343965164335601,0.3032609057145136,0.24251859182564459,0.2726552462552967,0.7699179047857222,-0.5403946913993759,-0.20213637497293865
1780562359.709617376,30862,1352782,stm_uplink_raw,all_off,0,-1,1780562358.953894138,0.0,1.0,0.0,0.0,-30.806896210,-3.915478468,55.520606995,-29.531066895,-1.770764112,57.478343964,-29.487071991,-3.629516602,58.875160217,-31.389820099,7.632983208,-56.928417206,-30.311962128,6.687109470,-59.205116272,-30.729907990,4.102453709,-60.260974884,-29.817028046,-3.189575195,55.652587891,-30.575927734,-3.486535549,56.961414337,-30.069995880,-4.586389065,58.292236328,-31.631786346,4.982336521,-56.598461151,-31.213842392,9.414746284,-58.028270721,-30.058996201,7.907946587,-60.117992401,163365,1352778,5849,5709,284,-17,0,-21,-10,12817,0.0,0.009045913806068173,-0.01117436411337833,6.834248638916015,-7.001842755126953,0.3399766357421875,0.2028906848192674,0.15860595170423766,0.2027698350936468,0.010487665362614015,0.006887849466337107,-0.9421853947712289,0.33485705649538655,0.187987230064331,-0.08078874786960943,0.23515557101969636,0.817428374008817,0.0027850263493406084,0.021165813031240516,-0.5756345241142696,0.010917339383308054,0.272139805559786,0.2612342254804899,-0.36717547126814065,0.7719697160625631,-0.4662909516798477,0.22763496911240694,0.343965164335601,0.3032609057145136,0.24251859182564459,0.2726552462552967,0.7699179047857222,-0.5403946913993759,-0.20213637497293865
1780562359.711002350,30863,1352784,stm_uplink_raw,all_off,0,-1,1780562358.953894138,0.0,1.0,0.0,0.0,-30.663915634,-3.915478468,55.498607635,-29.630054474,-1.803759813,57.577331543,-29.377086639,-3.618518114,58.842163086,-31.356822968,7.676977634,-56.983409882,-30.267969131,6.643115044,-59.271106720,-30.751903534,3.981469631,-60.172985077,-29.729040146,-3.211572170,55.641590118,-30.542932510,-3.673510790,56.829429626,-30.069995880,-4.586389065,58.402221680,-31.708776474,4.949340820,-56.631458282,-31.213842392,9.326757431,-58.050270081,-30.102991104,7.940942287,-60.041004181,163368,1352782,5854,5694,283,-16,2,-21,-16,12818,0.0010642251536550791,0.008513801229240633,-0.01117436411337833,6.816292126464844,-7.0078282592773435,0.3387795349121094,0.2028906848192674,0.15860595170423766,0.2027698350936468,0.010487665362614015,0.006887849466337107,-0.9421853947712289,0.33485705649538655,0.187987230064331,-0.08078874786960943,0.23515557101969636,0.817428374008817,0.0027850263493406084,0.021165813031240516,-0.5756345241142696,0.010917339383308054,0.272139805559786,0.2612342254804899,-0.36717547126814065,0.7719697160625631,-0.4662909516798477,0.22763496911240694,0.343965164335601,0.3032609057145136,0.24251859182564459,0.2726552462552967,0.7699179047857222,-0.5403946913993759,-0.20213637497293865
1780562359.713340044,30864,1352786,stm_uplink_raw,all_off,0,-1,1780562358.953894138,0.0,1.0,0.0,0.0,-30.685913086,-3.849487305,55.597595215,-29.498071671,-1.858752489,57.577331543,-29.366088867,-3.618518114,58.919151306,-31.367822647,7.742968559,-56.895423889,-30.256969452,6.665112495,-59.128124237,-30.795898438,4.025464058,-60.227977753,-29.850025177,-3.321557522,55.597595215,-30.564929962,-3.497534275,56.851428986,-30.026000977,-4.564392090,58.281238556,-31.587793350,4.828356743,-56.565467834,-31.224842072,9.315759659,-58.094261169,-30.004003525,8.050928116,-60.052001953,163368,1352782,5854,5694,283,-16,2,-21,-16,12818,0.0010642251536550791,0.008513801229240633,-0.01117436411337833,6.816292126464844,-7.0078282592773435,0.3387795349121094,0.2028906848192674,0.15860595170423766,0.2027698350936468,0.010487665362614015,0.006887849466337107,-0.9421853947712289,0.33485705649538655,0.187987230064331,-0.08078874786960943,0.23515557101969636,0.817428374008817,0.0027850263493406084,0.021165813031240516,-0.5756345241142696,0.010917339383308054,0.272139805559786,0.2612342254804899,-0.36717547126814065,0.7719697160625631,-0.4662909516798477,0.22763496911240694,0.343965164335601,0.3032609057145136,0.24251859182564459,0.2726552462552967,0.7699179047857222,-0.5403946913993759,-0.20213637497293865
1780562359.715887547,30865,1352788,stm_uplink_raw,all_off,0,-1,1780562358.953894138,0.0,1.0,0.0,0.0,-30.762903214,-3.860485792,55.542602539,-29.564062119,-1.814758301,57.610328674,-29.333093643,-3.541528225,58.952148438,-31.389820099,7.643981934,-56.917419434,-30.311962128,6.764099121,-59.128124237,-30.883886337,4.058459282,-60.128990173,-29.872020721,-3.310559034,55.619590759,-30.696910858,-3.695507765,56.862426758,-30.069995880,-4.663378716,58.314231873,-31.609790802,4.894348145,-56.697448730,-31.224842072,9.315759659,-58.017272949,-30.135986328,7.907946587,-60.128990173,163371,1352786,5853,5694,286,-17,1,-20,-15,12819,0.0005321125768275396,0.009045913806068173,-0.010642251536550792,6.816292126464844,-7.006631158447266,0.34237083740234375,0.2028906848192674,0.15860595170423766,0.2027698350936468,0.010487665362614015,0.006887849466337107,-0.9421853947712289,0.33485705649538655,0.187987230064331,-0.08078874786960943,0.23515557101969636,0.817428374008817,0.0027850263493406084,0.021165813031240516,-0.5756345241142696,0.010917339383308054,0.272139805559786,0.2612342254804899,-0.36717547126814065,0.7719697160625631,-0.4662909516798477,0.22763496911240694,0.343965164335601,0.3032609057145136,0.24251859182564459,0.2726552462552967,0.7699179047857222,-0.5403946913993759,-0.20213637497293865
1780562359.717180490,30866,1352790,stm_uplink_raw,all_off,0,-1,1780562358.953894138,0.0,1.0,0.0,0.0,-30.850891113,-3.904479980,55.553600311,-29.641052246,-1.748767138,57.412353516,-29.311096191,-3.662512302,58.974143982,-31.378820419,7.610986233,-56.950416565,-30.300964355,6.731103420,-59.172119141,-30.795898438,4.091454983,-60.161987305,-29.828027725,-3.266564846,55.575599670,-30.619922638,-3.585522413,56.928417206,-30.124988556,-4.685376167,58.325233459,-31.664783478,4.971337795,-56.708446503,-31.235839844,9.425745010,-58.083263397,-30.124988556,7.808959961,-60.194984436,163371,1352786,5853,5694,286,-17,1,-20,-15,12819,0.0005321125768275396,0.009045913806068173,-0.010642251536550792,6.816292126464844,-7.006631158447266,0.34237083740234375,0.2028906848192674,0.15860595170423766,0.2027698350936468,0.010487665362614015,0.006887849466337107,-0.9421853947712289,0.33485705649538655,0.187987230064331,-0.08078874786960943,0.23515557101969636,0.817428374008817,0.0027850263493406084,0.021165813031240516,-0.5756345241142696,0.010917339383308054,0.272139805559786,0.2612342254804899,-0.36717547126814065,0.7719697160625631,-0.4662909516798477,0.22763496911240694,0.343965164335601,0.3032609057145136,0.24251859182564459,0.2726552462552967,0.7699179047857222,-0.5403946913993759,-0.20213637497293865
1780562359.719455481,30867,1352792,stm_uplink_raw,all_off,0,-1,1780562358.953894138,0.0,1.0,0.0,0.0,-30.828893661,-3.761498928,55.663585663,-29.630054474,-1.858752489,57.588329315,-29.344091415,-3.662512302,58.919151306,-31.400817871,7.632983208,-56.895423889,-30.344959259,6.786096096,-59.106128693,-30.784900665,4.014465332,-60.194984436,-29.861022949,-3.255566359,55.564598083,-30.652917862,-3.552526951,56.983409882,-30.058996201,-4.575390816,58.413219452,-31.675781250,4.916345119,-56.752441406,-31.180847168,9.359753609,-58.083263397,-30.036998749,7.907946587,-60.019004822,163371,1352786,5853,5694,286,-17,1,-20,-15,12819,0.0005321125768275396,0.009045913806068173,-0.010642251536550792,6.816292126464844,-7.006631158447266,0.34237083740234375,0.2028906848192674,0.15860595170423766,0.2027698350936468,0.010487665362614015,0.006887849466337107,-0.9421853947712289,0.33485705649538655,0.187987230064331,-0.08078874786960943,0.23515557101969636,0.817428374008817,0.0027850263493406084,0.021165813031240516,-0.5756345241142696,0.010917339383308054,0.272139805559786,0.2612342254804899,-0.36717547126814065,0.7719697160625631,-0.4662909516798477,0.22763496911240694,0.343965164335601,0.3032609057145136,0.24251859182564459,0.2726552462552967,0.7699179047857222,-0.5403946913993759,-0.20213637497293865
1780562359.721833467,30868,1352794,stm_uplink_raw,all_off,0,-1,1780562358.953894138,0.0,1.0,0.0,0.0,-30.817895889,-3.871484280,55.487609863,-29.575061798,-1.737768531,57.467346191,-29.432079315,-3.607519627,58.886157990,-31.323827744,7.698974609,-56.928417206,-30.355957031,6.775097847,-59.227111816,-30.850891113,4.069458008,-60.128990173,-29.905017853,-3.189575195,55.685585022,-30.597925186,-3.618518114,56.906421661,-30.004003525,-4.674377441,58.281238556,-31.609790802,4.861352444,-56.719444275,-31.169849396,9.282763481,-58.171253204,-30.135986328,7.918945312,-60.019004822,163375,1352792,5852,5702,289,-18,-2,-21,-6,12820,-0.0010642251536550791,0.009578026382895712,-0.01117436411337833,6.825868933105468,-7.005434057617187,0.3459621398925781,0.2028906848192674,0.15860595170423766,0.2027698350936468,0.010487665362614015,0.006887849466337107,-0.9421853947712289,0.33485705649538655,0.187987230064331,-0.08078874786960943,0.23515557101969636,0.817428374008817,0.0027850263493406084,0.021165813031240516,-0.5756345241142696,0.010917339383308054,0.272139805559786,0.2612342254804899,-0.36717547126814065,0.7719697160625631,-0.4662909516798477,0.22763496911240694,0.343965164335601,0.3032609057145136,0.24251859182564459,0.2726552462552967,0.7699179047857222,-0.5403946913993759,-0.20213637497293865
1780562359.724188089,30869,1352796,stm_uplink_raw,all_off,0,-1,1780562358.953894138,0.0,1.0,0.0,0.0,-30.740905762,-3.915478468,55.553600311,-29.608057022,-1.825756788,57.533336639,-29.487071991,-3.607519627,58.930152893,-31.378820419,7.577990532,-56.972412109,-30.124988556,6.687109470,-59.150123596,-30.839893341,4.080456734,-60.249977112,-29.861022949,-3.167578220,55.674583435,-30.652917862,-3.629516602,56.961414337,-30.102991104,-4.652380466,58.369224548,-31.631786346,4.861352444,-56.587463379,-31.268835068,9.480737686,-58.094261169,-30.058996201,7.863952637,-60.139991760,163375,1352792,5852,5702,289,-18,-2,-21,-6,12820,-0.0010642251536550791,0.009578026382895712,-0.01117436411337833,6.825868933105468,-7.005434057617187,0.3459621398925781,0.2028906848192674,0.15860595170423766,0.2027698350936468,0.010487665362614015,0.006887849466337107,-0.9421853947712289,0.33485705649538655,0.187987230064331,-0.08078874786960943,0.23515557101969636,0.817428374008817,0.0027850263493406084,0.021165813031240516,-0.5756345241142696,0.010917339383308054,0.272139805559786,0.2612342254804899,-0.36717547126814065,0.7719697160625631,-0.4662909516798477,0.22763496911240694,0.343965164335601,0.3032609057145136,0.24251859182564459,0.2726552462552967,0.7699179047857222,-0.5403946913993759,-0.20213637497293865
1780562359.725497484,30870,1352798,stm_uplink_raw,all_off,0,-1,1780562358.953894138,0.0,1.0,0.0,0.0,-30.817895889,-3.904479980,55.531604767,-29.542064667,-1.836755395,57.489341736,-29.454076767,-3.574523926,59.029136658,-31.422815323,7.709973335,-56.950416565,-30.234973907,6.709106445,-59.150123596,-30.872888565,4.102453709,-60.282970428,-29.817028046,-3.200573683,55.619590759,-30.608922958,-3.552526951,56.972412109,-30.135986328,-4.641381741,58.358226776,-31.675781250,4.916345119,-56.631458282,-31.224842072,9.337756157,-58.116260529,-30.102991104,7.973937988,-60.128990173,163378,1352797,5852,5707,294,-17,-5,-24,-8,12821,-0.002660562884137698,0.009045913806068173,-0.012770701843860949,6.831854437255859,-7.005434057617187,0.35194764404296874,0.2028906848192674,0.15860595170423766,0.2027698350936468,0.010487665362614015,0.006887849466337107,-0.9421853947712289,0.33485705649538655,0.187987230064331,-0.08078874786960943,0.23515557101969636,0.817428374008817,0.0027850263493406084,0.021165813031240516,-0.5756345241142696,0.010917339383308054,0.272139805559786,0.2612342254804899,-0.36717547126814065,0.7719697160625631,-0.4662909516798477,0.22763496911240694,0.343965164335601,0.3032609057145136,0.24251859182564459,0.2726552462552967,0.7699179047857222,-0.5403946913993759,-0.20213637497293865
