sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z
-0.053906,4.371973,-0.248438,-0.049609,4.339355,-0.206445,-0.110156,4.375684,-0.298340,0.021777,-4.445312,0.215918,-0.001074,-4.445410,0.135937,-0.035156,-4.330078,0.143750,-0.003320,-4.373340,0.010645,-0.004395,-4.339062,-0.075391,0.115234,-4.301758,-0.145801,0.043652,4.276172,0.028809,-0.077441,4.260645,-0.009668,-0.084277,4.323340,0.038672
-0.053906,4.369336,-0.247656,-0.049805,4.337793,-0.205957,-0.110352,4.374805,-0.300293,0.022266,-4.444727,0.216992,-0.000098,-4.445605,0.136035,-0.035742,-4.328906,0.145898,-0.003125,-4.373828,0.011328,-0.004492,-4.339746,-0.075977,0.115039,-4.300879,-0.146582,0.042676,4.277637,0.029395,-0.077930,4.260059,-0.009863,-0.084473,4.322852,0.036816
-0.053027,4.371777,-0.249414,-0.049414,4.337988,-0.207520,-0.110449,4.374512,-0.300195,0.022754,-4.445898,0.217676,-0.000391,-4.447363,0.135547,-0.035645,-4.330566,0.144531,-0.005176,-4.374316,0.012598,-0.005859,-4.340137,-0.076563,0.114746,-4.298438,-0.150781,0.041602,4.276953,0.030664,-0.078027,4.262109,-0.009277,-0.085547,4.323437,0.038086
-0.053320,4.370215,-0.247852,-0.049121,4.338184,-0.207422,-0.110352,4.374707,-0.298242,0.022754,-4.446484,0.217871,-0.000879,-4.448730,0.136133,-0.037012,-4.331152,0.145605,-0.003027,-4.372656,0.010352,-0.003223,-4.340527,-0.077734,0.113672,-4.299121,-0.149609,0.042773,4.278320,0.028906,-0.078223,4.262305,-0.010742,-0.085254,4.323242,0.038086
-0.054688,4.371387,-0.246387,-0.050684,4.340332,-0.206250,-0.111621,4.376660,-0.298242,0.020996,-4.446973,0.218945,-0.000781,-4.446777,0.134863,-0.038184,-4.332227,0.143262,-0.002832,-4.374023,0.011523,-0.001758,-4.341211,-0.075098,0.116406,-4.300781,-0.148828,0.044531,4.276465,0.027148,-0.077051,4.261133,-0.009277,-0.084570,4.323633,0.038281
-0.055957,4.371680,-0.244824,-0.050684,4.338770,-0.201563,-0.111426,4.375977,-0.296875,0.021289,-4.446973,0.215332,-0.001660,-4.447949,0.136426,-0.038770,-4.331738,0.141895,-0.002148,-4.373047,0.013770,-0.001953,-4.338672,-0.076465,0.117188,-4.300977,-0.146094,0.044531,4.278320,0.025195,-0.076270,4.262012,-0.010059,-0.083105,4.323047,0.035840
-0.052246,4.370508,-0.245312,-0.048828,4.340332,-0.203125,-0.109961,4.377734,-0.297168,0.021094,-4.447559,0.216797,-0.000586,-4.448242,0.133691,-0.035156,-4.333105,0.140918,-0.003516,-4.373926,0.013965,-0.004395,-4.342090,-0.075098,0.113379,-4.303418,-0.145117,0.043359,4.278418,0.025195,-0.079199,4.263965,-0.010645,-0.085645,4.325684,0.034473
-0.052832,4.372363,-0.245117,-0.048633,4.340234,-0.204785,-0.109570,4.378027,-0.297754,0.023047,-4.448242,0.215430,0.000879,-4.447559,0.131543,-0.033301,-4.332129,0.142871,-0.004687,-4.376465,0.013379,-0.004297,-4.342480,-0.075000,0.113086,-4.304492,-0.147461,0.041113,4.278906,0.025977,-0.080176,4.263379,-0.011426,-0.084473,4.326953,0.036426
-0.050195,4.372168,-0.245117,-0.047656,4.341211,-0.203906,-0.108887,4.377441,-0.296582,0.024316,-4.448242,0.215625,0.000977,-4.448340,0.134082,-0.033008,-4.332910,0.141699,-0.005469,-4.376758,0.014551,-0.006055,-4.342871,-0.074902,0.112109,-4.302539,-0.145801,0.041504,4.278906,0.023242,-0.079004,4.264551,-0.012695,-0.086328,4.326270,0.035645
-0.052539,4.373145,-0.246191,-0.049805,4.340918,-0.204102,-0.109375,4.377441,-0.298438,0.024805,-4.447363,0.217773,0.000586,-4.448926,0.134473,-0.035254,-4.332422,0.142285,-0.005273,-4.375000,0.015723,-0.004687,-4.341895,-0.077441,0.114062,-4.302832,-0.146387,0.041211,4.278027,0.027051,-0.079687,4.262402,-0.011816,-0.085449,4.325977,0.035742
-0.051172,4.372461,-0.250781,-0.047363,4.339941,-0.206250,-0.107617,4.376270,-0.299316,0.025293,-4.446094,0.216309,0.001758,-4.449609,0.138574,-0.033691,-4.332520,0.144043,-0.006445,-4.376660,0.013672,-0.005273,-4.342285,-0.078906,0.112305,-4.302441,-0.147168,0.042383,4.279980,0.029395,-0.080762,4.263965,-0.008691,-0.087109,4.325000,0.037109
-0.053320,4.371973,-0.248340,-0.048145,4.339453,-0.206836,-0.108789,4.375586,-0.297363,0.023633,-4.446484,0.218750,0.000684,-4.449219,0.137695,-0.034668,-4.332129,0.144238,-0.004004,-4.374512,0.012402,-0.006055,-4.342773,-0.078223,0.115137,-4.302637,-0.147266,0.041406,4.279687,0.030762,-0.076074,4.261816,-0.010937,-0.085059,4.326367,0.037891
-0.053418,4.373340,-0.247949,-0.048633,4.338477,-0.207617,-0.108984,4.376855,-0.298047,0.024316,-4.448145,0.217090,0.000293,-4.448828,0.134766,-0.034863,-4.332617,0.142383,-0.004102,-4.376270,0.013867,-0.004395,-4.342090,-0.076172,0.114062,-4.303320,-0.145410,0.041113,4.279785,0.030078,-0.077441,4.261816,-0.010449,-0.085645,4.326367,0.036133
-0.053223,4.372949,-0.246973,-0.048242,4.338672,-0.205762,-0.109277,4.376563,-0.296387,0.023340,-4.448145,0.218359,-0.001758,-4.448926,0.136230,-0.037109,-4.332910,0.142285,-0.003613,-4.375977,0.014648,-0.004297,-4.343457,-0.075879,0.115234,-4.302148,-0.145898,0.042676,4.279785,0.029199,-0.076855,4.262109,-0.009570,-0.084961,4.326562,0.036816
-0.053320,4.372852,-0.246094,-0.049512,4.337695,-0.205859,-0.110156,4.376758,-0.295215,0.021191,-4.447559,0.220117,-0.003418,-4.448633,0.140430,-0.035156,-4.331348,0.142773,-0.002539,-4.375684,0.013867,-0.003418,-4.343066,-0.075000,0.116406,-4.301758,-0.148633,0.042773,4.280859,0.027344,-0.077344,4.264551,-0.009668,-0.084766,4.326660,0.037402
-0.051953,4.371777,-0.245605,-0.048535,4.339551,-0.205469,-0.108887,4.376660,-0.298828,0.024609,-4.449023,0.217773,0.000000,-4.449414,0.132910,-0.034961,-4.332520,0.143555,-0.003613,-4.374805,0.013477,-0.005664,-4.343750,-0.073828,0.114453,-4.303223,-0.143945,0.041895,4.280566,0.028320,-0.077734,4.262305,-0.011230,-0.085059,4.325781,0.036328
-0.053223,4.370703,-0.247949,-0.050391,4.335449,-0.205664,-0.110352,4.375293,-0.300391,0.023730,-4.447266,0.217773,-0.001855,-4.447852,0.136035,-0.036035,-4.331348,0.145410,-0.003320,-4.375879,0.014551,-0.003418,-4.343066,-0.077930,0.116016,-4.304297,-0.147559,0.042480,4.280762,0.028711,-0.077441,4.263184,-0.006738,-0.083594,4.328711,0.038184
-0.048535,4.371094,-0.250098,-0.046582,4.339453,-0.210254,-0.107617,4.377832,-0.303418,0.026855,-4.447363,0.222168,0.003516,-4.448828,0.139063,-0.029980,-4.332031,0.150391,-0.007812,-4.374219,0.007520,-0.007129,-4.343457,-0.080078,0.110547,-4.304297,-0.153223,0.039648,4.282031,0.033887,-0.081641,4.262988,-0.003418,-0.089258,4.328320,0.043652
-0.045117,4.373242,-0.254199,-0.041504,4.339844,-0.213477,-0.103516,4.379004,-0.304297,0.029980,-4.447852,0.224219,0.005957,-4.450977,0.144531,-0.027539,-4.332129,0.150098,-0.011426,-4.376367,0.007520,-0.012012,-4.345410,-0.081738,0.106055,-4.305859,-0.154297,0.035156,4.280957,0.033301,-0.085449,4.265723,-0.002344,-0.091406,4.329492,0.045898
-0.037988,4.374023,-0.260156,-0.033691,4.340137,-0.216016,-0.095898,4.378906,-0.308301,0.038574,-4.448730,0.228320,0.014648,-4.449219,0.146680,-0.019629,-4.332324,0.153711,-0.019434,-4.376855,0.001367,-0.019336,-4.345605,-0.087012,0.098730,-4.307324,-0.160352,0.027344,4.279980,0.039551,-0.092480,4.265039,0.000488,-0.100391,4.328516,0.048926
-0.033691,4.372559,-0.264844,-0.028223,4.340820,-0.220898,-0.089355,4.379004,-0.313281,0.043555,-4.448633,0.231641,0.019238,-4.450488,0.150391,-0.013477,-4.333594,0.156738,-0.025488,-4.377930,-0.000293,-0.024805,-4.346094,-0.090723,0.092773,-4.307520,-0.165527,0.020605,4.282129,0.042285,-0.099805,4.266016,0.004883,-0.107910,4.326953,0.052637
-0.023047,4.374219,-0.267188,-0.019922,4.339746,-0.227344,-0.077637,4.378711,-0.318457,0.054883,-4.448242,0.237891,0.030371,-4.450879,0.156543,-0.003223,-4.331934,0.163867,-0.035254,-4.377246,-0.006738,-0.034570,-4.345117,-0.095605,0.083398,-4.308203,-0.168945,0.011426,4.281445,0.049219,-0.108496,4.265820,0.009473,-0.116992,4.328418,0.058203
-0.013477,4.374316,-0.272461,-0.011230,4.340723,-0.230859,-0.070605,4.379199,-0.320703,0.062695,-4.449414,0.239941,0.039355,-4.449805,0.158398,0.002930,-4.333691,0.165430,-0.042480,-4.376660,-0.009668,-0.044434,-4.346582,-0.099023,0.074707,-4.307422,-0.171289,0.004199,4.282129,0.050684,-0.116797,4.266406,0.014258,-0.125293,4.327539,0.058789
-0.007031,4.375391,-0.272559,-0.004590,4.340430,-0.229004,-0.065234,4.379590,-0.320605,0.068457,-4.450586,0.241406,0.045996,-4.449902,0.158594,0.008691,-4.335352,0.166504,-0.048633,-4.376758,-0.009277,-0.049805,-4.345703,-0.097168,0.068359,-4.307617,-0.168945,-0.000586,4.283398,0.049121,-0.123535,4.265234,0.011621,-0.129492,4.328125,0.061230
-0.001563,4.373340,-0.271777,0.000781,4.340918,-0.230762,-0.058203,4.377246,-0.323633,0.075293,-4.448828,0.241504,0.050977,-4.450684,0.160352,0.014844,-4.333594,0.166113,-0.055957,-4.377246,-0.010156,-0.056348,-4.345703,-0.098535,0.060742,-4.308496,-0.170898,-0.008301,4.283594,0.050977,-0.131836,4.264746,0.012988,-0.137891,4.327734,0.061230
0.006836,4.373340,-0.275586,0.006934,4.339551,-0.233398,-0.051172,4.376953,-0.326172,0.081934,-4.448145,0.244922,0.059961,-4.449707,0.164941,0.021484,-4.334961,0.169141,-0.062500,-4.376855,-0.010645,-0.063086,-4.345020,-0.098730,0.053320,-4.307715,-0.174121,-0.014551,4.283887,0.056152,-0.138184,4.266309,0.017285,-0.143359,4.328809,0.063379
