sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z
19.494434,-0.644727,-17.745410,18.879004,-0.527539,-17.692090,19.120410,-0.726953,-17.291211,19.284277,0.865820,16.567773,19.567773,0.628223,16.735742,19.769922,0.535059,16.309570,-19.279785,0.451953,-16.636426,-19.804199,0.644238,-16.299121,-19.722168,0.584961,-16.645410,-19.451855,-0.104785,16.710059,-19.318262,-0.659766,16.785547,-19.537402,-0.808789,16.492480
19.492383,-0.643066,-17.745898,18.878516,-0.527148,-17.687305,19.119141,-0.727246,-17.289551,19.282910,0.868066,16.566113,19.566699,0.628125,16.731348,19.771094,0.540039,16.306152,-19.276465,0.455176,-16.630469,-19.804590,0.643750,-16.296289,-19.721484,0.589746,-16.637402,-19.450391,-0.108594,16.706836,-19.316016,-0.658496,16.781348,-19.538477,-0.813574,16.490723
19.491699,-0.642480,-17.743066,18.877148,-0.526367,-17.685645,19.119922,-0.726660,-17.289551,19.282715,0.864258,16.565527,19.567578,0.628906,16.735645,19.773633,0.532715,16.308203,-19.275391,0.454785,-16.629492,-19.796191,0.639160,-16.288867,-19.719238,0.590625,-16.638086,-19.448828,-0.105859,16.707812,-19.318066,-0.660059,16.782031,-19.533301,-0.810352,16.489941
19.490918,-0.642773,-17.744141,18.875586,-0.527734,-17.687305,19.125098,-0.722949,-17.293457,19.281055,0.868457,16.562500,19.564648,0.627441,16.732910,19.771387,0.537207,16.305957,-19.275000,0.450879,-16.631445,-19.790918,0.634961,-16.286133,-19.716699,0.586035,-16.635840,-19.448828,-0.108203,16.706641,-19.314258,-0.664551,16.780957,-19.529785,-0.809082,16.485937
19.494043,-0.642676,-17.745313,18.877441,-0.530176,-17.685059,19.125000,-0.723242,-17.295020,19.282422,0.865527,16.558496,19.567969,0.629102,16.731152,19.771777,0.539746,16.302832,-19.278320,0.452930,-16.630957,-19.796777,0.639258,-16.290234,-19.722461,0.582227,-16.638477,-19.448340,-0.105859,16.706348,-19.316406,-0.664160,16.782520,-19.532129,-0.812012,16.487012
19.497363,-0.640137,-17.746973,18.879590,-0.530469,-17.686426,19.127148,-0.719141,-17.297266,19.282910,0.866699,16.563965,19.566797,0.630957,16.730566,19.771875,0.541699,16.306250,-19.278711,0.450977,-16.631543,-19.797949,0.638965,-16.287793,-19.723828,0.577246,-16.639941,-19.446875,-0.104395,16.703809,-19.315527,-0.666016,16.780762,-19.533496,-0.804590,16.487012
19.499609,-0.639648,-17.748535,18.881445,-0.529395,-17.688184,19.129004,-0.721582,-17.296387,19.282812,0.867383,16.556152,19.568359,0.627246,16.732227,19.772754,0.543848,16.303906,-19.280371,0.449902,-16.631445,-19.802637,0.639648,-16.291309,-19.726953,0.578516,-16.643262,-19.446875,-0.108691,16.704004,-19.317383,-0.658594,16.777930,-19.533301,-0.802051,16.482715
19.505273,-0.641113,-17.750977,18.882715,-0.531934,-17.689844,19.127637,-0.722754,-17.296582,19.282422,0.866992,16.561621,19.567285,0.626563,16.729395,19.772461,0.539258,16.303906,-19.283398,0.456445,-16.633594,-19.808691,0.640430,-16.297266,-19.723633,0.580859,-16.641211,-19.450391,-0.107422,16.705371,-19.316016,-0.658594,16.775879,-19.534473,-0.803320,16.485254
19.501074,-0.644141,-17.750000,18.881055,-0.529590,-17.689258,19.125879,-0.716992,-17.296582,19.280566,0.863867,16.563281,19.566602,0.628711,16.726855,19.772266,0.539355,16.305664,-19.282617,0.457227,-16.636719,-19.802930,0.637109,-16.293457,-19.724707,0.584473,-16.642187,-19.451270,-0.103906,16.707910,-19.318359,-0.658887,16.781934,-19.534473,-0.797168,16.487402
19.502148,-0.643945,-17.751660,18.883398,-0.529492,-17.690332,19.126270,-0.719336,-17.295703,19.280273,0.864844,16.559570,19.565527,0.627539,16.728711,19.770312,0.541797,16.303613,-19.281934,0.453906,-16.633984,-19.801562,0.640137,-16.290820,-19.722754,0.589941,-16.642578,-19.447949,-0.103320,16.704004,-19.316895,-0.659961,16.778613,-19.532812,-0.801074,16.485840
19.495801,-0.645801,-17.746484,18.878516,-0.528516,-17.685352,19.125684,-0.722656,-17.294434,19.279395,0.863867,16.559961,19.564551,0.625488,16.725293,19.767578,0.540527,16.300195,-19.284180,0.442480,-16.635352,-19.799316,0.640625,-16.289746,-19.722656,0.580176,-16.640430,-19.447754,-0.101562,16.701953,-19.314941,-0.663281,16.778125,-19.533008,-0.798340,16.483887
19.501660,-0.643652,-17.750781,18.882031,-0.528320,-17.691504,19.130957,-0.727930,-17.298340,19.283496,0.865723,16.561523,19.568750,0.626855,16.728418,19.770801,0.537402,16.304492,-19.284473,0.437305,-16.636914,-19.801367,0.640918,-16.295020,-19.725586,0.578027,-16.643652,-19.449023,-0.105566,16.703906,-19.317676,-0.655957,16.780371,-19.534375,-0.800000,16.485059
19.503613,-0.638574,-17.752148,18.885059,-0.531055,-17.692969,19.135449,-0.729395,-17.304297,19.281055,0.864355,16.560840,19.569531,0.627344,16.729297,19.772070,0.531152,16.305664,-19.287695,0.441797,-16.639160,-19.804297,0.637695,-16.296582,-19.728418,0.587500,-16.647168,-19.452539,-0.104590,16.707617,-19.318848,-0.653418,16.781152,-19.535254,-0.798340,16.487891
19.500977,-0.636719,-17.752539,18.884961,-0.530664,-17.693750,19.132812,-0.726855,-17.300781,19.281641,0.862988,16.560156,19.566504,0.625586,16.731543,19.773145,0.535742,16.306055,-19.286719,0.440234,-16.639258,-19.802930,0.641016,-16.296582,-19.728223,0.588672,-16.646875,-19.446191,-0.105273,16.703516,-19.315625,-0.658301,16.779199,-19.535742,-0.792188,16.487109
19.502734,-0.637598,-17.753320,18.885449,-0.529395,-17.693848,19.130469,-0.725098,-17.299512,19.282227,0.860254,16.560352,19.569531,0.624707,16.734180,19.772461,0.537695,16.304395,-19.288965,0.435742,-16.640039,-19.803027,0.639355,-16.295801,-19.728613,0.581738,-16.644531,-19.450391,-0.103418,16.706250,-19.317285,-0.659961,16.778809,-19.536523,-0.793555,16.487793
19.520996,-0.641211,-17.728418,18.907031,-0.535937,-17.669336,19.149902,-0.727930,-17.272754,19.298047,0.861523,16.531836,19.587500,0.627734,16.701660,19.791406,0.534277,16.275684,-19.307715,0.445996,-16.609961,-19.822656,0.644141,-16.263965,-19.747852,0.572754,-16.608984,-19.471777,-0.102148,16.669727,-19.341406,-0.664551,16.746875,-19.560938,-0.798145,16.451660
19.727832,-0.662402,-17.445508,19.111523,-0.561914,-17.387695,19.351758,-0.753125,-16.981934,19.495996,0.860547,16.236426,19.783887,0.629492,16.396680,19.986523,0.545020,15.962109,-19.506934,0.479785,-16.303809,-20.020801,0.663281,-15.944824,-19.951172,0.594629,-16.288965,-19.683105,-0.100391,16.355566,-19.551855,-0.673145,16.424609,-19.770312,-0.805078,16.126758
20.175684,-0.711621,-16.794434,19.556641,-0.596484,-16.719824,19.789648,-0.809863,-16.341113,19.910937,0.848633,15.582910,20.205273,0.628516,15.731934,20.389844,0.536523,15.274512,-19.922266,0.546289,-15.646289,-20.429297,0.702441,-15.257031,-20.367188,0.608008,-15.600293,-20.115625,-0.085059,15.673828,-19.978711,-0.693945,15.753418,-20.189844,-0.805371,15.437402
20.676758,-0.752051,-15.981934,20.058691,-0.658691,-15.861523,20.282324,-0.857422,-15.505762,20.372754,0.826660,14.785547,20.668750,0.626855,14.913770,20.834961,0.521289,14.449219,-20.374414,0.616211,-14.837500,-20.875684,0.764160,-14.429102,-20.813867,0.631934,-14.765039,-20.583594,-0.044629,14.860156,-20.441504,-0.677344,14.935937,-20.642773,-0.792578,14.610742
21.150586,-0.787109,-15.138379,20.528418,-0.726562,-14.848047,20.739453,-0.916504,-14.626074,20.813184,0.809375,13.949414,21.116699,0.629395,14.057520,21.261035,0.507324,13.375195,-20.802734,0.698828,-13.994043,-21.286914,0.802051,-13.556934,-21.231738,0.678809,-13.895508,-21.028516,-0.014844,14.002637,-20.883398,-0.659766,14.080371,-21.069629,-0.771875,13.742578
21.595020,-0.818945,-14.254883,20.968555,-0.772559,-13.998730,21.166016,-0.966309,-13.722266,21.217188,0.779883,13.076562,21.527344,0.620020,13.167188,21.647754,0.516602,12.387305,-21.196875,0.762891,-13.116602,-21.661816,0.838672,-12.643555,-21.621973,0.694824,-12.991797,-21.440430,-0.000879,13.122754,-21.283984,-0.654590,13.192871,-21.463379,-0.745605,12.839746
22.002246,-0.851465,-13.281836,21.373438,-0.809180,-13.124609,21.566016,-0.975781,-12.837793,21.576367,0.759375,12.165625,21.892871,0.631543,12.240820,21.997852,0.518164,11.645508,-21.562793,0.807227,-12.202539,-22.013574,0.881836,-11.700098,-21.975098,0.669922,-12.044922,-21.815430,0.011133,12.201855,-21.653613,-0.668359,12.276758,-21.821094,-0.710254,11.883496
22.370508,-0.915527,-12.376172,21.746387,-0.837988,-12.180078,21.925586,-0.995703,-11.881934,21.908105,0.753613,11.221973,22.226465,0.640234,11.281836,22.313086,0.525781,10.787207,-21.890137,0.856641,-11.257910,-22.328223,0.911719,-10.729883,-22.305762,0.668555,-11.074902,-22.153809,0.023047,11.242285,-21.992383,-0.661133,11.321777,-22.147656,-0.690527,10.798926
22.714746,-0.952441,-11.342676,22.090137,-0.852539,-11.266016,22.256152,-1.013965,-10.869824,22.209961,0.736133,10.254395,22.532324,0.650391,10.297656,22.599121,0.540625,9.623730,-22.193066,0.915527,-10.286816,-22.626660,0.942480,-9.600586,-22.605469,0.653027,-10.077344,-22.464453,0.037695,10.260156,-22.300098,-0.650488,10.337793,-22.444727,-0.671875,9.876270
23.028320,-0.983203,-10.344727,22.401465,-0.867090,-10.174121,22.556641,-1.036230,-9.913965,22.481836,0.703906,9.258008,22.808887,0.637207,9.282910,22.853516,0.538184,8.654297,-22.469141,0.979199,-9.287793,-22.878809,0.944238,-8.703223,-22.868262,0.680566,-9.054688,-22.742871,0.052148,9.251758,-22.575488,-0.660449,9.328418,-22.704785,-0.662305,8.924902
23.305469,-1.004297,-9.292480,22.680566,-0.912695,-9.241016,22.825000,-1.047070,-9.021582,22.723535,0.703906,8.238672,23.052148,0.654102,8.249805,23.078711,0.535352,7.620020,-22.708398,1.018457,-8.267383,-23.103711,0.979980,-7.669727,-23.098828,0.679492,-8.004395,-22.989844,0.062988,8.220703,-22.818066,-0.662891,8.302344,-22.935547,-0.674609,7.888672
23.545117,-1.044531,-8.278418,22.922852,-0.938184,-8.224023,23.059473,-1.066504,-8.002051,22.927832,0.700293,7.196289,23.259863,0.662891,7.186426,23.269824,0.534375,6.673438,-22.911035,1.057227,-7.218164,-23.300000,0.996680,-6.605566,-23.299414,0.678027,-6.930957,-23.205273,0.058203,7.165527,-23.026563,-0.674414,7.246777,-23.135059,-0.675781,6.824023
23.752539,-1.075488,-7.207227,23.132715,-0.950098,-7.312891,23.257129,-1.078125,-6.942578,23.104492,0.680762,6.137793,23.442090,0.689551,6.105469,23.432520,0.539648,5.581934,-23.088965,1.085840,-6.148926,-23.456934,1.023242,-5.516895,-23.464453,0.661816,-5.832910,-23.391211,0.053418,6.093945,-23.211621,-0.691406,6.173730,-23.306250,-0.647949,5.749316
