sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z
0.195117,22.397363,-0.590137,0.079297,22.101172,-0.468848,-0.170508,22.183691,-0.821191,0.503027,-22.114551,0.734473,0.370703,-22.474023,0.302148,-0.002734,-22.138477,0.367480,-0.195117,-22.009863,0.747363,-0.112402,-22.029004,0.424414,0.353906,-22.174316,0.075098,0.369238,22.162109,-0.516504,-0.452246,21.959180,-0.747266,-0.442285,22.082520,-0.414746
0.193750,22.397559,-0.588477,0.074609,22.100391,-0.469238,-0.175000,22.186133,-0.816211,0.501660,-22.111328,0.735059,0.370215,-22.470605,0.300293,-0.005371,-22.137891,0.367480,-0.190039,-22.007031,0.749219,-0.118652,-22.032910,0.427344,0.349902,-22.171680,0.076367,0.374805,22.161426,-0.518457,-0.450391,21.956250,-0.749414,-0.440234,22.083203,-0.416406
0.193555,22.394141,-0.587500,0.072461,22.100879,-0.468164,-0.176465,22.179883,-0.817285,0.500879,-22.112402,0.730957,0.364746,-22.466895,0.298535,-0.004980,-22.137891,0.365820,-0.185059,-22.000684,0.749902,-0.113086,-22.034766,0.428320,0.354004,-22.168848,0.076855,0.374805,22.160449,-0.519922,-0.445996,21.957031,-0.750391,-0.438867,22.083496,-0.417480
0.187500,22.389551,-0.585742,0.075098,22.099219,-0.465430,-0.173437,22.179395,-0.815332,0.494922,-22.112305,0.733789,0.366602,-22.467383,0.298047,-0.008887,-22.136426,0.366699,-0.186426,-22.001172,0.753320,-0.114648,-22.031738,0.430469,0.357227,-22.169141,0.079980,0.376270,22.162402,-0.520215,-0.444629,21.955371,-0.751953,-0.440820,22.078809,-0.417480
0.187012,22.387305,-0.587207,0.067090,22.095508,-0.465332,-0.178711,22.177637,-0.815527,0.502539,-22.109570,0.731641,0.366113,-22.463867,0.297656,-0.010156,-22.136035,0.366309,-0.183203,-21.998633,0.750098,-0.107129,-22.024316,0.429980,0.353125,-22.166504,0.077637,0.376465,22.162793,-0.520312,-0.443555,21.959277,-0.747168,-0.432910,22.076660,-0.418945
0.191309,22.391016,-0.588086,0.065430,22.094238,-0.466309,-0.172852,22.176172,-0.815039,0.498242,-22.110645,0.731543,0.371680,-22.464941,0.299121,-0.008203,-22.133984,0.365039,-0.187793,-22.001270,0.751270,-0.114453,-22.030469,0.431250,0.351465,-22.169824,0.080176,0.383398,22.161230,-0.521582,-0.441699,21.953711,-0.749414,-0.438574,22.076953,-0.419434
0.187891,22.395215,-0.586426,0.066504,22.097070,-0.462695,-0.179004,22.181055,-0.812988,0.504590,-22.107617,0.730762,0.369434,-22.467188,0.298145,-0.007422,-22.135547,0.362598,-0.183496,-22.007031,0.753809,-0.115918,-22.037305,0.430762,0.349609,-22.172559,0.079785,0.380469,22.162500,-0.521680,-0.446289,21.955273,-0.750293,-0.436426,22.078613,-0.420898
0.192090,22.396094,-0.586914,0.065039,22.096484,-0.462598,-0.177344,22.181543,-0.815137,0.504883,-22.109668,0.731152,0.366113,-22.463965,0.297168,-0.004980,-22.136426,0.366797,-0.188379,-22.008789,0.753711,-0.116211,-22.038379,0.429980,0.355859,-22.179004,0.078711,0.378223,22.161133,-0.519434,-0.446191,21.952246,-0.749316,-0.437695,22.081055,-0.420117
0.188477,22.400684,-0.585742,0.073047,22.096680,-0.463086,-0.180469,22.178027,-0.815137,0.500195,-22.110156,0.731445,0.365527,-22.462988,0.295215,-0.005371,-22.135742,0.366797,-0.187207,-22.010547,0.751367,-0.119727,-22.036426,0.426660,0.358203,-22.180957,0.076367,0.377344,22.161816,-0.523242,-0.443555,21.954883,-0.750781,-0.435547,22.077637,-0.419336
0.197852,22.399609,-0.593848,0.078418,22.096094,-0.468945,-0.170703,22.176074,-0.821289,0.505566,-22.109180,0.739941,0.376563,-22.464551,0.303809,0.000586,-22.132227,0.374023,-0.194043,-22.011035,0.745898,-0.121680,-22.033008,0.422559,0.351172,-22.175879,0.071973,0.371582,22.164160,-0.514258,-0.450293,21.951270,-0.745508,-0.443066,22.077441,-0.413086
0.205566,22.397949,-0.594922,0.085742,22.093848,-0.476953,-0.155859,22.170313,-0.825098,0.516895,-22.110547,0.743652,0.388965,-22.465918,0.310059,0.005566,-22.134863,0.373926,-0.203223,-22.005957,0.741992,-0.140234,-22.027930,0.420312,0.337305,-22.178516,0.066211,0.354492,22.164648,-0.510449,-0.464648,21.955957,-0.740820,-0.458105,22.081445,-0.407813
0.218359,22.397559,-0.596875,0.091992,22.095605,-0.475977,-0.154395,22.166309,-0.827832,0.532910,-22.109570,0.744531,0.398047,-22.462207,0.312305,0.016504,-22.132031,0.375586,-0.216016,-22.008203,0.741406,-0.147754,-22.031641,0.417871,0.330957,-22.175293,0.066406,0.347656,22.160742,-0.510547,-0.471387,21.953906,-0.737891,-0.466016,22.080176,-0.407910
0.226953,22.396875,-0.600000,0.109375,22.087305,-0.479102,-0.134082,22.168848,-0.830371,0.540137,-22.105078,0.746777,0.409668,-22.461328,0.312012,0.030859,-22.132422,0.379785,-0.225977,-22.007422,0.738867,-0.159570,-22.034668,0.414746,0.321387,-22.173633,0.065137,0.338672,22.160742,-0.507129,-0.488379,21.952246,-0.735840,-0.471094,22.082910,-0.405566
0.242969,22.396875,-0.603809,0.120898,22.090430,-0.483984,-0.124121,22.169336,-0.833301,0.560059,-22.105371,0.747168,0.424023,-22.460840,0.313184,0.041504,-22.131250,0.381250,-0.239844,-22.010645,0.735938,-0.177148,-22.031738,0.413867,0.298535,-22.178516,0.062305,0.325781,22.158887,-0.504980,-0.503418,21.951563,-0.733008,-0.490430,22.079297,-0.400684
0.253418,22.399902,-0.604883,0.138867,22.096289,-0.483789,-0.112500,22.175293,-0.833301,0.570215,-22.109570,0.750781,0.437695,-22.461426,0.316211,0.052734,-22.131836,0.380273,-0.254688,-22.011523,0.737012,-0.183594,-22.037207,0.413184,0.289258,-22.180762,0.062695,0.309277,22.158887,-0.504492,-0.512695,21.953320,-0.735547,-0.499121,22.082031,-0.401367
0.260156,22.400391,-0.605371,0.154590,22.098145,-0.484277,-0.098340,22.175293,-0.834473,0.585449,-22.108789,0.748145,0.447656,-22.461133,0.312109,0.062988,-22.129785,0.379297,-0.260937,-22.013672,0.737402,-0.198535,-22.034863,0.414941,0.280859,-22.187891,0.062891,0.295117,22.160449,-0.504102,-0.529590,21.949902,-0.735156,-0.514941,22.077051,-0.402930
0.278418,22.400195,-0.604492,0.167871,22.096875,-0.483594,-0.087793,22.178711,-0.832227,0.596875,-22.109180,0.748633,0.462695,-22.462793,0.315234,0.085156,-22.131738,0.378613,-0.278711,-22.015332,0.737598,-0.206445,-22.038281,0.414551,0.272070,-22.184570,0.066113,0.283594,22.160645,-0.505273,-0.544727,21.953125,-0.735254,-0.528516,22.077441,-0.405273
0.288184,22.399512,-0.602637,0.176074,22.095801,-0.481934,-0.070117,22.174414,-0.831055,0.616309,-22.109277,0.744922,0.471191,-22.465527,0.314844,0.097559,-22.132617,0.375977,-0.289160,-22.014844,0.740234,-0.221973,-22.032910,0.417578,0.258691,-22.182324,0.064551,0.271094,22.162793,-0.508301,-0.550586,21.955859,-0.737305,-0.543555,22.081348,-0.405469
0.303711,22.403320,-0.597852,0.186035,22.099512,-0.480566,-0.060449,22.173633,-0.829004,0.625586,-22.111230,0.743555,0.487695,-22.464355,0.308887,0.100098,-22.132324,0.375000,-0.296289,-22.019238,0.743652,-0.236621,-22.036426,0.420898,0.246387,-22.184277,0.070117,0.261133,22.165039,-0.510254,-0.565137,21.957617,-0.741504,-0.551172,22.088379,-0.411621
0.318750,22.401855,-0.598828,0.197949,22.099316,-0.477637,-0.052539,22.177051,-0.827734,0.638477,-22.112598,0.740723,0.504297,-22.460352,0.307324,0.116699,-22.131152,0.370508,-0.312988,-22.019727,0.745410,-0.246191,-22.033691,0.422168,0.229199,-22.186426,0.072656,0.252148,22.164844,-0.514160,-0.576367,21.957227,-0.741992,-0.565527,22.086426,-0.413379
0.325977,22.401074,-0.597363,0.211914,22.099512,-0.475977,-0.044434,22.175000,-0.826172,0.648535,-22.110937,0.741797,0.511230,-22.463281,0.305176,0.124512,-22.136035,0.371094,-0.325098,-22.015137,0.746973,-0.254102,-22.032422,0.425293,0.222266,-22.185840,0.072070,0.236816,22.162598,-0.515723,-0.587305,21.957520,-0.743359,-0.569727,22.085156,-0.415332
0.341406,22.403027,-0.593262,0.222559,22.096777,-0.473242,-0.026953,22.179395,-0.824219,0.661914,-22.108398,0.737598,0.525195,-22.463574,0.302441,0.132910,-22.133496,0.366113,-0.332031,-22.012988,0.751758,-0.261914,-22.034863,0.429492,0.211426,-22.185254,0.078711,0.226660,22.166406,-0.518945,-0.594824,21.959473,-0.748633,-0.584961,22.085742,-0.416113
0.354980,22.400879,-0.589160,0.236133,22.095605,-0.470313,-0.008496,22.176270,-0.820312,0.669141,-22.109375,0.733008,0.535449,-22.465723,0.297070,0.149512,-22.134180,0.362988,-0.342187,-22.013477,0.754297,-0.280664,-22.032227,0.433594,0.201953,-22.187207,0.082227,0.212793,22.165039,-0.524805,-0.609375,21.958594,-0.751172,-0.595703,22.085059,-0.421777
0.356348,22.400781,-0.588574,0.247070,22.095605,-0.467773,-0.003320,22.175098,-0.817969,0.681055,-22.111035,0.729980,0.547168,-22.464941,0.295215,0.158398,-22.135254,0.359082,-0.360742,-22.008691,0.756934,-0.293262,-22.035449,0.436035,0.189941,-22.185156,0.085059,0.208105,22.168359,-0.526953,-0.617969,21.956445,-0.752832,-0.601855,22.089063,-0.424805
0.381152,22.398242,-0.583105,0.268848,22.096484,-0.463281,0.010449,22.174121,-0.810840,0.695898,-22.112793,0.726758,0.560840,-22.465723,0.289648,0.171289,-22.135254,0.353711,-0.366895,-22.012695,0.762109,-0.307227,-22.037695,0.441309,0.174121,-22.185156,0.088770,0.190137,22.169727,-0.531250,-0.638770,21.957520,-0.757129,-0.614355,22.088867,-0.427930
0.386230,22.400391,-0.578027,0.275488,22.098437,-0.461719,0.026562,22.176367,-0.811035,0.708594,-22.114355,0.720020,0.571191,-22.465918,0.285352,0.187109,-22.136719,0.349512,-0.378711,-22.009375,0.765918,-0.316309,-22.038867,0.446582,0.167090,-22.192090,0.093359,0.182324,22.169336,-0.534375,-0.648828,21.956348,-0.762207,-0.634570,22.088184,-0.432422
0.399023,22.400586,-0.575391,0.287402,22.097656,-0.457715,0.033789,22.173437,-0.805957,0.719824,-22.112207,0.719336,0.582324,-22.465137,0.282813,0.193555,-22.135645,0.347070,-0.391602,-22.011621,0.766016,-0.318457,-22.044434,0.448145,0.150977,-22.189453,0.095996,0.173535,22.166895,-0.539648,-0.659570,21.954102,-0.764258,-0.640625,22.086816,-0.435840
0.415234,22.399805,-0.570215,0.292773,22.099805,-0.453711,0.050586,22.174121,-0.800195,0.726953,-22.112598,0.714941,0.591309,-22.460254,0.276367,0.201953,-22.134766,0.339941,-0.396973,-22.011816,0.771875,-0.336133,-22.038672,0.454883,0.139844,-22.187402,0.100586,0.159863,22.165820,-0.542969,-0.664844,21.956152,-0.772363,-0.654297,22.087402,-0.437891
0.423535,22.400879,-0.566992,0.303516,22.100684,-0.449414,0.052734,22.181641,-0.796973,0.739258,-22.113184,0.709180,0.598437,-22.463770,0.272266,0.208301,-22.133105,0.336621,-0.406738,-22.012793,0.776367,-0.349121,-22.038867,0.460547,0.133691,-22.191895,0.105176,0.152051,22.166309,-0.548047,-0.676367,21.957129,-0.774121,-0.661230,22.087598,-0.446094
0.435840,22.398633,-0.560352,0.316113,22.102051,-0.445117,0.067285,22.175879,-0.791211,0.753320,-22.114746,0.704395,0.610449,-22.460938,0.266309,0.221094,-22.132617,0.332129,-0.415234,-22.011621,0.781738,-0.353320,-22.031445,0.463672,0.123340,-22.189062,0.112598,0.141309,22.167188,-0.554102,-0.689160,21.958691,-0.781738,-0.666211,22.086719,-0.449707
0.438965,22.401270,-0.555371,0.325879,22.103516,-0.436523,0.079785,22.174805,-0.782422,0.759277,-22.116113,0.699609,0.616602,-22.463086,0.259082,0.229102,-22.135645,0.325391,-0.428320,-22.010742,0.787695,-0.364063,-22.035645,0.472363,0.110742,-22.190039,0.120996,0.131445,22.169336,-0.559570,-0.695117,21.961816,-0.788086,-0.678906,22.083887,-0.458594
0.449512,22.397266,-0.550586,0.334668,22.097559,-0.433105,0.087207,22.173730,-0.779590,0.768848,-22.116211,0.694434,0.635840,-22.463379,0.256543,0.240723,-22.136328,0.319531,-0.433594,-22.008203,0.792871,-0.361328,-22.034277,0.475195,0.108984,-22.186914,0.125195,0.123633,22.168164,-0.563086,-0.706250,21.960938,-0.790918,-0.688770,22.085840,-0.461230
0.460938,22.391504,-0.544141,0.344824,22.094141,-0.427246,0.099316,22.169434,-0.777051,0.779102,-22.116699,0.688477,0.637891,-22.465430,0.247559,0.245410,-22.138574,0.314746,-0.447070,-22.002832,0.802051,-0.373047,-22.033691,0.482715,0.100684,-22.184668,0.132227,0.111523,22.170117,-0.570508,-0.712207,21.958984,-0.798926,-0.693555,22.086426,-0.469238
0.466797,22.390723,-0.537793,0.353320,22.092578,-0.420996,0.101562,22.167090,-0.769727,0.784277,-22.116211,0.680762,0.640039,-22.464453,0.243457,0.253711,-22.138672,0.308691,-0.453711,-21.992969,0.806055,-0.381836,-22.023145,0.489551,0.088965,-22.181055,0.136426,0.112891,22.164941,-0.577344,-0.720605,21.957422,-0.804199,-0.699121,22.082520,-0.474512
0.474902,22.388672,-0.532715,0.359961,22.084961,-0.416699,0.110547,22.164160,-0.763086,0.795020,-22.116211,0.675879,0.654980,-22.463184,0.234766,0.261133,-22.139648,0.302539,-0.464453,-21.996875,0.812305,-0.393262,-22.019727,0.496973,0.078125,-22.178223,0.143164,0.098047,22.166211,-0.584277,-0.734473,21.958594,-0.809473,-0.709473,22.080859,-0.479102
0.490820,22.386230,-0.523828,0.372656,22.088281,-0.408691,0.119141,22.166113,-0.757031,0.803418,-22.115723,0.667676,0.671387,-22.465332,0.228223,0.267383,-22.141406,0.296191,-0.469336,-21.996191,0.819922,-0.398535,-22.024707,0.502637,0.075195,-22.177051,0.150879,0.085254,22.167285,-0.592480,-0.741992,21.957715,-0.817383,-0.719434,22.083984,-0.487012
0.489844,22.384961,-0.519531,0.376465,22.087012,-0.403223,0.133008,22.166992,-0.749023,0.812305,-22.115137,0.661719,0.673926,-22.464063,0.222656,0.278125,-22.135645,0.288379,-0.477441,-21.997754,0.826953,-0.406445,-22.024512,0.510352,0.060742,-22.176270,0.158105,0.081348,22.166992,-0.599121,-0.754492,21.954492,-0.824707,-0.722168,22.085938,-0.494434
0.500977,22.384375,-0.509766,0.387207,22.086133,-0.395605,0.131055,22.168262,-0.742871,0.823047,-22.112305,0.653711,0.680957,-22.462402,0.215625,0.286523,-22.132910,0.280176,-0.486230,-21.993359,0.835742,-0.417090,-22.020215,0.519141,0.055176,-22.178613,0.165918,0.075293,22.168066,-0.604883,-0.755664,21.956836,-0.831152,-0.730273,22.087109,-0.503711
0.507324,22.385059,-0.502734,0.391309,22.086133,-0.388672,0.143066,22.168555,-0.734961,0.824512,-22.112988,0.646582,0.685645,-22.464941,0.206836,0.287402,-22.135352,0.270703,-0.491602,-21.990332,0.844531,-0.423633,-22.021582,0.524609,0.050879,-22.181641,0.175488,0.065137,22.168359,-0.612695,-0.758887,21.958496,-0.838184,-0.736035,22.091504,-0.511523
0.517578,22.383105,-0.496680,0.401074,22.084570,-0.379492,0.154102,22.167188,-0.727734,0.829980,-22.112305,0.637988,0.694531,-22.466992,0.198437,0.297070,-22.136328,0.261035,-0.502344,-21.991113,0.850098,-0.429688,-22.024609,0.534082,0.039160,-22.180762,0.184180,0.060449,22.169238,-0.621289,-0.769043,21.956152,-0.846484,-0.744043,22.089258,-0.519238
0.532324,22.384375,-0.485059,0.411523,22.085352,-0.371582,0.159668,22.165039,-0.716602,0.838574,-22.113770,0.631250,0.697559,-22.463965,0.188867,0.303125,-22.138477,0.254980,-0.505176,-21.991797,0.858789,-0.432129,-22.018262,0.544629,0.036035,-22.175879,0.189160,0.045801,22.168164,-0.630957,-0.777344,21.956445,-0.855664,-0.752344,22.085352,-0.528418
0.535742,22.384961,-0.478125,0.413379,22.084766,-0.363184,0.168066,22.163770,-0.710645,0.844043,-22.112305,0.621973,0.706055,-22.464453,0.183691,0.309082,-22.136426,0.248047,-0.510938,-21.988281,0.866211,-0.440625,-22.023535,0.552051,0.026660,-22.175098,0.198926,0.043652,22.163574,-0.638184,-0.784375,21.955664,-0.861621,-0.754980,22.085547,-0.534863
0.537207,22.387109,-0.467090,0.424609,22.083398,-0.355176,0.171484,22.164453,-0.704297,0.854102,-22.114062,0.615527,0.713379,-22.464844,0.171875,0.315039,-22.135352,0.239648,-0.520996,-21.992090,0.877344,-0.447168,-22.024023,0.559473,0.022070,-22.178223,0.206836,0.039160,22.164746,-0.645801,-0.784863,21.954590,-0.870313,-0.756055,22.082910,-0.543066
0.546973,22.387988,-0.458203,0.424219,22.084961,-0.344727,0.174219,22.167871,-0.692969,0.856348,-22.116602,0.604395,0.721289,-22.465527,0.164258,0.319336,-22.137012,0.230469,-0.519336,-21.993359,0.885254,-0.449805,-22.028125,0.567480,0.021484,-22.177051,0.217188,0.036133,22.167969,-0.656934,-0.788281,21.956055,-0.882129,-0.767676,22.085449,-0.553125
0.547852,22.390332,-0.448926,0.433398,22.088965,-0.338477,0.183887,22.167383,-0.682520,0.864062,-22.115820,0.595117,0.722266,-22.466113,0.154395,0.326465,-22.137207,0.221484,-0.526855,-21.995996,0.894629,-0.458105,-22.021484,0.578711,0.016602,-22.182031,0.228516,0.033691,22.165723,-0.664453,-0.798242,21.952637,-0.888867,-0.771973,22.082617,-0.560547
0.554199,22.388770,-0.441016,0.436230,22.088965,-0.326270,0.180371,22.165820,-0.676367,0.865332,-22.118555,0.585742,0.723535,-22.466895,0.141895,0.330078,-22.137305,0.212012,-0.529004,-21.992188,0.904102,-0.457520,-22.025391,0.589258,0.015625,-22.181348,0.234961,0.029199,22.166699,-0.672852,-0.800977,21.954687,-0.897070,-0.770801,22.081836,-0.570898
0.554688,22.384082,-0.432422,0.438867,22.082520,-0.320703,0.182520,22.163281,-0.666309,0.868457,-22.118457,0.578906,0.726562,-22.468555,0.136719,0.329883,-22.136523,0.203027,-0.529590,-21.987109,0.913770,-0.453125,-22.019043,0.596387,0.012402,-22.174023,0.245215,0.029102,22.164941,-0.682715,-0.802832,21.954102,-0.905371,-0.775488,22.083203,-0.579297
0.554590,22.382715,-0.423145,0.439648,22.078418,-0.308203,0.186914,22.157227,-0.655957,0.866992,-22.118066,0.570898,0.727637,-22.465625,0.128320,0.333496,-22.137891,0.193457,-0.530859,-21.985254,0.919043,-0.457422,-22.014648,0.604199,0.010742,-22.174512,0.253125,0.025293,22.168848,-0.690723,-0.806543,21.954297,-0.916016,-0.775293,22.085156,-0.586035
