sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z
12.426074,-0.854297,15.590332,12.358887,-0.864746,15.206348,12.187695,-0.666895,15.271973,11.562305,0.706543,-15.497168,11.806445,1.149121,-15.927539,11.441016,1.025391,-15.862305,-11.640332,1.014258,15.495996,-11.453613,0.700781,15.872754,-11.565527,0.245020,15.895801,-11.894043,-0.753223,-15.578809,-11.775781,-1.212695,-15.439648,-11.629199,-0.868164,-15.667383
12.428223,-0.853418,15.591602,12.359766,-0.864551,15.206738,12.188672,-0.664941,15.273242,11.561426,0.704785,-15.494531,11.804688,1.145117,-15.924316,11.441113,1.026270,-15.865039,-11.641504,1.015625,15.494336,-11.454980,0.699707,15.872461,-11.567578,0.244531,15.899609,-11.892578,-0.752832,-15.575391,-11.774707,-1.211719,-15.438867,-11.629492,-0.868359,-15.664941
12.427344,-0.852832,15.590332,12.358789,-0.865430,15.201855,12.190332,-0.666113,15.273535,11.560547,0.705273,-15.491602,11.808105,1.147266,-15.925391,11.442383,1.026758,-15.862988,-11.640625,1.015137,15.495605,-11.455176,0.700684,15.872168,-11.566211,0.245703,15.897461,-11.894043,-0.752734,-15.574316,-11.775195,-1.211816,-15.437891,-11.632422,-0.869336,-15.668359
12.426660,-0.854492,15.588672,12.360840,-0.864062,15.203125,12.187109,-0.666895,15.266699,11.562305,0.705078,-15.495703,11.807910,1.147461,-15.925977,11.442676,1.026270,-15.861621,-11.642383,1.014648,15.494238,-11.453906,0.701270,15.867969,-11.565234,0.246777,15.896484,-11.893359,-0.754492,-15.575488,-11.776270,-1.212598,-15.439063,-11.631543,-0.868457,-15.666309
12.427246,-0.854102,15.590918,12.359766,-0.864160,15.206055,12.185840,-0.666309,15.270117,11.561523,0.705762,-15.499414,11.804785,1.147168,-15.928711,11.442285,1.026074,-15.862695,-11.638281,1.014258,15.495410,-11.451562,0.700879,15.870996,-11.564160,0.246191,15.896484,-11.893262,-0.753613,-15.579785,-11.775586,-1.211426,-15.439746,-11.632617,-0.869043,-15.671973
12.424414,-0.854492,15.588574,12.357227,-0.863574,15.202246,12.184766,-0.665234,15.266504,11.560156,0.704590,-15.495410,11.806348,1.146680,-15.925977,11.440820,1.025879,-15.863477,-11.639746,1.017187,15.495508,-11.452344,0.699805,15.872070,-11.561035,0.246582,15.891895,-11.892188,-0.753516,-15.575488,-11.775977,-1.211719,-15.440430,-11.632324,-0.867090,-15.668750
12.425293,-0.853613,15.586328,12.357715,-0.862598,15.203613,12.185742,-0.665234,15.267578,11.562207,0.705859,-15.496094,11.804492,1.145703,-15.924805,11.442578,1.025977,-15.860840,-11.639453,1.016895,15.491992,-11.456641,0.700293,15.874023,-11.563477,0.246094,15.895020,-11.891699,-0.753320,-15.575195,-11.774121,-1.212109,-15.439258,-11.631934,-0.868457,-15.668164
12.425586,-0.854785,15.588184,12.358984,-0.863574,15.204199,12.182227,-0.665723,15.265527,11.562793,0.705566,-15.497656,11.806055,1.146289,-15.928711,11.444141,1.026660,-15.863770,-11.639355,1.015137,15.493945,-11.451758,0.700098,15.868652,-11.559766,0.247266,15.890137,-11.891016,-0.754199,-15.572949,-11.772949,-1.214063,-15.436133,-11.628418,-0.869141,-15.664062
12.426172,-0.853516,15.587012,12.357129,-0.862598,15.205078,12.184668,-0.665918,15.267773,11.563867,0.704883,-15.499805,11.804297,1.145605,-15.925293,11.442969,1.026270,-15.865039,-11.637207,1.015723,15.491504,-11.450586,0.700195,15.866602,-11.558496,0.246777,15.887695,-11.889551,-0.752148,-15.572266,-11.771875,-1.212500,-15.432910,-11.628516,-0.867188,-15.661621
12.425488,-0.854395,15.588184,12.359570,-0.863672,15.203125,12.182129,-0.665625,15.265820,11.565820,0.704297,-15.500684,11.806152,1.147559,-15.926172,11.442480,1.025391,-15.862988,-11.639355,1.017480,15.494238,-11.449902,0.699707,15.866309,-11.558789,0.246875,15.887109,-11.891406,-0.753320,-15.574219,-11.772363,-1.212109,-15.438281,-11.629004,-0.866895,-15.663477
12.421875,-0.853809,15.585547,12.356055,-0.863477,15.199512,12.179199,-0.665527,15.261719,11.565234,0.704199,-15.500586,11.805762,1.147168,-15.927051,11.442871,1.024707,-15.865137,-11.637207,1.015332,15.487793,-11.450195,0.698145,15.865723,-11.559375,0.246484,15.887305,-11.892188,-0.753418,-15.576660,-11.772949,-1.210742,-15.437109,-11.630664,-0.866602,-15.667188
12.420410,-0.853906,15.584082,12.357520,-0.862598,15.200781,12.181641,-0.665234,15.261328,11.568555,0.704395,-15.504687,11.806445,1.145508,-15.927832,11.446777,1.025391,-15.868652,-11.637109,1.016602,15.490527,-11.451172,0.699121,15.865723,-11.559570,0.247266,15.889648,-11.895605,-0.753809,-15.578125,-11.775781,-1.212012,-15.436328,-11.632520,-0.868066,-15.669824
