timestamp,sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z
2026-04-28T20:37:59.463893,23.76426,-0.2813477,-0.6642578,23.12578,-0.2446289,-0.9711914,23.17695,-0.2243164,-0.5541992,22.97363,-0.1200195,-0.1631836,23.36758,-0.0609375,-0.296875,23.03398,-0.1853516,-0.780957,-22.87109,0.3847656,0.1473633,-23.16348,0.1538086,0.8120117,-23.20996,-0.2526367,0.5197266,-23.23721,0.7083008,-0.1894531,-23.08682,-0.02568359,-0.1020508,-23.04932,0.1703125,-0.5152344
2026-04-28T20:37:59.593387,23.76436,-0.2759766,-0.6658203,23.12373,-0.2431641,-0.9724609,23.17393,-0.2294922,-0.5564453,22.9707,-0.1233398,-0.1611328,23.36426,-0.04726562,-0.2978516,23.03145,-0.1860352,-0.7790039,-22.86992,0.3732422,0.1472656,-23.16074,0.1526367,0.8123047,-23.20938,-0.237207,0.5174805,-23.23604,0.7047852,-0.1866211,-23.08184,-0.02138672,-0.1018555,-23.04531,0.1478516,-0.5129883
2026-04-28T20:37:59.722687,23.76377,-0.2821289,-0.6641602,23.1252,-0.2507813,-0.9693359,23.17676,-0.2235352,-0.55625,22.96982,-0.1141602,-0.1635742,23.35996,-0.05732422,-0.3006836,23.03076,-0.1771484,-0.7827148,-22.86563,0.3862305,0.1473633,-23.16211,0.1389648,0.8139648,-23.20381,-0.253418,0.5201172,-23.23457,0.7146484,-0.1915039,-23.08467,-0.01806641,-0.1045898,-23.04717,0.1533203,-0.5171875
2026-04-28T20:37:59.851964,23.76045,-0.2870117,-0.6637695,23.12578,-0.2373047,-0.9733398,23.16934,-0.224707,-0.5553711,22.9707,-0.115918,-0.1613281,23.36084,-0.06152344,-0.2949219,23.03135,-0.1931641,-0.7806641,-22.86797,0.3902344,0.1467773,-23.16084,0.1515625,0.8125977,-23.20967,-0.2479492,0.5200195,-23.23555,0.7067383,-0.1899414,-23.07852,-0.01533203,-0.1048828,-23.04863,0.1476562,-0.5145508
2026-04-28T20:37:59.980331,23.7585,-0.2837891,-0.6636719,23.12275,-0.2304688,-0.972168,23.16758,-0.2332031,-0.5549805,22.97041,-0.1189453,-0.1641602,23.35879,-0.05722656,-0.2975586,23.02959,-0.1980469,-0.7791992,-22.86982,0.3931641,0.1479492,-23.16006,0.1375,0.8132812,-23.2042,-0.2396484,0.5191406,-23.2333,0.702832,-0.190625,-23.08066,0.006054688,-0.1082031,-23.0457,0.127832,-0.5144531
2026-04-28T20:38:00.109523,23.75703,-0.2858398,-0.6602539,23.12285,-0.2327148,-0.9701172,23.1623,-0.2253906,-0.5524414,22.96846,-0.1207031,-0.165332,23.35967,-0.06230469,-0.2988281,23.02979,-0.2011719,-0.7811523,-22.86416,0.3862305,0.1512695,-23.1583,0.1363281,0.8169922,-23.20625,-0.2583008,0.5243164,-23.2333,0.7045898,-0.1913086,-23.07979,-0.003125,-0.1072266,-23.04424,0.1423828,-0.5171875
2026-04-28T20:38:00.238625,23.75596,-0.2817383,-0.6636719,23.11914,-0.2349609,-0.9708984,23.16465,-0.2314453,-0.5557617,22.96699,-0.1256836,-0.1663086,23.35537,-0.07177734,-0.299707,23.02842,-0.1920898,-0.7788086,-22.86436,0.4033203,0.1466797,-23.15781,0.1378906,0.8160156,-23.20332,-0.2500977,0.5210938,-23.23145,0.7051758,-0.1918945,-23.08037,-0.01259766,-0.1039063,-23.0418,0.1443359,-0.5151367
2026-04-28T20:38:00.367289,23.75566,-0.2755859,-0.6615234,23.11553,-0.2371094,-0.9677734,23.16221,-0.2275391,-0.5546875,22.96533,-0.1361328,-0.1647461,23.35557,-0.06972656,-0.2994141,23.02529,-0.1764648,-0.78125,-22.85898,0.4111328,0.1451172,-23.15596,0.1335938,0.8138672,-23.19863,-0.2551758,0.521875,-23.22617,0.7120117,-0.194043,-23.07217,-0.01210938,-0.1070312,-23.03682,0.1368164,-0.5147461
2026-04-28T20:38:00.496748,23.75752,-0.2790039,-0.6640625,23.11523,-0.2302734,-0.9707031,23.16367,-0.2290039,-0.5550781,22.96602,-0.1275391,-0.1636719,23.35576,-0.06484375,-0.3009766,23.02559,-0.1790039,-0.7822266,-22.85996,0.4100586,0.147168,-23.15674,0.1287109,0.8131836,-23.19854,-0.2670898,0.5216797,-23.22627,0.7134766,-0.1889648,-23.07236,-0.02021484,-0.1030273,-23.03779,0.1453125,-0.5134766
2026-04-28T20:38:00.626091,23.75313,-0.2734375,-0.6641602,23.11719,-0.222168,-0.9691406,23.15791,-0.2439453,-0.5532227,22.96201,-0.1282227,-0.1619141,23.35195,-0.05996094,-0.300293,23.02139,-0.1775391,-0.784668,-22.85996,0.4132812,0.1463867,-23.15742,0.1263672,0.8146484,-23.19678,-0.259668,0.5228516,-23.22393,0.7015625,-0.1899414,-23.07178,-0.01699219,-0.1056641,-23.03555,0.1547852,-0.5141602
2026-04-28T20:38:00.768042,23.75195,-0.2723633,-0.6618164,23.11348,-0.2273438,-0.9676758,23.16035,-0.2362305,-0.5521484,22.96338,-0.1319336,-0.1638672,23.35303,-0.06386719,-0.2999023,23.02217,-0.1678711,-0.7855469,-22.85996,0.4083008,0.1470703,-23.15234,0.1266602,0.8136719,-23.19463,-0.2507813,0.521582,-23.225,0.7078125,-0.1913086,-23.07285,-0.01445313,-0.1043945,-23.03418,0.1532227,-0.515918
2026-04-28T20:38:00.896281,23.74434,-0.2813477,-0.6632813,23.10977,-0.234082,-0.9697266,23.15518,-0.2268555,-0.5522461,22.96084,-0.1328125,-0.1623047,23.35166,-0.06552734,-0.2993164,23.01885,-0.180957,-0.7834961,-22.85459,0.4086914,0.1445312,-23.15059,0.1371094,0.8142578,-23.19307,-0.2527344,0.5233398,-23.22266,0.6980469,-0.1899414,-23.06826,0.0004882812,-0.1080078,-23.03271,0.1443359,-0.5150391
2026-04-28T20:38:01.026636,23.74336,-0.2723633,-0.6617188,23.1084,-0.2302734,-0.9693359,23.15654,-0.2125977,-0.5541016,22.95645,-0.1311523,-0.162793,23.34951,-0.06884766,-0.3012695,23.01836,-0.174707,-0.7847656,-22.85156,0.4163086,0.1441406,-23.14971,0.1344727,0.8147461,-23.19277,-0.2492187,0.5202148,-23.22109,0.7082031,-0.1898438,-23.06709,-0.02265625,-0.1038086,-23.03174,0.1488281,-0.5166016
2026-04-28T20:38:01.154234,23.74297,-0.2685547,-0.6602539,23.10635,-0.2245117,-0.965332,23.15713,-0.2145508,-0.5514648,22.95791,-0.1308594,-0.1645508,23.34971,-0.08056641,-0.3021484,23.01768,-0.1929687,-0.7855469,-22.85137,0.3866211,0.1507813,-23.14287,0.1336914,0.8158203,-23.19248,-0.2521484,0.5214844,-23.21982,0.7018555,-0.1925781,-23.07031,-0.01728516,-0.1082031,-23.03115,0.1398437,-0.51875
2026-04-28T20:38:01.284325,23.74287,-0.2788086,-0.6564453,23.10713,-0.2240234,-0.9666016,23.16162,-0.2123047,-0.5514648,22.95996,-0.1333984,-0.1671875,23.34355,-0.08056641,-0.3020508,23.01611,-0.1767578,-0.7871094,-22.85293,0.4006836,0.1499023,-23.14756,0.1448242,0.8152344,-23.18926,-0.2599609,0.5233398,-23.21924,0.7033203,-0.1938477,-23.06914,-0.006542969,-0.1087891,-23.03223,0.1364258,-0.5149414
2026-04-28T20:38:01.413167,23.74297,-0.2763672,-0.6594727,23.10605,-0.2250977,-0.9686523,23.15527,-0.2106445,-0.552832,22.95654,-0.1415039,-0.1647461,23.34092,-0.07939453,-0.3006836,23.01348,-0.1670898,-0.7858398,-22.85234,0.4017578,0.1486328,-23.1499,0.1456055,0.8150391,-23.19355,-0.2666992,0.5219727,-23.21738,0.7010742,-0.1920898,-23.07031,-0.005859375,-0.1077148,-23.1665,0.1360352,-0.5208984
2026-04-28T20:38:01.541875,23.74551,-0.284082,-0.6591797,23.10645,-0.2189453,-0.9682617,23.15723,-0.215918,-0.5514648,22.95674,-0.1392578,-0.1644531,23.34424,-0.07958984,-0.2985352,23.01416,-0.1729492,-0.7851562,-22.85059,0.4043945,0.1477539,-23.14209,0.1583984,0.8117188,-23.18945,-0.2775391,0.5242187,-23.21621,0.7045898,-0.1930664,-23.06826,-0.00625,-0.1066406,-23.20098,0.1401367,-0.5200195
2026-04-28T20:38:01.671204,23.74502,-0.2853516,-0.6605469,23.10127,-0.2212891,-0.9693359,23.15801,-0.2209961,-0.5500977,22.95801,-0.1328125,-0.1635742,23.34307,-0.07890625,-0.3003906,23.01279,-0.1744141,-0.7836914,-22.85,0.3972656,0.1475586,-23.14434,0.1492188,0.8130859,-23.19102,-0.2576172,0.5214844,-23.2168,0.7047852,-0.1907227,-23.06768,-0.01171875,-0.1061523,-23.20049,0.1425781,-0.5182617
2026-04-28T20:38:01.801262,23.74238,-0.2770508,-0.6606445,23.0999,-0.2268555,-0.9676758,23.15527,-0.2151367,-0.5525391,22.95537,-0.1375,-0.1624023,23.34385,-0.07724609,-0.3000977,23.01396,-0.1865234,-0.7833008,-22.84912,0.3990234,0.1458984,-23.14668,0.1481445,0.8135742,-23.18652,-0.2504883,0.5197266,-23.2167,0.7168945,-0.1927734,-23.06426,-0.01347656,-0.1053711,-23.20215,0.1366211,-0.5188477
2026-04-28T20:38:01.929555,23.74111,-0.2779297,-0.6623047,23.09639,-0.2329102,-0.9675781,23.15264,-0.2135742,-0.5543945,22.95332,-0.1466797,-0.1616211,23.34209,-0.07929688,-0.3009766,23.01455,-0.1771484,-0.7829102,-22.84736,0.387793,0.1494141,-23.14629,0.1370117,0.8146484,-23.18281,-0.2543945,0.5223633,-23.21299,0.7188477,-0.1924805,-23.05898,-0.006054688,-0.1050781,-23.19922,0.1419922,-0.5193359
2026-04-28T20:38:02.058812,23.73818,-0.2802734,-0.6621094,23.10039,-0.2230469,-0.9708008,23.14971,-0.2151367,-0.5541016,22.9541,-0.1415039,-0.1624023,23.33789,-0.08828125,-0.2981445,23.00937,-0.1914062,-0.78125,-22.84307,0.377832,0.15,-23.13711,0.1492188,0.8097656,-23.18467,-0.2481445,0.522168,-23.20938,0.7132812,-0.190918,-23.05703,0.005566406,-0.1054688,-23.19463,0.1503906,-0.5199219
2026-04-28T20:38:02.188154,23.73604,-0.28125,-0.6602539,23.0959,-0.2294922,-0.965918,23.14893,-0.2313477,-0.5489258,22.95137,-0.1375977,-0.1625977,23.33398,-0.08261719,-0.3010742,23.00723,-0.1874023,-0.7819336,-22.84219,0.3878906,0.1507813,-23.14053,0.1445312,0.812207,-23.17773,-0.2498047,0.5208984,-23.20791,0.7123047,-0.1920898,-23.05059,-0.0006835937,-0.1088867,-23.19463,0.1505859,-0.5202148
2026-04-28T20:38:02.316205,23.73408,-0.2869141,-0.6605469,23.09414,-0.2410156,-0.9677734,23.1458,-0.2182617,-0.5535156,22.94805,-0.1365234,-0.162207,23.33467,-0.08349609,-0.2993164,23.00723,-0.1830078,-0.7819336,-22.84229,0.393457,0.1483398,-23.13408,0.1482422,0.8094727,-23.17783,-0.2541992,0.5208984,-23.20635,0.7110352,-0.190332,-23.05371,-0.008886719,-0.1058594,-23.19121,0.1369141,-0.5186523
2026-04-28T20:38:02.446146,23.73418,-0.2851562,-0.6584961,23.09209,-0.2320312,-0.9650391,23.14775,-0.2235352,-0.5483398,22.94961,-0.1579102,-0.162793,23.33564,-0.08652344,-0.3016602,23.00947,-0.1704102,-0.7833008,-22.84912,0.3932617,0.1521484,-23.13604,0.1500977,0.8115234,-23.17402,-0.2476562,0.5206055,-23.20693,0.7169922,-0.1943359,-23.05439,-0.007910156,-0.1087891,-23.18975,0.1508789,-0.5212891
2026-04-28T20:38:02.574148,23.73145,-0.2811523,-0.6574219,23.09072,-0.228125,-0.965332,23.14102,-0.2217773,-0.5491211,22.94639,-0.1375977,-0.1649414,23.33389,-0.08945312,-0.2985352,23.00723,-0.1793945,-0.7851562,-22.84287,0.3886719,0.15,-23.13018,0.1541992,0.8134766,-23.17051,-0.2574219,0.5213867,-23.2042,0.7224609,-0.1947266,-23.05244,-0.008398437,-0.1080078,-23.18828,0.1389648,-0.5202148
2026-04-28T20:38:02.703945,23.72432,-0.274707,-0.6602539,23.09053,-0.2268555,-0.9682617,23.14717,-0.2196289,-0.5523438,22.94502,-0.1355469,-0.1637695,23.33242,-0.08232422,-0.2977539,23.0082,-0.1720703,-0.7857422,-22.84004,0.3786133,0.1495117,-23.1292,0.1442383,0.8116211,-23.17021,-0.2414062,0.5197266,-23.20488,0.7286133,-0.1933594,-23.05664,-0.01591797,-0.1046875,-23.19023,0.1464844,-0.5179687
2026-04-28T20:38:02.832911,23.72471,-0.2765625,-0.6613281,23.08994,-0.2330078,-0.96875,23.14336,-0.2176758,-0.5533203,22.94229,-0.1387695,-0.1624023,23.33223,-0.09638672,-0.2983398,23.00527,-0.1730469,-0.7838867,-22.84053,0.3944336,0.1481445,-23.12725,0.1344727,0.8118164,-23.17207,-0.2430664,0.5216797,-23.2043,0.7262695,-0.1951172,-23.05273,-0.005273438,-0.1056641,-23.18789,0.1420898,-0.5196289
2026-04-28T20:38:02.962538,23.72168,-0.2766602,-0.6587891,23.0874,-0.2314453,-0.9667969,23.14258,-0.2351563,-0.5493164,22.93828,-0.1461914,-0.1628906,23.32773,-0.09306641,-0.3007812,23.00381,-0.1758789,-0.7850586,-22.83389,0.3849609,0.1493164,-23.13291,0.1418945,0.8145508,-23.17178,-0.2518555,0.5238281,-23.20283,0.728418,-0.1957031,-23.04697,0.004882812,-0.1068359,-23.18906,0.1493164,-0.5204102
2026-04-28T20:38:03.090994,23.72539,-0.2780273,-0.6602539,23.08486,-0.2385742,-0.965918,23.14102,-0.2183594,-0.5496094,22.93574,-0.1414063,-0.1648438,23.32617,-0.08886719,-0.3003906,23.00381,-0.194043,-0.7868164,-22.8333,0.3764648,0.1529297,-23.12822,0.1392578,0.8132812,-23.16982,-0.2496094,0.522168,-23.20117,0.7270508,-0.1951172,-23.04746,-0.0009765625,-0.1045898,-23.18594,0.124707,-0.5166016
2026-04-28T20:38:03.219619,23.72363,-0.2737305,-0.6601562,23.08486,-0.2344727,-0.9645508,23.1415,-0.2355469,-0.5487305,22.93564,-0.1241211,-0.1670898,23.32715,-0.09492188,-0.3000977,23.05986,-0.1759766,-0.7861328,-22.83271,0.3668945,0.1545898,-23.12939,0.1394531,0.8134766,-23.16748,-0.2474609,0.5229492,-23.19961,0.7296875,-0.1958984,-23.04619,-0.007226563,-0.1061523,-23.18643,0.13125,-0.5188477
2026-04-28T20:38:03.350194,23.72158,-0.2820313,-0.6583984,23.08242,-0.2414062,-0.9654297,23.14004,-0.2355469,-0.550293,22.93691,-0.1331055,-0.1648438,23.32666,-0.1071289,-0.296582,23.17441,-0.1844727,-0.7891602,-22.82979,0.3726563,0.1548828,-23.13271,0.13125,0.8134766,-23.16982,-0.2709961,0.5234375,-23.19805,0.7273437,-0.1960938,-23.0502,-0.004882812,-0.106543,-23.18643,0.1432617,-0.5201172
2026-04-28T20:38:03.478112,23.7167,-0.2761719,-0.6610352,23.0793,-0.2392578,-0.9645508,23.1376,-0.2288086,-0.5491211,22.9333,-0.1352539,-0.1664063,23.32236,-0.09589844,-0.2998047,23.16982,-0.1720703,-0.7908203,-22.83105,0.3888672,0.1491211,-23.12637,0.1364258,0.8124023,-23.16572,-0.2691406,0.5237305,-23.19531,0.7248047,-0.1933594,-23.04531,0.003320312,-0.1084961,-23.18389,0.1243164,-0.518457
2026-04-28T20:38:03.606958,23.71445,-0.2708008,-0.6605469,23.08096,-0.2371094,-0.9673828,23.1374,-0.2237305,-0.5519531,22.93418,-0.1288086,-0.1669922,23.32607,-0.1014648,-0.3019531,23.16885,-0.1564453,-0.7935547,-22.82939,0.3758789,0.1530273,-23.13027,0.1253906,0.8162109,-23.16279,-0.2732422,0.5234375,-23.196,0.7255859,-0.1935547,-23.04463,-0.01064453,-0.1049805,-23.18564,0.1277344,-0.5166992
2026-04-28T20:38:03.735838,23.71084,-0.2800781,-0.6606445,23.07725,-0.2363281,-0.9689453,23.13545,-0.2280273,-0.5510742,22.92979,-0.1321289,-0.1632812,23.32041,-0.09472656,-0.2972656,23.1665,-0.1500977,-0.7925781,-22.82686,0.3851562,0.1501953,-23.12754,0.1217773,0.8142578,-23.16133,-0.2547852,0.5199219,-23.19414,0.7206055,-0.1936523,-23.04346,-0.02480469,-0.1039063,-23.18506,0.1390625,-0.5172852
2026-04-28T20:38:03.865873,23.71211,-0.2748047,-0.6601562,23.07246,-0.2319336,-0.9677734,23.1332,-0.2270508,-0.5494141,22.92686,-0.1325195,-0.1663086,23.31816,-0.09804688,-0.2986328,23.16758,-0.1535156,-0.79375,-22.82656,0.3850586,0.1506836,-23.1248,0.1145508,0.8140625,-23.1623,-0.2580078,0.5230469,-23.19189,0.7109375,-0.1920898,-23.04463,-0.01845703,-0.1048828,-23.18457,0.1352539,-0.5192383
2026-04-28T20:38:03.995031,23.70664,-0.2830078,-0.6574219,23.07363,-0.2259766,-0.9694336,23.1291,-0.2197266,-0.5510742,22.92383,-0.1244141,-0.165625,23.31689,-0.0984375,-0.2999023,23.16406,-0.1511719,-0.794043,-22.82246,0.371582,0.150293,-23.12275,0.1297852,0.8143555,-23.15947,-0.2421875,0.5199219,-23.19131,0.7072266,-0.1902344,-23.04189,-0.007324219,-0.1057617,-23.18057,0.1371094,-0.5203125
2026-04-28T20:38:04.150124,23.70518,-0.2859375,-0.6587891,23.07578,-0.2391602,-0.9681641,23.12676,-0.2320312,-0.5515625,22.92412,-0.1216797,-0.1651367,23.31631,-0.09785156,-0.2984375,23.16221,-0.1703125,-0.7908203,-22.82168,0.3704102,0.1515625,-23.12168,0.1306641,0.8134766,-23.16084,-0.2501953,0.5191406,-23.19004,0.7130859,-0.1919922,-23.0416,-0.01513672,-0.1047852,-23.18057,0.1329102,-0.5170898
2026-04-28T20:38:04.285746,23.70557,-0.2830078,-0.6597656,23.07344,-0.2267578,-0.9664063,23.12764,-0.2263672,-0.5514648,22.91953,-0.1261719,-0.1650391,23.3874,-0.09785156,-0.2994141,23.16074,-0.1601562,-0.7923828,-22.82031,0.3710938,0.1493164,-23.12314,0.1442383,0.8126953,-23.1625,-0.2558594,0.5201172,-23.18887,0.7111328,-0.1914062,-23.03828,-0.01650391,-0.1045898,-23.17676,0.1371094,-0.5169922
2026-04-28T20:38:04.407796,23.70889,-0.2722656,-0.6582031,23.07002,-0.2249023,-0.9664063,23.12744,-0.2042969,-0.5510742,22.91689,-0.1314453,-0.1654297,23.49609,-0.09033203,-0.3018555,23.15947,-0.1591797,-0.7919922,-22.81914,0.36875,0.149707,-23.12344,0.1548828,0.8106445,-23.16182,-0.2522461,0.5224609,-23.19053,0.7084961,-0.1936523,-23.03965,-0.005273438,-0.1072266,-23.17725,0.1523438,-0.5192383
2026-04-28T20:38:04.536936,23.70674,-0.2746094,-0.6586914,23.0708,-0.2167969,-0.9685547,23.12373,-0.2128906,-0.5536133,22.9168,-0.1382812,-0.1652344,23.49307,-0.08330078,-0.3068359,23.15869,-0.1678711,-0.7916016,-22.82139,0.3515625,0.1492188,-23.12793,0.1413086,0.812793,-23.15371,-0.2498047,0.5210938,-23.18965,0.728418,-0.1929687,-23.03691,-0.01015625,-0.1048828,-23.1748,0.1419922,-0.5176758
