timestamp,sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z
2026-04-20T18:08:12.838055,-0.03408203,29.91299,-1.941113,-0.004882812,29.42119,-1.865234,-0.001953125,29.30244,-2.19834,0.04648438,-29.44023,2.113281,0.06044922,-29.78838,1.645996,0.04580078,-29.26484,1.798926,0.01533203,-28.95742,0.6453125,0.01347656,-29.23896,0.2679687,0.00078125,-29.37783,-0.1822266,-0.02900391,29.525,-0.2289063,-0.06435547,29.18428,-0.6646484,-0.0002929687,29.08877,-0.2432617
2026-04-20T18:08:12.967079,-0.04082031,29.9083,-1.940234,-0.01171875,29.42139,-1.867383,-0.001757813,29.29736,-2.200098,0.09375,-29.44043,2.115234,0.04160156,-29.78799,1.644141,0.08222656,-29.26582,1.797754,-0.001367187,-28.96631,0.6453125,0.03818359,-29.25107,0.2680664,0.009570313,-29.37461,-0.1804688,-0.07695312,29.52305,-0.2288086,-0.05410156,29.18447,-0.6636719,-0.01445313,29.08818,-0.240625
2026-04-20T18:08:13.095511,-0.008984375,29.90098,-1.941992,-0.01162109,29.42021,-1.865527,-0.007617187,29.3001,-2.200781,0.03867188,-29.44111,2.116406,0.06660156,-29.78564,1.645898,0.08115234,-29.2624,1.800488,0.008105469,-28.9625,0.6441406,0.03154297,-29.24902,0.2688477,0.0078125,-29.37676,-0.1833984,-0.03964844,29.52305,-0.2290039,-0.06650391,29.18516,-0.6663086,-0.01455078,29.08545,-0.2416992
2026-04-20T18:08:13.224602,-0.01699219,29.8999,-1.94043,-0.02783203,29.4208,-1.863965,-0.0078125,29.29443,-2.199023,0.02939453,-29.44004,2.113965,0.05488281,-29.78594,1.647168,0.04482422,-29.26338,1.795508,0.01855469,-28.95781,0.643457,0.01542969,-29.24336,0.2677734,-0.001074219,-29.37041,-0.1802734,-0.01923828,29.52139,-0.2303711,-0.03710938,29.18418,-0.6623047,-0.03007813,29.08877,-0.2413086
2026-04-20T18:08:13.354016,-0.01015625,29.9043,-1.941602,-0.01162109,29.41738,-1.864551,-0.01035156,29.28994,-2.198535,0.03388672,-29.4377,2.11416,0.01865234,-29.78604,1.643359,0.02822266,-29.26426,1.798047,-0.001660156,-28.95801,0.6466797,0.02998047,-29.2418,0.2676758,-0.0006835937,-29.36934,-0.1814453,-0.03876953,29.52441,-0.2299805,-0.0609375,29.1833,-0.6632813,-0.01650391,29.0832,-0.2410156
2026-04-20T18:08:13.482831,-0.01738281,29.90762,-1.941504,-0.01767578,29.41641,-1.864453,-0.009472656,29.2876,-2.199219,0.03818359,-29.43818,2.113672,0.02363281,-29.78398,1.644336,0.1044922,-29.26309,1.798633,0.01259766,-28.95547,0.6458984,0.04130859,-29.24248,0.2668945,0.006152344,-29.36797,-0.1826172,-0.09472656,29.52188,-0.2291016,-0.05478516,29.18223,-0.6644531,-0.02236328,29.08604,-0.2393555
2026-04-20T18:08:13.611783,-0.001269531,29.90938,-1.940332,-0.02275391,29.41533,-1.865234,-0.01210938,29.29229,-2.197461,0.04638672,-29.43877,2.113379,0.04638672,-29.78389,1.646191,0.04960937,-29.26406,1.79873,0.01240234,-28.95801,0.6447266,0.03144531,-29.23584,0.2685547,0.004980469,-29.36963,-0.1814453,-0.04345703,29.52158,-0.2290039,-0.06845703,29.18135,-0.662793,-0.02167969,29.0874,-0.2405273
2026-04-20T18:08:13.740247,-0.005273438,29.90996,-1.938477,-0.04111328,29.41992,-1.864355,-0.01552734,29.29053,-2.19834,0.06347656,-29.43516,2.113086,0.05058594,-29.78223,1.644922,0.06328125,-29.26357,1.795996,0.006445312,-28.95684,0.6428711,0.01435547,-29.23818,0.2680664,0.006542969,-29.36943,-0.1826172,-0.06572266,29.5209,-0.2280273,-0.03994141,29.18154,-0.6646484,-0.0328125,29.08467,-0.2412109
2026-04-20T18:08:13.870609,-0.01630859,29.91016,-1.94209,-0.03417969,29.41836,-1.865723,-0.01230469,29.29434,-2.201074,0.04541016,-29.43809,2.115137,0.07353516,-29.78271,1.64668,0.06787109,-29.26084,1.799609,0.01191406,-28.95674,0.6446289,0.025,-29.23887,0.2676758,0.01347656,-29.36563,-0.1839844,-0.04677734,29.51973,-0.2265625,-0.09501953,29.18164,-0.6626953,-0.003125,29.08643,-0.2391602
2026-04-20T18:08:13.999684,-0.0171875,29.90742,-1.942578,-0.034375,29.41758,-1.867871,-0.001269531,29.2917,-2.2,0.07373047,-29.43799,2.114844,0.059375,-29.77998,1.642578,0.08623047,-29.25879,1.796094,0.0140625,-28.95791,0.6432617,0.01689453,-29.24326,0.2682617,9.765625e-05,-29.36875,-0.1807617,-0.05458984,29.51738,-0.2271484,-0.06015625,29.18232,-0.6634766,-0.01748047,29.08174,-0.2404297
2026-04-20T18:08:14.128705,-0.02529297,29.90264,-1.938672,-0.025,29.4167,-1.864355,-0.0125,29.2915,-2.197852,0.04609375,-29.43701,2.112988,0.04287109,-29.77754,1.641992,0.07265625,-29.26074,1.796289,-0.0006835937,-28.95557,0.6452148,0.04453125,-29.23428,0.268457,0.01201172,-29.36855,-0.1808594,-0.02783203,29.51797,-0.2290039,-0.03867188,29.18262,-0.6649414,-0.008886719,29.0834,-0.240625
2026-04-20T18:08:14.257167,-0.01337891,29.90244,-1.941113,-0.01289062,29.41611,-1.866406,-0.004492187,29.29189,-2.199902,0.05449219,-29.43828,2.115039,0.01992187,-29.77842,1.642871,0.06083984,-29.26357,1.79668,0.001464844,-28.95508,0.6441406,0.009960937,-29.23193,0.268457,0.02753906,-29.37246,-0.1828125,-0.03535156,29.51836,-0.224707,-0.06142578,29.18057,-0.6625,-0.01425781,29.08242,-0.2397461
2026-04-20T18:08:14.386365,-0.03613281,29.90068,-1.937109,-0.02451172,29.41367,-1.863965,-0.001367187,29.29229,-2.199023,0.04619141,-29.43857,2.112109,0.03486328,-29.77871,1.644336,0.05546875,-29.26348,1.794531,0.006640625,-28.95625,0.6450195,0.009960937,-29.23281,0.2675781,0.007421875,-29.36846,-0.1810547,-0.04238281,29.51982,-0.2267578,-0.05283203,29.1835,-0.6630859,-0.008300781,29.08018,-0.2419922
2026-04-20T18:08:14.515245,-0.02851562,29.8999,-1.939551,-0.02636719,29.41338,-1.865332,-0.01318359,29.28926,-2.199121,0.03251953,-29.43418,2.113086,0.0359375,-29.77441,1.644531,0.06601562,-29.26133,1.796484,-0.0004882812,-28.95186,0.6455078,0.02128906,-29.24209,0.2662109,0.02265625,-29.36602,-0.1826172,-0.03476563,29.51797,-0.2279297,-0.071875,29.18145,-0.6635742,-0.02568359,29.08076,-0.240332
2026-04-20T18:08:14.644377,-0.02792969,29.89814,-1.93916,-0.01513672,29.41533,-1.864844,-0.009277344,29.28369,-2.198535,0.06816406,-29.43281,2.11377,0.01982422,-29.77598,1.645312,0.07392578,-29.26338,1.797266,0.01035156,-28.95576,0.6452148,0.01103516,-29.22871,0.2667969,0.007519531,-29.36836,-0.1805664,-0.03857422,29.51748,-0.2274414,-0.02207031,29.17783,-0.6639648,-0.008886719,29.08213,-0.2388672
2026-04-20T18:08:14.773017,-0.05800781,29.89844,-1.938184,-0.03300781,29.41152,-1.865137,-0.01289062,29.28574,-2.198926,0.06494141,-29.43437,2.113379,0.05371094,-29.77686,1.643359,0.084375,-29.25986,1.797461,0.002832031,-28.95791,0.6458984,0.02294922,-29.23506,0.2670898,0.0002929687,-29.36934,-0.1826172,-0.04433594,29.51875,-0.2289063,-0.04931641,29.17793,-0.6633789,-0.02216797,29.08574,-0.2401367
2026-04-20T18:08:14.902114,-0.02695313,29.89824,-1.941016,-0.04638672,29.41133,-1.866309,-0.0009765625,29.28252,-2.197949,0.06767578,-29.43184,2.113281,0.01386719,-29.77637,1.642578,0.06689453,-29.26016,1.798828,-0.001464844,-28.95596,0.6458984,0.02041016,-29.23076,0.2674805,0.007910156,-29.3708,-0.1827148,-0.07548828,29.52012,-0.2271484,-0.01962891,29.18086,-0.6636719,-0.0078125,29.08311,-0.2405273
2026-04-20T18:08:15.031399,-0.01748047,29.89736,-1.941113,-0.01171875,29.41113,-1.86543,-0.008984375,29.2834,-2.198926,0.04023438,-29.42998,2.115625,0.05332031,-29.77588,1.646191,0.06552734,-29.25771,1.799023,-0.000390625,-28.95752,0.6448242,0.01816406,-29.225,0.2683594,-0.001074219,-29.36719,-0.1848633,-0.04082031,29.52109,-0.2277344,-0.08017578,29.17607,-0.6621094,-0.03261719,29.08027,-0.2398437
2026-04-20T18:08:15.161740,-0.02236328,29.8998,-1.940039,-0.005273438,29.41533,-1.866113,-0.01533203,29.27725,-2.197168,0.04609375,-29.43145,2.114648,0.04589844,-29.77578,1.645215,0.06181641,-29.25869,1.797949,9.765625e-05,-28.95557,0.644043,0.02529297,-29.225,0.2679687,0.02675781,-29.36709,-0.1823242,-0.06875,29.521,-0.2265625,-0.06132812,29.1748,-0.6615234,-0.03027344,29.07969,-0.2401367
2026-04-20T18:08:15.289865,-0.009667969,29.89756,-1.941504,-0.03037109,29.41211,-1.866113,-0.007714844,29.28145,-2.199414,0.07236328,-29.4334,2.115234,0.04179687,-29.7752,1.645312,0.05927734,-29.25869,1.79834,-0.0001953125,-28.95723,0.644043,0.03066406,-29.22695,0.2661133,0.0001953125,-29.3668,-0.1839844,-0.02714844,29.51992,-0.225293,-0.05556641,29.17832,-0.6611328,-0.01640625,29.07842,-0.2401367
2026-04-20T18:08:15.418866,-0.01035156,29.89893,-1.941016,-0.01191406,29.41162,-1.866309,-0.009667969,29.28076,-2.199023,0.05478516,-29.43262,2.112402,0.05585938,-29.77314,1.645898,0.07890625,-29.25508,1.799707,0.02236328,-28.95684,0.6427734,0.02880859,-29.23242,0.2677734,0.0008789063,-29.36426,-0.1858398,-0.06162109,29.51602,-0.2275391,-0.1120117,29.17764,-0.6618164,-0.0375,29.07646,-0.2396484
2026-04-20T18:08:15.549355,-0.015625,29.89639,-1.941406,-0.01191406,29.4123,-1.86582,-0.001171875,29.28428,-2.201172,0.07021484,-29.43135,2.114551,0.03212891,-29.77188,1.649023,0.09443359,-29.25469,1.799121,0.009375,-28.95166,0.6436523,0.0109375,-29.23281,0.265918,0.0004882812,-29.36563,-0.1845703,-0.0640625,29.51504,-0.2267578,-0.04208984,29.17139,-0.6602539,-0.03730469,29.07676,-0.2375
2026-04-20T18:08:15.676754,-0.01865234,29.8917,-1.940039,-0.01162109,29.4123,-1.866113,-0.002246094,29.27598,-2.200293,0.053125,-29.4334,2.116992,0.04589844,-29.77061,1.643652,0.03408203,-29.25479,1.798535,0.006835938,-28.95166,0.6431641,0.009375,-29.22686,0.2652344,0.01982422,-29.36367,-0.1856445,-0.06445312,29.51484,-0.2264648,-0.05791016,29.1748,-0.6618164,-0.03945312,29.07402,-0.2376953
2026-04-20T18:08:15.805330,-0.03759766,29.89463,-1.94043,-0.004101563,29.40977,-1.86582,-0.007910156,29.27939,-2.198437,0.04433594,-29.4333,2.11416,0.0421875,-29.77432,1.64668,0.05253906,-29.25625,1.798437,9.765625e-05,-28.95225,0.6435547,0.01855469,-29.23369,0.2665039,0.008105469,-29.36689,-0.184668,-0.07841797,29.51523,-0.2249023,-0.06015625,29.17549,-0.6624023,-0.01914063,29.07402,-0.240332
2026-04-20T18:08:15.934531,-0.001855469,29.8957,-1.940918,-0.01181641,29.40752,-1.864453,-0.002050781,29.28174,-2.19834,0.02597656,-29.42842,2.112988,0.04970703,-29.77168,1.64668,0.04150391,-29.25771,1.799219,0.006542969,-28.95078,0.643457,0.02978516,-29.22275,0.2625977,0.01240234,-29.36143,-0.1853516,-0.106543,29.51533,-0.2254883,-0.03681641,29.17422,-0.6607422,-0.03046875,29.07363,-0.2368164
2026-04-20T18:08:16.064762,-0.01416016,29.89502,-1.939941,-0.04394531,29.40781,-1.865332,-0.0109375,29.2793,-2.197461,0.03476563,-29.43066,2.112598,0.04785156,-29.7709,1.644434,0.03701172,-29.25654,1.796094,0.006933594,-28.95078,0.6453125,0.02958984,-29.22314,0.2641602,0.02421875,-29.3625,-0.1855469,-0.04589844,29.51211,-0.2262695,-0.09980469,29.17275,-0.6612305,-0.02529297,29.0749,-0.2388672
2026-04-20T18:08:16.193473,-0.02548828,29.89277,-1.939941,-0.01611328,29.40693,-1.864746,-0.002148438,29.28779,-2.200586,0.06777344,-29.43447,2.113574,0.01689453,-29.77344,1.644043,0.06455078,-29.2585,1.799609,-0.0008789063,-28.94736,0.6429687,0.007226563,-29.22725,0.265332,0.003027344,-29.36377,-0.1832031,-0.1135742,29.51514,-0.2268555,-0.06699219,29.17305,-0.6620117,-0.02724609,29.06865,-0.2383789
2026-04-20T18:08:16.322117,-0.01875,29.89463,-1.942969,-0.01474609,29.40625,-1.86709,-0.01044922,29.28115,-2.200977,0.08486328,-29.43369,2.114746,0.02714844,-29.77715,1.648633,0.06240234,-29.25957,1.79834,0.0140625,-28.94805,0.6425781,0.01875,-29.23086,0.2638672,0.00703125,-29.36191,-0.1853516,-0.03662109,29.51338,-0.225293,-0.08066406,29.17002,-0.6626953,-0.03271484,29.0708,-0.2362305
2026-04-20T18:08:16.451765,-0.01025391,29.896,-1.941309,-0.01142578,29.40996,-1.866113,-0.001367187,29.27539,-2.2,0.07050781,-29.43301,2.115234,0.03613281,-29.77793,1.647168,0.09941406,-29.25898,1.800195,0.0001953125,-28.94199,0.6407227,0.02646484,-29.23125,0.2638672,9.765625e-05,-29.36514,-0.1863281,-0.03583984,29.5168,-0.2256836,-0.05292969,29.17432,-0.6616211,-0.01503906,29.07637,-0.2370117
2026-04-20T18:08:16.580058,-0.02304688,29.89541,-1.943262,-0.04199219,29.40498,-1.864648,-0.008789062,29.2752,-2.199414,0.05507812,-29.43066,2.114746,0.009667969,-29.77871,1.64873,0.09960938,-29.25713,1.800195,0.0109375,-28.94424,0.6424805,0.03203125,-29.23076,0.2649414,0.0006835937,-29.3623,-0.1853516,-0.059375,29.51592,-0.2248047,-0.07802734,29.17197,-0.6613281,-0.01621094,29.0707,-0.2380859
2026-04-20T18:08:16.709357,-0.04003906,29.8998,-1.941406,-0.01572266,29.41133,-1.866504,-0.0002929687,29.27959,-2.199316,0.07480469,-29.4291,2.115332,0.01738281,-29.77539,1.645801,0.08935547,-29.25596,1.799609,0.02148438,-28.94297,0.6408203,0.01220703,-29.22949,0.2636719,-0.0001953125,-29.36611,-0.1842773,-0.07099609,29.51641,-0.2264648,-0.09443359,29.17158,-0.659668,-0.03173828,29.07168,-0.2367188
2026-04-20T18:08:16.838526,-0.03369141,29.89717,-1.943359,-0.02910156,29.41104,-1.865723,-0.01347656,29.27588,-2.199707,0.06904297,-29.42979,2.116602,0.03212891,-29.77402,1.645801,0.0625,-29.25498,1.799902,-0.0009765625,-28.94258,0.644043,0.01425781,-29.23008,0.2637695,0.008105469,-29.36006,-0.1823242,-0.05126953,29.51709,-0.2225586,-0.05175781,29.17373,-0.6602539,-0.02246094,29.06582,-0.2366211
2026-04-20T18:08:16.967836,-0.02275391,29.89404,-1.942383,-0.01142578,29.40996,-1.866797,-0.004785156,29.27617,-2.201074,0.05029297,-29.429,2.113281,0.01875,-29.775,1.645801,0.04072266,-29.25186,1.79834,0.01416016,-28.94502,0.6423828,0.03183594,-29.22998,0.2639648,0.0005859375,-29.35957,-0.1863281,-0.02744141,29.51455,-0.2240234,-0.03496094,29.16963,-0.659375,-0.008300781,29.06621,-0.2365234
2026-04-20T18:08:17.097834,-0.0359375,29.89492,-1.938672,-0.0109375,29.40732,-1.867383,-0.001269531,29.27354,-2.198242,0.06591797,-29.42852,2.116504,0.02021484,-29.77197,1.644629,0.105957,-29.25352,1.800879,0.02216797,-28.94404,0.6407227,0.05556641,-29.22832,0.2654297,-0.001269531,-29.36201,-0.1847656,-0.05917969,29.51182,-0.2245117,-0.05380859,29.16982,-0.6602539,-0.02353516,29.06836,-0.2380859
2026-04-20T18:08:17.226431,-0.02167969,29.89023,-1.938184,-0.004101563,29.40957,-1.864355,-0.01640625,29.26914,-2.196289,0.04140625,-29.429,2.114453,0.03759766,-29.77061,1.643848,0.06367188,-29.2543,1.798926,0.008691406,-28.93955,0.640918,0.02939453,-29.23574,0.2655273,-0.001074219,-29.35938,-0.1849609,-0.04345703,29.51055,-0.2242187,-0.05615234,29.16865,-0.6610352,-0.01123047,29.06855,-0.237207
2026-04-20T18:08:17.355613,-0.006738281,29.88945,-1.940039,-0.025,29.40693,-1.86582,-0.005371094,29.27764,-2.198437,0.09384766,-29.42695,2.113867,0.03789062,-29.77002,1.64541,0.1080078,-29.25049,1.799414,0.008007812,-28.94268,0.6424805,0.02705078,-29.23027,0.2645508,0.01162109,-29.36201,-0.1855469,-0.03515625,29.5125,-0.224707,-0.06767578,29.1707,-0.6600586,-0.01650391,29.06875,-0.2375977
2026-04-20T18:08:17.483880,-0.03867188,29.89131,-1.942578,-0.03388672,29.40713,-1.865723,-0.002539063,29.279,-2.199902,0.0546875,-29.42578,2.113379,0.03212891,-29.76992,1.646582,0.06328125,-29.25039,1.798633,-0.0005859375,-28.94629,0.6410156,0.01318359,-29.22051,0.2635742,9.765625e-05,-29.36074,-0.1866211,-0.02939453,29.51387,-0.2242187,-0.1047852,29.16807,-0.6577148,-0.01542969,29.0707,-0.2349609
2026-04-20T18:08:17.613274,-0.01542969,29.89004,-1.943262,-0.02070312,29.4084,-1.86582,-0.001464844,29.27988,-2.200977,0.06708984,-29.42363,2.11582,0.0203125,-29.77061,1.647559,0.08867187,-29.25186,1.800098,0.0203125,-28.93994,0.6396484,0.02050781,-29.22832,0.2625977,0.02128906,-29.36221,-0.187207,-0.05351562,29.51523,-0.2219727,-0.08886719,29.1709,-0.65625,-0.01669922,29.07266,-0.234668
2026-04-20T18:08:17.742562,-0.02373047,29.88896,-1.943359,-0.01425781,29.40596,-1.866797,-0.0009765625,29.2749,-2.199707,0.06230469,-29.42441,2.114453,0.03701172,-29.76758,1.643555,0.06855469,-29.25049,1.798242,0.01767578,-28.94141,0.6420898,0.02421875,-29.21855,0.2638672,0.0015625,-29.35879,-0.184668,-0.06445312,29.50811,-0.2236328,-0.07792969,29.16846,-0.6592773,-0.007128906,29.06943,-0.2379883
2026-04-20T18:08:17.871343,-0.03994141,29.88799,-1.940234,-0.01318359,29.40059,-1.866016,-0.002246094,29.27344,-2.200391,0.06083984,-29.42549,2.11543,0.02841797,-29.76777,1.646582,0.07568359,-29.25156,1.801172,-0.002246094,-28.93818,0.6402344,0.02480469,-29.22344,0.2628906,0.01582031,-29.35957,-0.1847656,-0.04453125,29.51094,-0.2230469,-0.02949219,29.16895,-0.6582031,-0.001074219,29.06865,-0.2358398
