timestamp,sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z
2026-04-28T20:37:22.754607,-0.006054688,-0.4792969,-0.1857422,0.01572266,-0.4606445,-0.1722656,-0.01103516,-0.4444336,-0.1867187,0.004199219,0.3146484,0.1147461,-0.01230469,0.4117188,0.1408203,0.04023438,0.487207,0.1345703,-0.06982422,0.403418,-0.1460937,-0.08398438,0.4412109,-0.1579102,-0.03896484,0.5216797,-0.1580078,-0.1456055,-0.5450195,0.1319336,-0.08017578,-0.5135742,0.137793,-0.09257812,-0.4558594,0.09814453
2026-04-28T20:37:22.884164,-0.007617187,-0.4806641,-0.1857422,0.01494141,-0.4630859,-0.1742188,-0.01240234,-0.4453125,-0.1905273,0.002734375,0.3133789,0.1154297,-0.01572266,0.4124023,0.1408203,0.0375,0.4867187,0.1333984,-0.06816406,0.4015625,-0.1479492,-0.08134766,0.4402344,-0.1585938,-0.03525391,0.5245117,-0.1557617,-0.1419922,-0.5456055,0.1306641,-0.07666016,-0.512793,0.1364258,-0.09033203,-0.4573242,0.1021484
2026-04-28T20:37:23.012095,-0.008398437,-0.4790039,-0.1834961,0.01337891,-0.465625,-0.1729492,-0.01367188,-0.4451172,-0.1871094,0.002832031,0.3133789,0.1142578,-0.01611328,0.4123047,0.1380859,0.03759766,0.4868164,0.1321289,-0.06845703,0.4009766,-0.1476562,-0.08144531,0.4400391,-0.1578125,-0.03457031,0.5210938,-0.1547852,-0.1425781,-0.5449219,0.1332031,-0.07851563,-0.5136719,0.1360352,-0.08974609,-0.4566406,0.09716797
2026-04-28T20:37:23.140882,-0.01044922,-0.4808594,-0.1864258,0.01201172,-0.4661133,-0.1767578,-0.01572266,-0.4458008,-0.1881836,0.001367187,0.3133789,0.115918,-0.01767578,0.412207,0.1401367,0.03603516,0.4866211,0.1341797,-0.06708984,0.4008789,-0.1506836,-0.07949219,0.4398437,-0.159668,-0.03408203,0.5208984,-0.1550781,-0.1411133,-0.5462891,0.1338867,-0.07558594,-0.5137695,0.1384766,-0.08886719,-0.4575195,0.1016602
2026-04-28T20:37:23.270530,-0.008886719,-0.4804688,-0.1858398,0.01376953,-0.4650391,-0.1761719,-0.01396484,-0.4453125,-0.1867187,0.002148438,0.3124023,0.1160156,-0.01738281,0.4124023,0.1376953,0.03886719,0.4859375,0.1352539,-0.0671875,0.4021484,-0.1476562,-0.08085937,0.440332,-0.1589844,-0.03564453,0.5201172,-0.1566406,-0.1438477,-0.5448242,0.1342773,-0.07832031,-0.5143555,0.1371094,-0.09033203,-0.4571289,0.1017578
2026-04-28T20:37:23.399603,-0.008789062,-0.480957,-0.1851562,0.01386719,-0.4666016,-0.175293,-0.01240234,-0.444043,-0.1879883,0.0015625,0.3110352,0.1178711,-0.01464844,0.4134766,0.1380859,0.03808594,0.4860352,0.1339844,-0.06826172,0.4008789,-0.1488281,-0.08056641,0.4416016,-0.1586914,-0.03515625,0.524707,-0.1556641,-0.143457,-0.5444336,0.1351563,-0.07724609,-0.5129883,0.137207,-0.09003906,-0.45625,0.1011719
2026-04-28T20:37:23.528801,-0.01113281,-0.4805664,-0.1863281,0.01123047,-0.4648438,-0.1774414,-0.01777344,-0.4452148,-0.1894531,0.0002929687,0.3136719,0.1191406,-0.01767578,0.4125977,0.1373047,0.03574219,0.4857422,0.1354492,-0.06523437,0.4017578,-0.1506836,-0.07900391,0.4407227,-0.1601562,-0.03193359,0.5249023,-0.159375,-0.1416992,-0.5459961,0.134668,-0.07529297,-0.5142578,0.1393555,-0.08818359,-0.4580078,0.1008789
2026-04-28T20:37:23.657873,-0.01044922,-0.48125,-0.1869141,0.01044922,-0.4664063,-0.1782227,-0.01630859,-0.4453125,-0.1865234,-0.000390625,0.3140625,0.1173828,-0.01933594,0.4139648,0.1412109,0.03398437,0.4862305,0.1357422,-0.06464844,0.4025391,-0.1498047,-0.07753906,0.4414062,-0.1611328,-0.03125,0.5245117,-0.1600586,-0.1413086,-0.5462891,0.1345703,-0.07246094,-0.5130859,0.1387695,-0.08847656,-0.4567383,0.1015625
2026-04-28T20:37:23.786236,-0.01152344,-0.4804688,-0.1848633,0.009277344,-0.4655273,-0.1766602,-0.01699219,-0.4462891,-0.1873047,-0.001074219,0.3142578,0.1160156,-0.01777344,0.4131836,0.1375,0.03369141,0.4860352,0.1363281,-0.06474609,0.4003906,-0.1507813,-0.07646484,0.4412109,-0.1581055,-0.03232422,0.5245117,-0.156543,-0.1410156,-0.5450195,0.134668,-0.07421875,-0.5130859,0.1369141,-0.08701172,-0.4568359,0.1005859
2026-04-28T20:37:23.915750,-0.008105469,-0.4814453,-0.1859375,0.01328125,-0.4654297,-0.1760742,-0.0140625,-0.4460938,-0.1884766,0.001855469,0.3140625,0.1168945,-0.01601562,0.4125977,0.1379883,0.03671875,0.4864258,0.1338867,-0.06660156,0.4024414,-0.1509766,-0.08105469,0.4423828,-0.1601562,-0.03496094,0.5254883,-0.1595703,-0.1420898,-0.5461914,0.1344727,-0.07617188,-0.5145508,0.137793,-0.08935547,-0.4578125,0.1016602
2026-04-28T20:37:24.045158,-0.008496094,-0.4807617,-0.1862305,0.01367188,-0.465332,-0.1777344,-0.01396484,-0.4460938,-0.1888672,0.001171875,0.3143555,0.1177734,-0.01552734,0.412793,0.1390625,0.03779297,0.4866211,0.1335938,-0.06699219,0.4003906,-0.1506836,-0.08076172,0.4416992,-0.1597656,-0.03466797,0.5257812,-0.159082,-0.1412109,-0.5458984,0.1350586,-0.07783203,-0.5144531,0.1380859,-0.08896484,-0.4576172,0.1012695
2026-04-28T20:37:24.174532,-0.006542969,-0.4803711,-0.1894531,0.01533203,-0.4651367,-0.1771484,-0.01230469,-0.4447266,-0.1884766,0.003320312,0.3136719,0.1176758,-0.01416016,0.4118164,0.1363281,0.03798828,0.4873047,0.134668,-0.06943359,0.4016602,-0.150293,-0.08232422,0.4418945,-0.1606445,-0.03789062,0.5249023,-0.1571289,-0.1433594,-0.5444336,0.1332031,-0.078125,-0.5150391,0.137207,-0.09042969,-0.4569336,0.09970703
2026-04-28T20:37:24.303557,-0.006347656,-0.4818359,-0.1847656,0.01660156,-0.4654297,-0.1769531,-0.01171875,-0.4446289,-0.1868164,0.003222656,0.3133789,0.1149414,-0.01210938,0.4133789,0.137207,0.04003906,0.487207,0.1323242,-0.07080078,0.4035156,-0.1478516,-0.08388672,0.4427734,-0.159668,-0.03818359,0.5256836,-0.1561523,-0.1450195,-0.5454102,0.1323242,-0.07988281,-0.5151367,0.137793,-0.09238281,-0.4580078,0.09863281
2026-04-28T20:37:24.432584,-0.006738281,-0.4824219,-0.1834961,0.01621094,-0.4645508,-0.1761719,-0.01015625,-0.4457031,-0.1867187,0.004394531,0.3151367,0.1172852,-0.01308594,0.4142578,0.1360352,0.03847656,0.4865234,0.1330078,-0.06865234,0.4029297,-0.1479492,-0.08183594,0.4423828,-0.1594727,-0.03837891,0.5249023,-0.1573242,-0.1461914,-0.5451172,0.1339844,-0.08017578,-0.5138672,0.1371094,-0.09150391,-0.4580078,0.09638672
2026-04-28T20:37:24.561735,-0.008203125,-0.4817383,-0.1835938,0.01416016,-0.4657227,-0.175,-0.01308594,-0.4459961,-0.1871094,0.003222656,0.3134766,0.115625,-0.01523437,0.4112305,0.1375,0.03798828,0.4876953,0.1341797,-0.06767578,0.4029297,-0.146582,-0.08095703,0.4416016,-0.1580078,-0.03554687,0.524707,-0.1551758,-0.1422852,-0.5452148,0.1342773,-0.07880859,-0.5134766,0.1353516,-0.08935547,-0.4578125,0.09814453
2026-04-28T20:37:24.690810,-0.008300781,-0.4814453,-0.1842773,0.01269531,-0.4654297,-0.1746094,-0.01455078,-0.4451172,-0.1853516,0.001269531,0.3128906,0.115918,-0.01572266,0.4118164,0.1376953,0.03691406,0.4869141,0.1341797,-0.06777344,0.4015625,-0.1470703,-0.07978516,0.4398437,-0.1561523,-0.03388672,0.5249023,-0.1580078,-0.1424805,-0.5443359,0.1325195,-0.078125,-0.5151367,0.1361328,-0.08945312,-0.4577148,0.09960938
2026-04-28T20:37:24.819809,-0.008105469,-0.48125,-0.1856445,0.01435547,-0.4648438,-0.1761719,-0.01435547,-0.4460938,-0.1867187,0.00234375,0.3129883,0.1155273,-0.015625,0.4126953,0.1364258,0.03847656,0.4864258,0.1326172,-0.06669922,0.4030273,-0.147168,-0.08007812,0.4423828,-0.1564453,-0.03554687,0.5243164,-0.1554687,-0.1433594,-0.5448242,0.131543,-0.07666016,-0.5147461,0.1359375,-0.08945312,-0.4574219,0.09726562
2026-04-28T20:37:24.948903,-0.009667969,-0.4811523,-0.184375,0.01396484,-0.4655273,-0.1731445,-0.01259766,-0.4459961,-0.1838867,0.002636719,0.3131836,0.1140625,-0.01484375,0.4106445,0.134375,0.03740234,0.487207,0.1331055,-0.06757813,0.4032227,-0.1461914,-0.08154297,0.4404297,-0.1571289,-0.03583984,0.5250977,-0.1538086,-0.143457,-0.5445313,0.1316406,-0.07763672,-0.5146484,0.1336914,-0.09130859,-0.4571289,0.09599609
