sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z
11.906445,-0.579883,-10.239062,11.540137,-0.498633,-10.207031,11.695703,-0.592871,-9.968359,11.804785,0.684668,9.501660,12.068262,0.612012,9.680078,12.132910,0.600195,9.311719,-11.857129,0.450586,-9.556250,-12.192871,0.561328,-9.340234,-12.099512,0.551660,-9.520020,-11.939941,-0.364160,9.587402,-11.842871,-0.663477,9.625684,-12.003906,-0.710156,9.439941
11.908984,-0.579492,-10.242969,11.543555,-0.499902,-10.208105,11.697559,-0.593262,-9.971484,11.805957,0.684668,9.505566,12.070508,0.614355,9.679590,12.135645,0.601367,9.313281,-11.856152,0.450195,-9.555762,-12.191699,0.561328,-9.340039,-12.100000,0.552246,-9.523242,-11.937500,-0.363086,9.588965,-11.841797,-0.663086,9.629980,-12.004785,-0.710254,9.444043
11.908398,-0.580273,-10.243457,11.544922,-0.497852,-10.211035,11.698047,-0.595508,-9.973242,11.805859,0.684570,9.508008,12.070508,0.612500,9.682617,12.136914,0.601270,9.316504,-11.854102,0.448926,-9.555469,-12.193066,0.559668,-9.341699,-12.097461,0.552148,-9.522656,-11.937207,-0.365332,9.590625,-11.841113,-0.664746,9.626855,-12.003516,-0.710938,9.442969
11.909082,-0.579590,-10.246191,11.542578,-0.499316,-10.210840,11.697461,-0.595020,-9.974414,11.805566,0.685840,9.510059,12.069922,0.614062,9.684473,12.136328,0.602832,9.318945,-11.856738,0.450293,-9.560352,-12.195801,0.561230,-9.344043,-12.099316,0.553320,-9.524902,-11.937402,-0.364355,9.589551,-11.839941,-0.664746,9.629883,-12.002344,-0.711328,9.443262
11.904883,-0.579102,-10.245801,11.539355,-0.498535,-10.210449,11.694824,-0.593457,-9.974512,11.802637,0.685352,9.506934,12.066699,0.614551,9.684570,12.132324,0.602051,9.315430,-11.853711,0.449121,-9.559473,-12.188965,0.560547,-9.343164,-12.099902,0.554004,-9.525000,-11.933594,-0.363184,9.587891,-11.837695,-0.664258,9.630273,-12.000879,-0.711133,9.443457
11.907520,-0.581445,-10.249121,11.542773,-0.498633,-10.214453,11.694336,-0.594824,-9.973047,11.804785,0.684766,9.508887,12.068164,0.612891,9.684766,12.132422,0.602246,9.315527,-11.857520,0.449316,-9.562012,-12.193848,0.561328,-9.349414,-12.099805,0.551855,-9.527637,-11.935840,-0.362207,9.593066,-11.841016,-0.665039,9.632227,-12.000586,-0.710840,9.442969
11.909766,-0.579883,-10.246582,11.544141,-0.498633,-10.212500,11.696094,-0.594043,-9.974609,11.808008,0.685156,9.507617,12.070117,0.612988,9.681543,12.135547,0.601172,9.318457,-11.860449,0.449512,-9.561328,-12.194727,0.560547,-9.344141,-12.104004,0.552832,-9.525879,-11.939746,-0.363672,9.591797,-11.843164,-0.664941,9.633594,-12.004395,-0.711133,9.444922
11.912207,-0.581348,-10.249609,11.544531,-0.498535,-10.214941,11.700879,-0.594434,-9.974414,11.808398,0.685547,9.507520,12.073730,0.613379,9.683105,12.136133,0.603027,9.319043,-11.858789,0.448437,-9.562402,-12.191797,0.560449,-9.344336,-12.104590,0.553027,-9.526758,-11.940918,-0.362305,9.592383,-11.845508,-0.664355,9.633398,-12.003711,-0.711035,9.445020
11.910352,-0.580566,-10.248633,11.545312,-0.499609,-10.213379,11.697461,-0.594824,-9.973340,11.807813,0.684668,9.506738,12.069629,0.613477,9.681152,12.134668,0.602051,9.314063,-11.858105,0.449707,-9.561035,-12.191113,0.560547,-9.342285,-12.104102,0.555371,-9.526367,-11.939355,-0.364063,9.593164,-11.844531,-0.662988,9.634668,-12.003711,-0.710449,9.443262
11.912793,-0.579199,-10.250391,11.543848,-0.499219,-10.212598,11.697266,-0.594922,-9.975098,11.808594,0.686621,9.512207,12.070898,0.614258,9.685254,12.135059,0.600586,9.318262,-11.857031,0.449219,-9.559961,-12.194922,0.560742,-9.347852,-12.102441,0.555859,-9.526855,-11.939453,-0.363477,9.592871,-11.844141,-0.663477,9.633984,-12.004199,-0.711328,9.445703
