sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z
-0.380273,14.729297,-0.299512,-0.428223,14.474512,-0.193652,-0.560547,14.532617,-0.452246,-0.134277,-14.532813,0.392773,-0.200195,-14.668066,0.097656,-0.446094,-14.390723,0.138867,0.358691,-14.427246,0.460254,0.401953,-14.460938,0.221875,0.667871,-14.530762,-0.009961,0.672168,14.448926,-0.331348,0.134863,14.371973,-0.465234,0.126172,14.396875,-0.245996
-0.379688,14.729199,-0.295898,-0.428027,14.474512,-0.190918,-0.559082,14.531348,-0.453027,-0.133398,-14.530762,0.392773,-0.199609,-14.668066,0.097461,-0.445801,-14.390234,0.138867,0.359375,-14.4273925,0.459863,0.402051,-14.461133,0.221875,0.668359,-14.530176,-0.010645,0.672168,14.446582,-0.330762,0.135449,14.371924,-0.463477,0.126074,14.396875,-0.246875
-0.379395,14.729297,-0.297656,-0.428223,14.474121,-0.192969,-0.560156,14.530078,-0.450391,-0.133887,-14.53291,0.393164,-0.198633,-14.668066,0.097656,-0.446289,-14.389551,0.138867,0.358691,-14.427539,0.460938,0.403516,-14.460938,0.221582,0.66875,-14.52832,-0.00957,0.67207,14.447266,-0.330273,0.137305,14.371875,-0.465234,0.125781,14.396875,-0.24502
-0.381641,14.729102,-0.297266,-0.429102,14.474316,-0.189453,-0.562598,14.531543,-0.450977,-0.135352,-14.530469,0.392285,-0.200684,-14.668066,0.098047,-0.447559,-14.391797,0.1375,0.359375,-14.427637,0.461914,0.404199,-14.460938,0.222852,0.671191,-14.529102,-0.010059,0.674316,14.449219,-0.330859,0.138574,14.372363,-0.467285,0.128418,14.395801,-0.248242
-0.384375,14.730859,-0.294043,-0.433594,14.474121,-0.188867,-0.564746,14.532129,-0.447266,-0.141895,-14.531738,0.388477,-0.20498,-14.668457,0.09502,-0.452637,-14.390332,0.134766,0.366309,-14.427637,0.463867,0.408984,-14.460254,0.225586,0.675586,-14.529102,-0.00459,0.679492,14.448633,-0.335254,0.14248,14.373145,-0.46875,0.132617,14.395898,-0.248535
-0.391895,14.730859,-0.290625,-0.438965,14.47373,-0.183887,-0.571582,14.531836,-0.442871,-0.144824,-14.531152,0.385449,-0.211719,-14.668164,0.091309,-0.459766,-14.388672,0.132227,0.373145,-14.427734,0.467187,0.414258,-14.458887,0.230664,0.681934,-14.528418,-0.000977,0.685352,14.448047,-0.340625,0.149219,14.370996,-0.473145,0.139551,14.395898,-0.253516
-0.396387,14.731055,-0.285938,-0.444824,14.473145,-0.179395,-0.576953,14.531934,-0.440625,-0.150293,-14.530273,0.380566,-0.217285,-14.667871,0.088184,-0.464062,-14.390137,0.12832,0.376074,-14.428418,0.469629,0.420996,-14.458887,0.230664,0.685449,-14.530273,0.001953,0.690918,14.447852,-0.341699,0.154004,14.37334,-0.476562,0.144043,14.396191,-0.256738
-0.400586,14.731836,-0.283301,-0.449414,14.475195,-0.176563,-0.581836,14.531934,-0.435937,-0.155859,-14.53418,0.379492,-0.224316,-14.669727,0.086621,-0.469531,-14.391699,0.127344,0.382227,-14.431738,0.475293,0.425293,-14.45752,0.236523,0.690918,-14.53291,0.00459,0.694727,14.447363,-0.346094,0.158496,14.372559,-0.478027,0.149512,14.398145,-0.26084
-0.40625,14.73252,-0.28125,-0.453809,14.473828,-0.173047,-0.585059,14.534473,-0.434277,-0.160352,-14.53418,0.375195,-0.225586,-14.669629,0.082812,-0.472949,-14.392676,0.120996,0.386328,-14.430371,0.477637,0.429688,-14.459375,0.23916,0.697363,-14.531152,0.004785,0.700098,14.450195,-0.347559,0.164453,14.374121,-0.483887,0.152637,14.399805,-0.265723
-0.409863,14.734082,-0.275293,-0.456836,14.475195,-0.168066,-0.589941,14.534277,-0.429297,-0.164453,-14.53418,0.37207,-0.230078,-14.671875,0.076953,-0.477246,-14.394043,0.11875,0.389844,-14.433203,0.482812,0.433203,-14.45918,0.241504,0.700391,-14.531348,0.011719,0.703711,14.449512,-0.352832,0.167383,14.373926,-0.486621,0.157715,14.397266,-0.266895
