sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z
-0.216797,4.873242,-0.185840,-0.217285,4.809668,-0.137891,-0.279687,4.846875,-0.242090,-0.124609,-4.918457,0.174512,-0.162207,-4.924805,0.085938,-0.204199,-4.756836,0.099023,0.157227,-4.821875,0.082910,0.164453,-4.808105,-0.016504,0.279980,-4.780371,-0.090430,0.209473,4.734082,-0.052539,0.074414,4.728516,-0.091406,0.064941,4.775293,-0.035059
-0.217285,4.873535,-0.185645,-0.216797,4.809961,-0.136230,-0.279980,4.845117,-0.243750,-0.124707,-4.919531,0.175586,-0.161230,-4.925000,0.087109,-0.201855,-4.758398,0.100000,0.158887,-4.819629,0.081934,0.164062,-4.807715,-0.015820,0.281836,-4.780469,-0.089746,0.210645,4.734375,-0.052539,0.075293,4.728906,-0.095215,0.065039,4.775391,-0.035059
-0.217383,4.873242,-0.184766,-0.216602,4.811230,-0.135937,-0.280957,4.845801,-0.242773,-0.125195,-4.918457,0.174414,-0.160254,-4.926758,0.086426,-0.203320,-4.758398,0.098437,0.157910,-4.821094,0.082422,0.164746,-4.808301,-0.016602,0.282324,-4.779395,-0.089844,0.211621,4.735059,-0.052051,0.076855,4.730176,-0.090918,0.065527,4.775879,-0.035449
-0.219336,4.874707,-0.182422,-0.218848,4.810059,-0.133008,-0.282813,4.845215,-0.238672,-0.127734,-4.919727,0.172852,-0.164453,-4.927930,0.084570,-0.206152,-4.760059,0.094824,0.160449,-4.822559,0.084082,0.166406,-4.809375,-0.012402,0.283691,-4.780762,-0.089355,0.213867,4.736523,-0.057520,0.078027,4.730566,-0.097656,0.066992,4.776660,-0.038867
-0.225586,4.871680,-0.176758,-0.222852,4.810352,-0.127539,-0.287012,4.844434,-0.234863,-0.132422,-4.917773,0.167480,-0.169336,-4.925293,0.080371,-0.211035,-4.757324,0.093457,0.165918,-4.818945,0.086426,0.171680,-4.807812,-0.007812,0.289648,-4.779199,-0.084863,0.217676,4.735156,-0.061230,0.085059,4.729395,-0.101465,0.073438,4.774707,-0.042578
-0.228711,4.873633,-0.170215,-0.227734,4.810254,-0.122754,-0.290234,4.845410,-0.228516,-0.135449,-4.917383,0.162500,-0.173047,-4.925488,0.073926,-0.214453,-4.757910,0.087207,0.169238,-4.819141,0.095117,0.175098,-4.809961,-0.002051,0.294531,-4.777637,-0.078223,0.222656,4.734375,-0.066016,0.088379,4.728809,-0.105859,0.076074,4.775391,-0.048535
-0.233691,4.870996,-0.167773,-0.231641,4.809375,-0.117480,-0.293555,4.842676,-0.223828,-0.139844,-4.918262,0.159277,-0.177148,-4.926367,0.066992,-0.220215,-4.757520,0.083496,0.173730,-4.819531,0.098633,0.178906,-4.807520,0.002246,0.296582,-4.779199,-0.072949,0.226660,4.733887,-0.070312,0.091895,4.729102,-0.110352,0.080859,4.776465,-0.053027
-0.235449,4.872559,-0.159863,-0.235645,4.808984,-0.112207,-0.299512,4.843066,-0.219336,-0.145215,-4.918750,0.150488,-0.182422,-4.925488,0.061035,-0.222656,-4.757520,0.074414,0.178320,-4.821387,0.104395,0.184180,-4.806348,0.008203,0.300684,-4.777832,-0.065527,0.229492,4.731934,-0.075293,0.095801,4.727344,-0.117188,0.083301,4.775000,-0.057715
-0.238086,4.871191,-0.154590,-0.237695,4.809863,-0.105664,-0.302930,4.843652,-0.212500,-0.147266,-4.918750,0.145898,-0.185840,-4.926074,0.057813,-0.227246,-4.754980,0.070801,0.181641,-4.821777,0.107031,0.187695,-4.807031,0.012793,0.305469,-4.778027,-0.061719,0.233008,4.732520,-0.080078,0.096387,4.727148,-0.121973,0.087305,4.774805,-0.063281
-0.243750,4.870703,-0.149219,-0.241406,4.810156,-0.101953,-0.307031,4.843457,-0.206055,-0.150391,-4.916602,0.141211,-0.187793,-4.924902,0.051660,-0.229980,-4.755859,0.066602,0.185938,-4.819824,0.113477,0.191699,-4.806738,0.018066,0.307129,-4.776367,-0.054297,0.236621,4.732031,-0.089453,0.102344,4.728711,-0.127148,0.091699,4.775000,-0.067383
