sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z
12.955762,-0.683301,21.976562,12.958203,-0.734668,21.512109,12.645117,-0.465918,21.399902,11.861621,0.491211,-21.580762,12.135938,1.070508,-22.227148,11.586328,0.919336,-21.905273,-11.899316,0.937207,21.517285,-11.615430,0.509961,21.975488,-11.779687,-0.070020,22.061230,-12.230371,-0.630078,-21.703125,-12.082910,-1.140918,-21.486426,-11.859766,-0.687891,-21.708301
12.958594,-0.682910,21.974902,12.954004,-0.734375,21.505664,12.641895,-0.466406,21.396875,11.861133,0.492578,-21.584766,12.135449,1.070703,-22.228320,11.587207,0.920312,-21.905762,-11.903027,0.937402,21.524512,-11.616406,0.509766,21.976074,-11.778906,-0.069727,22.058203,-12.229395,-0.628223,-21.703027,-12.082324,-1.140430,-21.486035,-11.861816,-0.688379,-21.712109
12.960352,-0.684277,21.978516,12.956641,-0.734180,21.509863,12.647754,-0.467383,21.405566,11.862207,0.493359,-21.584082,12.135449,1.072070,-22.231055,11.587500,0.920801,-21.906543,-11.903516,0.936426,21.524023,-11.616113,0.510449,21.975586,-11.781055,-0.068164,22.063184,-12.230273,-0.628711,-21.704004,-12.082031,-1.139355,-21.490137,-11.862402,-0.688086,-21.713770
12.959961,-0.684277,21.977148,12.956348,-0.733496,21.507910,12.645020,-0.465625,21.401563,11.862695,0.492773,-21.586523,12.135254,1.071582,-22.228125,11.589063,0.919922,-21.908398,-11.899805,0.938086,21.520898,-11.614844,0.510547,21.975879,-11.779785,-0.068262,22.062012,-12.229492,-0.629102,-21.703516,-12.082812,-1.140430,-21.490527,-11.861035,-0.687793,-21.711523
12.958691,-0.683887,21.974805,12.953906,-0.734473,21.504199,12.642871,-0.465430,21.396484,11.862305,0.493750,-21.582422,12.134082,1.070117,-22.228613,11.587305,0.920508,-21.904688,-11.900000,0.937500,21.519727,-11.614258,0.510059,21.973437,-11.779492,-0.068652,22.061035,-12.229883,-0.629297,-21.701465,-12.079883,-1.139941,-21.485254,-11.859863,-0.687598,-21.710449
12.958301,-0.683594,21.975977,12.952051,-0.734375,21.504004,12.642480,-0.465723,21.399023,11.863965,0.492285,-21.585742,12.134961,1.071582,-22.227344,11.586719,0.920508,-21.902148,-11.903027,0.936523,21.520410,-11.615234,0.510449,21.974414,-11.779492,-0.069336,22.060156,-12.229492,-0.629297,-21.701074,-12.081055,-1.138281,-21.485937,-11.861328,-0.688477,-21.711035
12.958594,-0.684375,21.974805,12.952148,-0.734082,21.504004,12.643164,-0.466895,21.397070,11.863281,0.493262,-21.584375,12.134473,1.072461,-22.229980,11.585547,0.921387,-21.905762,-11.900488,0.936230,21.521094,-11.617285,0.510352,21.977344,-11.777539,-0.068262,22.058398,-12.230469,-0.628809,-21.700781,-12.079102,-1.138574,-21.485254,-11.860156,-0.687500,-21.709766
12.958496,-0.684766,21.979492,12.953223,-0.734082,21.506250,12.641602,-0.466602,21.398242,11.863184,0.492676,-21.586035,12.135938,1.070996,-22.229883,11.587109,0.920508,-21.903027,-11.899805,0.935840,21.518945,-11.615723,0.510059,21.976074,-11.779590,-0.068848,22.061719,-12.229102,-0.628027,-21.705273,-12.079688,-1.139355,-21.489844,-11.860156,-0.689551,-21.709961
12.960156,-0.685352,21.978418,12.954492,-0.734863,21.506250,12.644141,-0.465527,21.395996,11.864648,0.492090,-21.583496,12.137305,1.070508,-22.225488,11.587012,0.920312,-21.903223,-11.902051,0.936328,21.518945,-11.619629,0.510352,21.981152,-11.779199,-0.068359,22.057227,-12.231152,-0.628223,-21.702930,-12.082520,-1.140332,-21.485059,-11.862500,-0.689063,-21.710547
12.957422,-0.684668,21.975293,12.952832,-0.734082,21.502148,12.641406,-0.465820,21.396680,11.862695,0.492090,-21.584277,12.132031,1.070020,-22.224023,11.586328,0.921191,-21.900293,-11.898633,0.935547,21.515137,-11.616895,0.511523,21.979297,-11.777148,-0.069922,22.058496,-12.230078,-0.627832,-21.699902,-12.081738,-1.138672,-21.485742,-11.858398,-0.686328,-21.708203
