sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z
-0.393945,19.172559,-0.404492,-0.498340,18.968750,-0.281641,-0.632324,19.036816,-0.606641,-0.194434,-19.008887,0.547168,-0.362793,-19.212402,0.167773,-0.737402,-18.870508,0.228125,0.348047,-18.886621,0.650977,0.441113,-18.934668,0.355273,0.823828,-19.051758,0.054492,1.027148,18.965234,-0.468652,0.290430,18.851074,-0.659375,0.268457,18.850781,-0.367188
-0.392383,19.169141,-0.404395,-0.499707,18.967090,-0.282813,-0.632910,19.032715,-0.606738,-0.194922,-19.004687,0.548535,-0.364160,-19.208789,0.167969,-0.739062,-18.869238,0.227734,0.349609,-18.884180,0.650781,0.441309,-18.931641,0.355859,0.825293,-19.047266,0.053027,1.026660,18.963867,-0.468945,0.289941,18.849023,-0.662207,0.267773,18.848828,-0.368066
-0.393750,19.170020,-0.404199,-0.499707,18.968262,-0.281445,-0.631445,19.030957,-0.606738,-0.193555,-19.005859,0.547363,-0.362207,-19.210547,0.169434,-0.740137,-18.869824,0.228320,0.347559,-18.883594,0.651758,0.442383,-18.929980,0.354687,0.822559,-19.047070,0.054590,1.027051,18.962012,-0.470605,0.292383,18.847949,-0.661133,0.267676,18.846875,-0.367871
-0.394238,19.168555,-0.404492,-0.499805,18.963672,-0.282422,-0.633496,19.033594,-0.605176,-0.194043,-19.005469,0.546777,-0.362793,-19.210156,0.167676,-0.740723,-18.867188,0.227930,0.346973,-18.886035,0.651270,0.441113,-18.926758,0.353906,0.825098,-19.046289,0.054102,1.026758,18.963867,-0.468359,0.292676,18.849609,-0.661426,0.268750,18.847754,-0.367969
-0.392676,19.169434,-0.406055,-0.499219,18.962402,-0.281055,-0.632715,19.031152,-0.605762,-0.194824,-19.005176,0.547461,-0.362598,-19.210547,0.170313,-0.737988,-18.865723,0.227539,0.349316,-18.884082,0.650488,0.441113,-18.929785,0.353613,0.825000,-19.047266,0.051855,1.028027,18.962891,-0.469629,0.292383,18.846680,-0.662012,0.267773,18.845801,-0.366895
-0.393652,19.172168,-0.405469,-0.500098,18.966016,-0.283105,-0.632715,19.029883,-0.605273,-0.195020,-19.003516,0.545410,-0.362207,-19.209277,0.169141,-0.737793,-18.866895,0.227344,0.347754,-18.886426,0.649707,0.441699,-18.934766,0.355859,0.825586,-19.046680,0.053418,1.027246,18.963086,-0.469824,0.291699,18.845215,-0.661426,0.267871,18.845703,-0.366895
-0.392480,19.170605,-0.406055,-0.500000,18.962598,-0.281250,-0.633887,19.031348,-0.606055,-0.194727,-19.006055,0.547461,-0.362695,-19.210645,0.169336,-0.739648,-18.868555,0.230371,0.348340,-18.888672,0.650781,0.442188,-18.932910,0.355371,0.826074,-19.047656,0.056348,1.027637,18.964551,-0.471484,0.291602,18.847949,-0.662793,0.267480,18.847559,-0.370117
-0.392969,19.167188,-0.406348,-0.498437,18.963770,-0.280762,-0.632324,19.029297,-0.605078,-0.193652,-19.001953,0.545117,-0.362988,-19.208984,0.169727,-0.738281,-18.867773,0.229785,0.348145,-18.887891,0.650684,0.441797,-18.928711,0.353320,0.827148,-19.047363,0.054297,1.026563,18.962988,-0.469629,0.290527,18.848828,-0.660449,0.265723,18.846973,-0.367383
-0.395508,19.164648,-0.406836,-0.500098,18.966992,-0.279687,-0.632031,19.030273,-0.603711,-0.194238,-19.001953,0.545898,-0.364258,-19.205469,0.168457,-0.738672,-18.865137,0.230273,0.348438,-18.885449,0.650000,0.441406,-18.932520,0.355859,0.824902,-19.046289,0.054883,1.027051,18.961328,-0.469629,0.291504,18.847168,-0.662598,0.268262,18.845508,-0.368066
-0.391797,19.163867,-0.405078,-0.498047,18.964258,-0.280078,-0.635840,19.030664,-0.605762,-0.192578,-18.999805,0.545117,-0.363672,-19.204297,0.168652,-0.737891,-18.862109,0.228516,0.348633,-18.885254,0.651367,0.440820,-18.930566,0.354102,0.824902,-19.045508,0.054102,1.027246,18.961133,-0.470996,0.290723,18.842285,-0.661816,0.267871,18.845020,-0.371191
-0.392090,19.165723,-0.404687,-0.498437,18.962598,-0.281543,-0.632422,19.030859,-0.605664,-0.192383,-18.997949,0.547363,-0.363086,-19.205176,0.168359,-0.735352,-18.862012,0.229883,0.346973,-18.883691,0.653613,0.440625,-18.927734,0.353809,0.824023,-19.044043,0.054004,1.025879,18.960059,-0.469922,0.291895,18.841016,-0.660059,0.267578,18.845703,-0.367383
-0.392676,19.166504,-0.405469,-0.498633,18.960059,-0.281152,-0.632031,19.027539,-0.605566,-0.193652,-18.998828,0.543750,-0.362695,-19.204004,0.166113,-0.736816,-18.862500,0.228711,0.348828,-18.879785,0.649023,0.439063,-18.930176,0.354102,0.823633,-19.048340,0.053711,1.027051,18.958984,-0.471289,0.289844,18.842188,-0.658887,0.266211,18.844141,-0.368164
-0.389453,19.166992,-0.405078,-0.494824,18.961426,-0.284668,-0.630762,19.026172,-0.605957,-0.189844,-18.999805,0.548438,-0.359277,-19.204687,0.168848,-0.734180,-18.861816,0.228418,0.345703,-18.880859,0.648926,0.436230,-18.924414,0.352344,0.820801,-19.048535,0.051367,1.023438,18.959863,-0.467969,0.288184,18.844043,-0.656836,0.264062,18.842871,-0.366797
-0.386328,19.165332,-0.409863,-0.491113,18.961426,-0.287207,-0.626172,19.027930,-0.609570,-0.184863,-18.997754,0.550781,-0.354785,-19.203223,0.171582,-0.730566,-18.862988,0.233594,0.341016,-18.884668,0.646094,0.433008,-18.925098,0.349512,0.817187,-19.048828,0.046973,1.018164,18.958984,-0.463574,0.283789,18.841211,-0.654687,0.259863,18.842383,-0.361328
-0.384570,19.162109,-0.418164,-0.490234,18.960059,-0.293262,-0.622266,19.027930,-0.618262,-0.182617,-18.997070,0.559375,-0.349609,-19.205664,0.179395,-0.726562,-18.862402,0.239844,0.338379,-18.880371,0.638379,0.428711,-18.924902,0.342969,0.814063,-19.044824,0.040820,1.016895,18.957324,-0.456250,0.279785,18.838867,-0.646777,0.257617,18.839941,-0.354590
-0.377344,19.161719,-0.421582,-0.484668,18.957324,-0.300000,-0.618262,19.028418,-0.621582,-0.177246,-18.996191,0.561523,-0.346387,-19.203906,0.186035,-0.722461,-18.860645,0.245898,0.333691,-18.879297,0.635254,0.423730,-18.921484,0.340332,0.808789,-19.044043,0.034961,1.012988,18.955566,-0.453711,0.273926,18.840918,-0.644629,0.250488,18.837109,-0.350293
-0.370996,19.164160,-0.424414,-0.477148,18.959961,-0.300879,-0.612891,19.027148,-0.623242,-0.171289,-18.998730,0.564746,-0.340332,-19.204980,0.186523,-0.715820,-18.860449,0.245801,0.326172,-18.878516,0.634570,0.420703,-18.921582,0.336719,0.800391,-19.045117,0.036133,1.005664,18.956934,-0.450586,0.269043,18.841602,-0.641211,0.244434,18.838379,-0.351465
-0.363574,19.162988,-0.426660,-0.471387,18.958594,-0.300000,-0.604395,19.022949,-0.624316,-0.165820,-18.999512,0.565332,-0.333301,-19.203809,0.184375,-0.707324,-18.861230,0.245898,0.320410,-18.880762,0.632812,0.411426,-18.923145,0.335547,0.795898,-19.045898,0.034766,0.998242,18.957812,-0.451270,0.262402,18.842578,-0.642383,0.238477,18.841602,-0.347852
-0.355273,19.162402,-0.426074,-0.463965,18.960059,-0.305273,-0.599805,19.021973,-0.625488,-0.159082,-18.998242,0.566895,-0.326562,-19.204980,0.188281,-0.701660,-18.860547,0.247754,0.312305,-18.878906,0.631348,0.407422,-18.927930,0.335059,0.787695,-19.046387,0.033984,0.992480,18.958789,-0.449707,0.254883,18.842285,-0.640723,0.232129,18.839648,-0.347852
-0.351270,19.162207,-0.427930,-0.458301,18.960059,-0.304883,-0.591699,19.027637,-0.627148,-0.152539,-18.999121,0.567383,-0.319922,-19.203320,0.187891,-0.695312,-18.858008,0.248730,0.304883,-18.880176,0.631152,0.397949,-18.926367,0.335059,0.780566,-19.043359,0.034766,0.985840,18.957324,-0.450098,0.248340,18.841406,-0.638477,0.225488,18.838672,-0.347168
