sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z
16.347559,-0.23125,-12.03125,15.81709,-0.157617,-11.99873,15.998145,-0.27832,-11.686816,16.084863,0.435254,11.091699,16.382227,0.34248,11.229297,16.379785,0.294043,10.763379,-16.077832,0.123535,-11.110352,-16.509961,0.22168,-10.829785,-16.450391,0.125684,-11.105957,-16.242383,0.070215,11.190527,-16.156055,-0.383691,11.28291,-16.274805,-0.427051,10.987402
16.076758,-0.228516,-12.439551,15.547656,-0.151367,-12.39375,15.731445,-0.275488,-12.089453,15.834375,0.430469,11.50127,16.125977,0.331152,11.651953,16.135742,0.285742,11.183203,-15.821973,0.114062,-11.527441,-16.269336,0.220605,-11.263281,-16.198242,0.13877,-11.53418,-15.979199,0.068164,11.608789,-15.893457,-0.373047,11.700781,-16.013867,-0.421387,11.411133
15.750098,-0.223535,-12.902344,15.223145,-0.146094,-12.845313,15.40752,-0.275488,-12.537793,15.530762,0.425586,11.962988,15.818945,0.31582,12.128613,15.841504,0.274902,11.65791,-15.523535,0.101465,-11.98457,-15.972852,0.220605,-11.74082,-15.897266,0.154688,-12.011426,-15.669434,0.066602,12.072266,-15.587207,-0.356738,12.166992,-15.713867,-0.414258,11.878809
15.405371,-0.219629,-13.352832,14.880273,-0.139551,-13.279395,15.070996,-0.275488,-12.980176,15.212793,0.422461,12.411328,15.496582,0.3,12.590137,15.533984,0.266016,12.119629,-15.206641,0.089551,-12.433203,-15.659375,0.221387,-12.200977,-15.584277,0.170215,-12.47832,-15.34502,0.063867,12.526367,-15.266016,-0.344043,12.615723,-15.398633,-0.409473,12.330371
15.044434,-0.216016,-13.791406,14.523828,-0.133398,-13.704785,14.724512,-0.274609,-13.415332,14.881445,0.416992,12.850195,15.158984,0.2875,13.039062,15.208887,0.257324,12.570312,-14.875879,0.077734,-12.870117,-15.340039,0.219727,-12.659277,-15.255176,0.187012,-12.931445,-15.007129,0.060352,12.969629,-14.928027,-0.329883,13.052734,-15.066797,-0.405078,12.777637
14.672949,-0.213086,-14.216016,14.154297,-0.129395,-14.113184,14.362305,-0.273438,-13.829785,14.535352,0.412402,13.274023,14.806152,0.27373,13.47373,14.871094,0.249512,13.003809,-14.530762,0.064648,-13.295801,-14.991309,0.220605,-13.096387,-14.908496,0.203906,-13.367969,-14.653418,0.058691,13.394141,-14.578223,-0.317871,13.474707,-14.72168,-0.400781,13.20293
14.281738,-0.210645,-14.625684,13.769727,-0.12627,-14.510742,13.982715,-0.276855,-14.228613,14.177539,0.408984,13.68623,14.439746,0.259473,13.895215,14.52041,0.24248,13.42998,-14.174707,0.056152,-13.706836,-14.641797,0.22168,-13.522852,-14.550781,0.222168,-13.791895,-14.286133,0.052148,13.804297,-14.211719,-0.305957,13.88252,-14.367285,-0.395801,13.621777
13.885156,-0.206836,-15.022266,13.376855,-0.123242,-14.894043,13.593164,-0.276758,-14.62041,13.805176,0.40459,14.087109,14.060449,0.246777,14.30127,14.15459,0.234668,13.838184,-13.803223,0.045898,-14.106543,-14.280957,0.222168,-13.941113,-14.181934,0.24043,-14.206348,-13.90752,0.04668,14.204297,-13.835254,-0.293164,14.281445,-13.995801,-0.392773,14.021387
13.465918,-0.206836,-15.404102,12.961719,-0.120703,-15.260156,13.185449,-0.279199,-14.988965,13.416895,0.399805,14.466797,13.663867,0.233594,14.694824,13.772559,0.228516,14.231934,-13.41543,0.038965,-14.485059,-13.893945,0.223926,-14.331445,-13.793652,0.258789,-14.606055,-13.508691,0.042969,14.587109,-13.441699,-0.279785,14.662695,-13.606445,-0.387988,14.406738
13.039355,-0.206641,-15.770996,12.538672,-0.117676,-15.613281,12.763086,-0.280762,-15.346973,13.016309,0.395508,14.834473,13.256641,0.221777,15.073047,13.378125,0.221484,14.615527,-13.016699,0.028711,-14.854004,-13.50293,0.225195,-14.718066,-13.392188,0.276855,-14.986621,-13.103516,0.036816,14.957812,-13.033301,-0.268164,15.028906,-13.203613,-0.383594,14.777539
12.59541,-0.205664,-16.121875,12.103516,-0.11748,-15.953516,12.33418,-0.284473,-15.688379,12.602246,0.390723,15.188086,12.834375,0.208496,15.438379,12.972363,0.215332,14.981836,-12.607324,0.021094,-15.207617,-13.095508,0.226758,-15.088379,-12.98125,0.295801,-15.356445,-12.685156,0.030176,15.31084,-12.617676,-0.257031,15.384863,-12.791992,-0.379785,15.136328
12.142676,-0.205078,-16.456836,11.654883,-0.117871,-16.272949,11.887305,-0.285059,-16.015527,12.174609,0.387012,15.524805,12.398633,0.195703,15.785352,12.552734,0.210254,15.330078,-12.182617,0.01543,-15.544922,-12.672168,0.22998,-15.436914,-12.551855,0.317773,-15.707227,-12.25127,0.02373,15.652441,-12.18418,-0.245605,15.718262,-12.366797,-0.377539,15.479785
11.67041,-0.206543,-16.776953,11.194238,-0.115625,-16.58125,11.427344,-0.289062,-16.32627,11.736328,0.383887,15.85332,11.947168,0.186426,16.11377,12.116602,0.205273,15.664648,-11.742578,0.008496,-15.866211,-12.237012,0.232227,-15.778027,-12.10918,0.334668,-16.044141,-11.804785,0.014551,15.977539,-11.73877,-0.237598,16.04082,-11.929102,-0.374902,15.810352
11.191895,-0.206445,-17.085156,10.722754,-0.115918,-16.878125,10.960254,-0.292871,-16.631348,11.287305,0.378711,16.166504,11.493555,0.175,16.440527,11.67168,0.199219,15.990332,-11.294824,0.00166,-16.177637,-11.79248,0.234082,-16.110059,-11.66084,0.354199,-16.370117,-11.348437,0.007324,16.291895,-11.285449,-0.226855,16.35,-11.478613,-0.370801,16.123828
10.698828,-0.206445,-17.374512,10.241406,-0.117676,-17.15293,10.48252,-0.295215,-16.912793,10.826367,0.375586,16.461914,11.022949,0.16377,16.743848,11.21875,0.194043,16.298047,-10.835938,-0.002246,-16.475098,-11.331445,0.237988,-16.416504,-11.195996,0.375,-16.676172,-10.879785,-0.002344,16.586328,-10.817969,-0.216699,16.642578,-11.019824,-0.367871,16.42373
10.172168,-0.208789,-17.659961,9.721582,-0.117969,-17.428906,9.965039,-0.300195,-17.19541,10.327051,0.37168,16.753125,10.515137,0.152051,17.048437,10.724121,0.190039,16.602051,-10.337012,-0.006348,-16.764355,-10.837598,0.241113,-16.725977,-10.69668,0.394629,-16.984961,-10.375781,-0.010254,16.879785,-10.315625,-0.206348,16.932617,-10.522656,-0.364258,16.718164
9.630566,-0.212793,-17.928516,9.189355,-0.12002,-17.682031,9.435449,-0.303809,-17.454883,9.817676,0.367188,17.024121,9.992969,0.141016,17.330273,10.219922,0.18584,16.891895,-9.830078,-0.009766,-17.040332,-10.332227,0.244629,-17.014648,-10.18584,0.416406,-17.269727,-9.85752,-0.02207,17.155371,-9.79873,-0.196094,17.200684,-10.011328,-0.363086,16.99873
9.108105,-0.213086,-18.169531,8.673535,-0.121777,-17.914258,8.923047,-0.307031,-17.693555,9.320996,0.363672,17.276172,9.488086,0.13252,17.587305,9.725684,0.181348,17.152344,-9.335156,-0.015039,-17.294727,-9.834473,0.248535,-17.27373,-9.685352,0.436426,-17.530371,-9.355078,-0.032129,17.405566,-9.296484,-0.186719,17.452246,-9.515625,-0.360645,17.253613
8.574023,-0.215918,-18.399316,8.150684,-0.124121,-18.133301,8.399219,-0.312109,-17.915039,8.816699,0.359863,17.510938,8.971582,0.122461,17.833301,9.223633,0.177832,17.400098,-8.832617,-0.018262,-17.525,-9.333301,0.255371,-17.526953,-9.174023,0.456543,-17.77998,-8.845215,-0.041602,17.647754,-8.786035,-0.178516,17.684766,-9.009766,-0.358887,17.494043
8.031055,-0.219141,-18.606543,7.616211,-0.126562,-18.330273,7.867188,-0.316699,-18.122559,8.299707,0.356055,17.72832,8.448047,0.11416,18.057422,8.710156,0.175195,17.628125,-8.31543,-0.021289,-17.744336,-8.823047,0.260156,-17.765527,-8.659863,0.47793,-18.010254,-8.322852,-0.053809,17.863574,-8.265234,-0.172949,17.899023,-8.493164,-0.356543,17.715039
7.476953,-0.223438,-18.806348,7.075098,-0.131055,-18.518945,7.326758,-0.322266,-18.314551,7.775684,0.353418,17.933008,7.914258,0.10625,18.269824,8.189355,0.174316,17.848926,-7.793555,-0.025,-17.948047,-8.294824,0.26377,-17.975488,-8.128516,0.496973,-18.227539,-7.789746,-0.065234,18.070801,-7.737109,-0.166406,18.101855,-7.969141,-0.355371,17.926172
6.915918,-0.226172,-18.982422,6.524219,-0.132715,-18.691602,6.775293,-0.326465,-18.48623,7.243164,0.35166,18.118457,7.369531,0.097852,18.465137,7.657422,0.17041,18.044727,-7.263086,-0.025488,-18.1375,-7.758887,0.269238,-18.179785,-7.592969,0.52002,-18.426562,-7.253027,-0.079785,18.25791,-7.200195,-0.158105,18.289941,-7.436816,-0.354297,18.118359
6.348047,-0.229687,-19.151172,5.96875,-0.138672,-18.84834,6.219141,-0.333789,-18.65166,6.702734,0.348926,18.294141,6.819434,0.091113,18.647168,7.119141,0.17002,18.234961,-6.72168,-0.028125,-18.313086,-7.220117,0.275195,-18.369531,-7.045215,0.540137,-18.613379,-6.705957,-0.092578,18.435742,-6.654492,-0.153418,18.461035,-6.895605,-0.353027,18.296973
5.770508,-0.234766,-19.29834,5.399219,-0.142676,-18.987988,5.653613,-0.340137,-18.799219,6.153027,0.344727,18.455469,6.257715,0.082812,18.812207,6.569434,0.168848,18.40625,-6.174414,-0.028125,-18.471777,-6.669824,0.279687,-18.54707,-6.489844,0.562109,-18.786328,-6.150391,-0.10498,18.594531,-6.097949,-0.147363,18.618457,-6.341699,-0.352539,18.458008
5.184863,-0.239648,-19.435938,4.826562,-0.147949,-19.112012,5.082227,-0.346094,-18.932715,5.596875,0.341797,18.595508,5.691016,0.076074,18.961816,6.014648,0.168066,18.559375,-5.616016,-0.028125,-18.616016,-6.111914,0.286328,-18.699707,-5.928711,0.583203,-18.942187,-5.590332,-0.119629,18.743848,-5.537793,-0.141699,18.757715,-5.78418,-0.35332,18.604297
4.596094,-0.243555,-19.55498,4.251367,-0.154199,-19.224121,4.50459,-0.353418,-19.04873,5.034863,0.340137,18.72832,5.120117,0.070508,19.097852,5.451074,0.167383,18.701465,-5.055273,-0.027637,-18.744824,-5.547754,0.293066,-18.847754,-5.357715,0.604102,-19.08125,-5.020898,-0.134277,18.875293,-4.970117,-0.137891,18.886621,-5.219141,-0.352148,18.738477
4.002441,-0.250195,-19.661328,3.668457,-0.160156,-19.320605,3.92373,-0.358984,-19.150098,4.468262,0.3375,18.846191,4.537695,0.063867,19.222168,4.884082,0.167187,18.831055,-4.487109,-0.028418,-18.860352,-4.97832,0.300195,-18.976074,-4.782715,0.627832,-19.204883,-4.448145,-0.149902,18.99043,-4.39668,-0.131543,19.000391,-4.649902,-0.352441,18.860156
3.403516,-0.258203,-19.750781,3.082617,-0.16709,-19.402246,3.335156,-0.36748,-19.24502,3.893164,0.335645,18.944141,3.953027,0.058301,19.329395,4.308105,0.168457,18.94248,-3.916309,-0.025195,-18.958594,-4.400391,0.308594,-19.088867,-4.202539,0.648926,-19.314453,-3.869629,-0.165625,19.095117,-3.816211,-0.129883,19.096094,-4.075195,-0.352539,18.966504
2.799219,-0.264355,-19.824219,2.491309,-0.173437,-19.470703,2.744922,-0.374902,-19.321289,3.314258,0.333008,19.029004,3.363672,0.055371,19.420508,3.72832,0.170117,19.042969,-3.336816,-0.023535,-19.047559,-3.816504,0.315332,-19.189844,-3.615918,0.671387,-19.410645,-3.285449,-0.181445,19.17959,-3.235449,-0.126074,19.182227,-3.492969,-0.352539,19.057129
2.19541,-0.269629,-19.881543,1.901563,-0.181055,-19.522168,2.151562,-0.383008,-19.376465,2.734668,0.331348,19.100781,2.774121,0.050781,19.497852,3.147754,0.170605,19.12627,-2.758984,-0.018945,-19.124414,-3.231055,0.32373,-19.276465,-3.029297,0.692773,-19.495703,-2.700391,-0.198437,19.255762,-2.651465,-0.124902,19.252441,-2.91123,-0.356152,19.131543
1.589063,-0.278809,-19.927734,1.308594,-0.189355,-19.560059,1.555859,-0.391992,-19.419141,2.151953,0.331934,19.160352,2.179297,0.047949,19.559082,2.559277,0.174121,19.197461,-2.17627,-0.016602,-19.179492,-2.645117,0.332129,-19.352539,-2.433887,0.71543,-19.560156,-2.111426,-0.21582,19.315039,-2.063867,-0.122656,19.30918,-2.325488,-0.35791,19.197461
0.981543,-0.285059,-19.962695,0.713965,-0.198145,-19.585645,0.960547,-0.400684,-19.453418,1.566992,0.329883,19.202734,1.581934,0.044238,19.607422,1.975684,0.176855,19.253223,-1.589063,-0.014258,-19.230078,-2.053418,0.340039,-19.404395,-1.842969,0.740039,-19.613379,-1.520898,-0.23418,19.362695,-1.474414,-0.121387,19.348926,-1.73623,-0.359375,19.242871
0.370996,-0.294141,-19.97207,0.119043,-0.205762,-19.585645,0.362793,-0.408008,-19.46543,0.974805,0.32793,19.227637,0.98125,0.042188,19.641406,1.384766,0.179492,19.294043,-1.005273,-0.008301,-19.253711,-1.460059,0.349023,-19.442773,-1.245215,0.760352,-19.653418,-0.930859,-0.252148,19.392871,-0.883203,-0.120313,19.375391,-1.145508,-0.36123,19.273535
-0.237891,-0.301953,-19.973828,-0.475098,-0.215039,-19.583887,-0.234473,-0.418164,-19.466504,0.387793,0.32793,19.244531,0.381348,0.039062,19.663477,0.790527,0.183105,19.319824,-0.417285,-0.006543,-19.27334,-0.865918,0.359473,-19.47207,-0.646777,0.783496,-19.673242,-0.338574,-0.271191,19.407715,-0.29082,-0.119629,19.391016,-0.553125,-0.363867,19.294922
-0.846484,-0.311426,-19.961523,-1.068066,-0.224805,-19.565234,-0.832129,-0.42666,-19.450977,-0.2,0.327832,19.244336,-0.215918,0.038184,19.662793,0.197852,0.188477,19.332715,0.171289,9.8e-05,-19.275488,-0.271484,0.368262,-19.486816,-0.051953,0.805273,-19.673242,0.251465,-0.290723,19.407227,0.299512,-0.120703,19.38457,0.035352,-0.367773,19.300586
-1.457324,-0.321094,-19.931348,-1.662207,-0.235547,-19.528027,-1.427734,-0.435645,-19.422656,-0.788184,0.327637,19.22998,-0.81377,0.037988,19.649512,-0.392188,0.192871,19.326758,0.757129,0.004492,-19.261914,0.322949,0.378613,-19.485645,0.548633,0.828418,-19.672266,0.84502,-0.309766,19.392383,0.894141,-0.120508,19.366113,0.627637,-0.369141,19.291211
-2.06748,-0.331738,-19.88291,-2.254395,-0.247363,-19.475879,-2.024512,-0.445508,-19.382422,-1.376367,0.327246,19.19873,-1.414941,0.035352,19.624707,-0.987207,0.197949,19.310156,1.348145,0.010059,-19.232422,0.918359,0.386426,-19.465527,1.148145,0.851465,-19.649316,1.435449,-0.331348,19.367871,1.484863,-0.122852,19.333594,1.220801,-0.372363,19.264551
-2.67334,-0.340625,-19.824805,-2.844238,-0.257129,-19.412598,-2.61709,-0.454297,-19.324707,-1.963379,0.326562,19.155859,-2.017187,0.036426,19.584375,-1.579395,0.203125,19.27959,1.931152,0.017676,-19.191016,1.516406,0.397266,-19.437402,1.745508,0.873437,-19.61416,2.029004,-0.350586,19.320898,2.07666,-0.122656,19.289941,1.810156,-0.376855,19.222754
-3.276172,-0.35127,-19.752539,-3.430859,-0.268652,-19.339551,-3.211328,-0.465527,-19.258887,-2.549121,0.325781,19.099219,-2.611621,0.037695,19.53125,-2.169043,0.209766,19.238184,2.517187,0.024121,-19.138965,2.1125,0.407324,-19.393262,2.339648,0.894141,-19.563379,2.617773,-0.37041,19.270996,2.665527,-0.123535,19.231348,2.400098,-0.378906,19.168945
-3.874512,-0.3625,-19.6625,-4.015234,-0.279883,-19.244531,-3.795605,-0.475781,-19.172949,-3.130273,0.325977,19.027637,-3.204883,0.037012,19.459082,-2.757129,0.214062,19.178711,3.097559,0.031445,-19.0625,2.701563,0.417187,-19.33418,2.933984,0.917188,-19.500098,3.201563,-0.390527,19.194531,3.248438,-0.128906,19.156641,2.988086,-0.384082,19.101172
-4.468457,-0.371094,-19.558594,-4.594336,-0.291016,-19.136426,-4.379199,-0.484375,-19.07373,-3.710059,0.327148,18.942871,-3.792578,0.037109,19.375391,-3.34375,0.220215,19.101758,3.674219,0.037695,-18.977148,3.29248,0.42959,-19.260156,3.524609,0.939746,-19.417773,3.782715,-0.411621,19.108594,3.830078,-0.130664,19.065723,3.567578,-0.387891,19.022461
-5.058496,-0.382227,-19.441211,-5.166309,-0.303711,-19.01543,-4.95625,-0.496094,-18.959082,-4.282715,0.325977,18.840723,-4.376758,0.039648,19.282324,-3.923828,0.228516,19.018457,4.247656,0.048438,-18.88418,3.872559,0.436914,-19.168848,4.109473,0.961719,-19.32627,4.35918,-0.433594,19.011035,4.407324,-0.132715,18.964648,4.14668,-0.39043,18.925488
-5.64082,-0.393652,-19.311133,-5.732617,-0.316016,-18.879492,-5.52627,-0.506641,-18.829395,-4.85127,0.327344,18.724805,-4.959375,0.039062,19.170703,-4.499219,0.234082,18.913477,4.81748,0.055078,-18.77207,4.453613,0.449609,-19.067187,4.688477,0.981445,-19.219141,4.93125,-0.455664,18.897949,4.980176,-0.138574,18.841895,4.721191,-0.395898,18.814844
-6.219629,-0.405469,-19.163379,-6.291992,-0.329883,-18.728613,-6.092773,-0.516797,-18.686035,-5.41543,0.327344,18.598047,-5.532715,0.04082,19.042676,-5.070703,0.241211,18.797949,5.380176,0.06709,-18.645117,5.025586,0.460742,-18.95166,5.266211,1.004785,-19.09873,5.498145,-0.47832,18.770117,5.544824,-0.141504,18.714355,5.287793,-0.400781,18.688574
-6.78877,-0.416406,-18.996582,-6.846875,-0.34043,-18.562402,-6.651953,-0.525684,-18.530762,-5.974707,0.328711,18.45498,-6.099609,0.045898,18.897461,-5.635547,0.250781,18.663672,5.9375,0.074121,-18.503125,5.596875,0.473242,-18.818457,5.835449,1.02627,-18.95625,6.059668,-0.500195,18.62666,6.104102,-0.146973,18.567187,5.850879,-0.407227,18.549609
-7.352246,-0.429199,-18.818457,-7.391699,-0.355176,-18.379199,-7.203418,-0.536523,-18.358984,-6.524805,0.328906,18.292578,-6.665625,0.048926,18.739844,-6.194434,0.259277,18.521777,6.489258,0.085156,-18.34541,6.157813,0.484863,-18.674609,6.4,1.050098,-18.804102,6.611523,-0.52207,18.468652,6.658887,-0.152344,18.406055,6.407715,-0.412695,18.397852
-7.908887,-0.443359,-18.623242,-7.929395,-0.367969,-18.182227,-7.74668,-0.549707,-18.16582,-7.069434,0.32959,18.119434,-7.21875,0.052344,18.567773,-6.749512,0.266992,18.356738,7.031055,0.096582,-18.173047,6.715137,0.496875,-18.506738,6.954004,1.071289,-18.634277,7.160352,-0.545215,18.293457,7.204688,-0.158301,18.231055,6.957031,-0.416602,18.225586
-8.455957,-0.455957,-18.412402,-8.456934,-0.381055,-17.96875,-8.280566,-0.558496,-17.962988,-7.606445,0.330762,17.935645,-7.769238,0.056445,18.380566,-7.293164,0.27627,18.178906,7.565723,0.109375,-17.981934,7.265039,0.509668,-18.330957,7.502637,1.092578,-18.444727,7.696777,-0.569922,18.103711,7.743262,-0.164746,18.039648,7.496777,-0.422949,18.045898
-8.992773,-0.466309,-18.184473,-8.976074,-0.39668,-17.740723,-8.804492,-0.568945,-17.743359,-8.134277,0.333594,17.728223,-8.305566,0.061426,18.174121,-7.830078,0.286426,17.988184,8.091016,0.119922,-17.778418,7.803516,0.520508,-18.13584,8.041309,1.112793,-18.240625,8.227637,-0.594043,17.895312,8.27168,-0.172266,17.831641,8.030078,-0.430078,17.844531
-9.52334,-0.480957,-17.949219,-9.486621,-0.412012,-17.501465,-9.326074,-0.583301,-17.515039,-8.655762,0.335352,17.512891,-8.836035,0.067871,17.960938,-8.357031,0.296484,17.785742,8.606836,0.129688,-17.561328,8.337695,0.534082,-17.933691,8.569629,1.135645,-18.029004,8.749805,-0.617383,17.680762,8.791602,-0.180664,17.610254,8.553711,-0.436426,17.631836
-10.038965,-0.495605,-17.695508,-9.985449,-0.426953,-17.244141,-9.831738,-0.594141,-17.271484,-9.165039,0.3375,17.278906,-9.353516,0.073438,17.72334,-8.875684,0.307422,17.564355,9.116602,0.141309,-17.332129,8.860254,0.545215,-17.715527,9.092871,1.155859,-17.799902,9.25957,-0.641406,17.444043,9.30293,-0.188574,17.374316,9.065527,-0.444824,17.402539
-10.544336,-0.508203,-17.422949,-10.472754,-0.441406,-16.973633,-10.325977,-0.606348,-17.011816,-9.66416,0.340234,17.030469,-9.864648,0.079395,17.478027,-9.38418,0.315918,17.331152,9.613086,0.157617,-17.090918,9.370898,0.557031,-17.48291,9.603125,1.174121,-17.555957,9.758984,-0.666992,17.198242,9.800293,-0.196973,17.12334,9.571094,-0.450781,17.159863
-11.039062,-0.521973,-17.140234,-10.951074,-0.456934,-16.687793,-10.809668,-0.617578,-16.737012,-10.154102,0.340039,16.77373,-10.362305,0.086621,17.215527,-9.883105,0.328125,17.084668,10.102246,0.170313,-16.830762,9.875,0.570312,-17.232129,10.105957,1.196582,-17.298145,10.250293,-0.690918,16.933398,10.290137,-0.205078,16.86084,10.065234,-0.457617,16.902734
-11.524023,-0.537305,-16.838672,-11.416211,-0.471973,-16.389453,-11.281836,-0.62832,-16.444336,-10.631152,0.342871,16.496387,-10.850195,0.09209,16.93623,-10.372949,0.339551,16.82207,10.579199,0.182129,-16.556055,10.364062,0.585059,-16.961035,10.594629,1.215625,-17.028223,10.729785,-0.714746,16.657129,10.767285,-0.213965,16.578711,10.54541,-0.463574,16.633008
