x,y,z,qx,qy,qz,qw
0.8396773944046821,0.19949651463885687,0.9412609450473237,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.19927249026436278,0.9459891553874306,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.19860374980894063,0.9506704512560191,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.19750016405744109,0.955259101762269,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.19597776921039178,0.9597116806711035,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.19405817456936805,0.9639880680630561,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.191767790543739,0.9680522861065906,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.1891369267443459,0.9718731363807505,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.18619881477652256,0.9754246218375627,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.18298861016427911,0.978686152087013,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.1795424232197067,0.9816425446331373,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.17589642066983566,0.9842838458132454,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.1720860297604782,0.9866050028371607,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.16814526568373953,0.9886054223510089,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.16410619267026266,0.9902884516564877,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.1599985198172602,0.9916608166998828,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.15584932523228284,0.9927320469594016,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.1516828965919393,0.9935139121829124,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.1475206727177193,0.9940198902638642,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.14338126904658405,0.9942646799579684,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.13928056960272509,0.9942637670433411,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.13523186889775826,0.9940330481611735,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.13124604874716989,0.9935885130561056,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.12733177698016532,0.9929459832741231,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.1234957171858437,0.9921209035076439,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.11974274079177485,0.9911281805963776,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.11607613478207462,0.9899820645733852,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.11249780015243982,0.9886960659616519,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.10900843773119141,0.987282903660119,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.10560771925980524,0.9857544781080717,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.10229444263550039,0.9841218649000214,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.099066670996376,0.9823953245750765,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.0959218559068005,0.9805843248773529,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.09285694530970513,0.9786975723435984,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.08986847718462745,0.97674305059895,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.08695266001463378,0.9747280632186797,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.08410544124688371,0.9726592794367309,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.08132256495197161,0.9705427813493903,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.07859961986386044,0.9683841115763967,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.07593207892930087,0.9661883206059693,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.07331533142411105,0.9639600132695513,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.07074470861199353,0.9617033939719066,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.06821550383595715,0.9594223104479656,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.0657229878474368,0.9571202959346478,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
