x,y,z,qx,qy,qz,qw
0.9896773944046822,0.14949651463885688,0.9412609450473237,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.14949651463885688,0.9412609450473237,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,0.14949651463885688,1.0412609450473238,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.9896773944046822,0.14949651463885688,1.0412609450473238,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.9896773944046822,-0.05050348536114314,1.0412609450473238,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,-0.05050348536114314,1.0412609450473238,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.8396773944046821,-0.05050348536114314,0.9412609450473237,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
0.9896773944046822,0.14949651463885688,0.9412609450473237,-0.5220466373373909,0.47852653897359776,-0.5179833981497088,0.47976333664000675
